Ticker,^GDAXI,^GDAXI,^GDAXI,^GDAXI,^GDAXI,^FCHI,^FCHI,^FCHI,^FCHI,^FCHI,FTSEMIB.MI,FTSEMIB.MI,FTSEMIB.MI,FTSEMIB.MI,FTSEMIB.MI,^N225,^N225,^N225,^N225,^N225,^IBEX,^IBEX,^IBEX,^IBEX,^IBEX,^FTSE,^FTSE,^FTSE,^FTSE,^FTSE
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-31,13210.759765625,13268.41015625,13159.349609375,13189.48046875,111852500.0,5483.509765625,5496.77978515625,5471.18017578125,5481.93017578125,83562500.0,23505.0,23602.0,23420.0,23507.0,377166900.0,23205.23046875,23375.380859375,23092.849609375,23098.2890625,99800000.0,10436.400390625,10482.7001953125,10422.099609375,10451.5,190192400.0,7588.0,7599.0,7521.7998046875,7533.60009765625,880751700.0
2018-02-01,13235.150390625,13301.41015625,12971.7802734375,13003.900390625,122880100.0,5510.58984375,5529.39990234375,5432.58984375,5454.5498046875,87026200.0,23639.0,23810.0,23436.0,23541.0,427286100.0,23276.099609375,23492.76953125,23211.119140625,23486.109375,101800000.0,10518.2998046875,10543.7001953125,10359.400390625,10399.0,197535400.0,7533.60009765625,7554.7001953125,7476.5,7490.39990234375,872509100.0
2018-02-02,12954.58984375,12954.58984375,12782.0703125,12785.16015625,140869300.0,5433.83984375,5437.259765625,5364.97998046875,5364.97998046875,99312300.0,23545.0,23562.0,23184.0,23203.0,435825900.0,23361.669921875,23367.9609375,23122.44921875,23274.529296875,98600000.0,10359.2998046875,10369.2001953125,10205.2998046875,10211.2001953125,203689700.0,7490.39990234375,7494.7998046875,7432.2998046875,7443.39990234375,871574000.0
2018-02-05,12687.7900390625,12752.599609375,12622.4404296875,12687.490234375,113937900.0,5322.93994140625,5332.77001953125,5283.27001953125,5285.830078125,96711900.0,22916.0,23104.0,22818.0,22822.0,464100500.0,22921.16015625,22967.689453125,22659.4296875,22682.080078125,107600000.0,10138.400390625,10173.7998046875,10058.5,10064.5,195011800.0,7443.39990234375,7443.39990234375,7334.7998046875,7335.0,888994600.0
2018-02-06,12232.8603515625,12550.16015625,12232.8603515625,12392.66015625,204856800.0,5104.27978515625,5226.1298828125,5101.14990234375,5161.81005859375,175358700.0,22003.0,22649.0,21982.0,22347.0,850479800.0,22267.0,22277.44921875,21078.7109375,21610.240234375,190100000.0,9794.900390625,9967.2998046875,9721.5,9810.0,313297200.0,7335.0,7335.0,7079.39990234375,7141.39990234375,1354591000.0
2018-02-07,12478.6796875,12651.2802734375,12414.83984375,12590.4296875,153471100.0,5208.10986328125,5267.8798828125,5169.39990234375,5255.89990234375,117755000.0,22606.0,23009.0,22400.0,22986.0,685853900.0,22001.2890625,22353.869140625,21627.130859375,21645.369140625,143500000.0,9950.7998046875,9988.5,9811.7001953125,9976.900390625,234404500.0,7141.39990234375,7311.5,7141.39990234375,7279.39990234375,1027400300.0
2018-02-08,12506.1796875,12541.3203125,12187.4501953125,12260.2900390625,153991900.0,5229.77978515625,5248.43994140625,5129.52001953125,5151.68017578125,123977500.0,22875.0,22998.0,22393.0,22467.0,618208800.0,21721.5703125,21977.029296875,21649.69921875,21890.859375,104700000.0,9928.5,9959.7998046875,9726.5,9756.2998046875,228483100.0,7279.39990234375,7279.39990234375,7161.2998046875,7170.7001953125,973611300.0
2018-02-09,12263.099609375,12296.1796875,12003.3603515625,12107.48046875,175812900.0,5133.4599609375,5155.8701171875,5051.2099609375,5079.2099609375,143039900.0,22339.0,22570.0,22042.0,22167.0,610368500.0,21507.740234375,21510.30078125,21119.009765625,21382.619140625,127600000.0,9710.900390625,9752.2001953125,9581.099609375,9639.599609375,255495900.0,7170.7001953125,7170.7001953125,7073.0,7092.39990234375,927291900.0
2018-02-12,12238.6298828125,12379.16015625,12222.33984375,12282.76953125,120024900.0,5130.39990234375,5165.75,5113.81982421875,5140.06005859375,93467100.0,22389.0,22513.0,22231.0,22337.0,374615400.0,,,,,,9760.099609375,9815.2001953125,9731.0,9771.099609375,170166600.0,7092.39990234375,7199.89990234375,7092.39990234375,7177.10009765625,718740600.0
2018-02-13,12282.759765625,12300.6298828125,12196.2197265625,12196.5,94601100.0,5136.08984375,5155.22021484375,5109.240234375,5109.240234375,78507900.0,22335.0,22370.0,22034.0,22034.0,375413300.0,21633.33984375,21679.19921875,21211.529296875,21244.6796875,114700000.0,9788.5,9797.400390625,9650.7001953125,9650.7001953125,164804700.0,7177.10009765625,7203.0,7165.7998046875,7168.0,718988800.0
2018-02-14,12294.849609375,12393.7099609375,12075.2099609375,12339.16015625,130713000.0,5137.56982421875,5188.14013671875,5081.6201171875,5165.259765625,109723700.0,22192.0,22481.0,21908.0,22434.0,545386000.0,21251.240234375,21371.009765625,20950.150390625,21154.169921875,103900000.0,9715.7001953125,9743.900390625,9595.900390625,9686.2001953125,178708500.0,7168.0,7243.2001953125,7145.7001953125,7214.0,940537000.0
2018-02-15,12425.4501953125,12479.9697265625,12275.0400390625,12346.169921875,111934900.0,5211.7099609375,5255.080078125,5204.43994140625,5222.52001953125,97295500.0,22537.0,22736.0,22393.0,22496.0,432560900.0,21384.099609375,21578.990234375,21308.919921875,21464.98046875,86400000.0,9770.7001953125,9832.099609375,9674.900390625,9714.900390625,165506400.0,7214.0,7268.0,7206.7001953125,7234.7998046875,747830200.0
2018-02-16,12408.48046875,12484.1201171875,12368.7099609375,12451.9599609375,104230500.0,5249.419921875,5291.47998046875,5245.7998046875,5281.580078125,101183700.0,22717.0,22807.0,22618.0,22798.0,338118300.0,21555.990234375,21866.369140625,21499.880859375,21720.25,77800000.0,9785.2001953125,9839.7001953125,9768.7001953125,9832.099609375,188851400.0,7234.7998046875,7308.0,7234.7998046875,7294.7001953125,651756200.0
2018-02-19,12495.0703125,12505.490234375,12361.8603515625,12385.599609375,66917000.0,5295.330078125,5297.3701171875,5249.89013671875,5256.18017578125,51447900.0,22853.0,22861.0,22569.0,22569.0,224609500.0,21903.66015625,22152.849609375,21858.330078125,22149.2109375,68500000.0,9865.099609375,9905.400390625,9797.2001953125,9806.2001953125,122821700.0,7294.7001953125,7306.2001953125,7240.0,7247.7001953125,511199000.0
2018-02-20,12403.6298828125,12496.099609375,12333.7900390625,12487.900390625,87127600.0,5257.43017578125,5291.81005859375,5249.85009765625,5289.85986328125,75702000.0,22580.0,22703.0,22477.0,22674.0,364398300.0,22054.3203125,22063.869140625,21831.44921875,21925.099609375,67500000.0,9806.900390625,9901.099609375,9806.900390625,9895.2998046875,153238700.0,7247.7001953125,7264.7998046875,7202.10009765625,7246.7998046875,679057900.0
2018-02-21,12457.2197265625,12474.3701171875,12372.259765625,12470.490234375,83382600.0,5278.47998046875,5303.81005859375,5255.77001953125,5302.169921875,72945400.0,22615.0,22692.0,22449.0,22653.0,342463100.0,21942.419921875,22130.580078125,21836.73046875,21970.810546875,77900000.0,9874.5,9876.099609375,9777.5,9823.2998046875,155384500.0,7246.7998046875,7291.7998046875,7220.60009765625,7281.60009765625,902872700.0
2018-02-22,12358.8203125,12497.7099609375,12283.7001953125,12461.91015625,104173000.0,5272.43017578125,5321.18994140625,5253.2001953125,5309.22998046875,87528200.0,22517.0,22602.0,22270.0,22464.0,375698900.0,21789.880859375,21799.400390625,21626.849609375,21736.439453125,77300000.0,9767.599609375,9903.099609375,9744.900390625,9876.5,175175500.0,7281.60009765625,7281.60009765625,7187.7998046875,7252.39990234375,926221400.0
2018-02-23,12491.76953125,12513.3203125,12431.9404296875,12483.7900390625,97926500.0,5312.2998046875,5322.35009765625,5292.7001953125,5317.3701171875,68488500.0,22469.0,22699.0,22395.0,22672.0,410730700.0,21789.720703125,21903.390625,21741.630859375,21892.779296875,64600000.0,9882.900390625,9891.099609375,9764.900390625,9822.400390625,181436600.0,7252.39990234375,7262.10009765625,7220.7998046875,7244.39990234375,674864300.0
2018-02-26,12566.0498046875,12601.4599609375,12484.58984375,12527.0400390625,78303000.0,5343.56982421875,5357.35986328125,5329.509765625,5344.259765625,67882600.0,22776.0,22859.0,22619.0,22706.0,305253500.0,22134.640625,22226.529296875,22040.869140625,22153.630859375,64600000.0,9888.400390625,9915.099609375,9841.7001953125,9902.400390625,156602500.0,7244.39990234375,7313.0,7244.2998046875,7289.60009765625,585774600.0
2018-02-27,12573.650390625,12577.5595703125,12436.1298828125,12490.73046875,89864600.0,5358.56982421875,5363.52001953125,5329.7900390625,5343.93017578125,76239100.0,22756.0,22853.0,22639.0,22724.0,386699600.0,22391.669921875,22502.05078125,22325.0703125,22389.859375,74300000.0,9930.2998046875,9937.2001953125,9863.400390625,9900.2001953125,153537600.0,7289.60009765625,7326.0,7272.89990234375,7282.5,718147000.0
2018-02-28,12427.4599609375,12516.919921875,12417.9599609375,12435.849609375,93391300.0,5321.5,5357.06005859375,5312.6201171875,5320.490234375,84387800.0,22603.0,22792.0,22602.0,22608.0,389915800.0,22292.529296875,22380.279296875,22068.240234375,22068.240234375,88800000.0,9869.7998046875,9887.2001953125,9830.2001953125,9840.2998046875,203423600.0,7282.5,7293.39990234375,7231.89990234375,7231.89990234375,919954800.0
2018-03-01,12386.400390625,12387.8798828125,12143.1396484375,12190.9404296875,113680600.0,5304.81005859375,5315.77001953125,5242.8701171875,5262.56005859375,112757700.0,22527.0,22593.0,22344.0,22448.0,391935800.0,21901.130859375,21901.130859375,21645.220703125,21724.470703125,90300000.0,9795.2998046875,9808.900390625,9715.2001953125,9738.599609375,161713700.0,7231.89990234375,7231.89990234375,7153.39990234375,7175.60009765625,859756500.0
2018-03-02,12051.8896484375,12081.400390625,11877.66015625,11913.7099609375,120480800.0,5223.14013671875,5226.10986328125,5121.240234375,5136.580078125,117629800.0,22284.0,22299.0,21833.0,21912.0,508523400.0,21339.98046875,21366.08984375,21088.9609375,21181.640625,97100000.0,9680.0,9680.0,9510.7998046875,9531.099609375,208309000.0,7175.60009765625,7175.60009765625,7063.39990234375,7069.89990234375,910442200.0
2018-03-05,11831.5703125,12110.1796875,11830.98046875,12090.8701171875,109920600.0,5116.39013671875,5176.52001953125,5115.93994140625,5167.22998046875,120940100.0,21469.0,21827.0,21460.0,21820.0,547692200.0,21047.810546875,21164.380859375,20937.259765625,21042.08984375,87200000.0,9500.0,9604.2001953125,9494.5,9590.7998046875,147001100.0,7069.89990234375,7119.2001953125,7062.10009765625,7116.0,941867700.0
2018-03-06,12229.2900390625,12259.580078125,12110.33984375,12113.8701171875,104517000.0,5203.10986328125,5216.60009765625,5170.14013671875,5170.22998046875,90489200.0,22000.0,22274.0,21950.0,22203.0,647257900.0,21390.19921875,21551.140625,21381.419921875,21417.759765625,76400000.0,9663.599609375,9677.0,9586.2998046875,9586.7998046875,143029000.0,7116.0,7197.7998046875,7115.60009765625,7146.7998046875,786141900.0
2018-03-07,12060.08984375,12275.6904296875,12020.6103515625,12245.3603515625,92920300.0,5151.68994140625,5203.06005859375,5134.509765625,5187.830078125,93450600.0,22134.0,22521.0,22101.0,22473.0,591221200.0,21261.9609375,21484.080078125,21201.939453125,21252.720703125,87000000.0,9561.2998046875,9612.400390625,9547.099609375,9599.2998046875,132064100.0,7146.7998046875,7180.7001953125,7109.60009765625,7157.7998046875,862383600.0
2018-03-08,12237.9404296875,12382.6904296875,12177.1201171875,12355.5703125,97759800.0,5189.14013671875,5264.35986328125,5186.27978515625,5254.10009765625,92799400.0,22515.0,22792.0,22417.0,22731.0,689928700.0,21488.16015625,21488.16015625,21299.400390625,21368.0703125,72100000.0,9617.0,9666.400390625,9564.2001953125,9646.2001953125,144630300.0,7157.7998046875,7212.10009765625,7145.7001953125,7203.2001953125,712676800.0
2018-03-09,12331.6396484375,12407.98046875,12284.5703125,12346.6796875,96109700.0,5243.08984375,5293.080078125,5241.509765625,5274.39990234375,75500400.0,22711.0,22779.0,22622.0,22746.0,566248000.0,21594.220703125,21884.44921875,21357.55078125,21469.19921875,110500000.0,9651.0,9704.900390625,9631.5,9686.099609375,117278700.0,7203.2001953125,7225.2998046875,7189.7001953125,7224.5,651119000.0
2018-03-12,12453.2998046875,12454.9599609375,12361.009765625,12418.3896484375,136801400.0,5298.22021484375,5302.419921875,5258.10986328125,5276.7099609375,64074300.0,22889.0,22907.0,22711.0,22765.0,350243700.0,21826.099609375,21971.16015625,21689.970703125,21824.029296875,70600000.0,9747.400390625,9761.2998046875,9702.5,9727.5,110658800.0,7224.5,7254.89990234375,7198.2001953125,7214.7998046875,613077900.0
2018-03-13,12425.6904296875,12459.900390625,12162.4697265625,12221.0302734375,131887900.0,5284.83984375,5311.66015625,5225.27001953125,5242.7900390625,87014000.0,22807.0,22872.0,22589.0,22691.0,458076600.0,21742.44921875,21968.099609375,21700.779296875,21968.099609375,68100000.0,9737.2001953125,9811.400390625,9670.7001953125,9691.7001953125,151206300.0,7214.7998046875,7224.10009765625,7125.60009765625,7138.7998046875,766738500.0
2018-03-14,12212.490234375,12322.8896484375,12202.759765625,12237.740234375,104202200.0,5237.75,5272.72021484375,5224.31005859375,5233.35986328125,73618000.0,22695.0,22787.0,22401.0,22452.0,435766800.0,21764.990234375,21881.08984375,21684.01953125,21777.2890625,65000000.0,9698.900390625,9737.400390625,9632.2001953125,9688.5,159016100.0,7138.7998046875,7176.5,7122.7998046875,7132.7001953125,752181500.0
2018-03-15,12284.1396484375,12378.3896484375,12239.9599609375,12345.5595703125,106658200.0,5252.22021484375,5274.93994140625,5235.93994140625,5267.259765625,82441300.0,22540.0,22736.0,22454.0,22713.0,509763500.0,21704.140625,21825.970703125,21555.490234375,21803.94921875,65300000.0,9715.2998046875,9720.599609375,9647.5,9684.2001953125,146814900.0,7132.7001953125,7162.60009765625,7127.10009765625,7139.7998046875,808062300.0
2018-03-16,12345.5595703125,12454.01953125,12337.6201171875,12389.580078125,212840100.0,5259.35986328125,5299.22998046875,5258.509765625,5282.75,150258600.0,22780.0,22938.0,22685.0,22858.0,717542200.0,21876.529296875,21879.279296875,21632.849609375,21676.509765625,75700000.0,9676.2001953125,9800.7998046875,9664.0,9761.0,313971200.0,7139.7998046875,7187.2998046875,7131.2998046875,7164.10009765625,1380663300.0
2018-03-19,12346.509765625,12369.76953125,12183.7900390625,12217.01953125,97309700.0,5263.39013671875,5265.43994140625,5210.06982421875,5222.83984375,76919000.0,22843.0,22874.0,22595.0,22633.0,349801600.0,21537.900390625,21659.0390625,21366.880859375,21480.900390625,67300000.0,9733.900390625,9747.2998046875,9646.0,9664.099609375,123279600.0,7164.10009765625,7164.2001953125,7034.89990234375,7042.89990234375,728214400.0
2018-03-20,12261.1904296875,12320.0,12191.5498046875,12307.330078125,72907500.0,5232.1201171875,5255.10009765625,5208.509765625,5252.43017578125,66443200.0,22641.0,22837.0,22597.0,22798.0,361691100.0,21297.98046875,21384.859375,21223.970703125,21380.970703125,66500000.0,9676.2998046875,9693.2001953125,9608.5,9681.599609375,129603000.0,7042.89990234375,7081.5,7042.60009765625,7061.2998046875,742142200.0
2018-03-21,12336.759765625,12344.08984375,12250.3701171875,12309.150390625,108917200.0,5252.77978515625,5257.240234375,5220.259765625,5239.740234375,69220400.0,22838.0,22858.0,22674.0,22820.0,352950500.0,,,,,,9701.5,9702.400390625,9592.099609375,9630.900390625,145644800.0,7061.2998046875,7065.7001953125,7016.7998046875,7039.0,762202300.0
2018-03-22,12187.73046875,12267.169921875,12009.5,12100.080078125,138428600.0,5205.169921875,5231.169921875,5119.2900390625,5167.2099609375,104323700.0,22694.0,22830.0,22208.0,22398.0,474962400.0,21352.16015625,21592.0,21349.7109375,21591.990234375,82600000.0,9580.400390625,9648.2998046875,9432.599609375,9487.400390625,199763700.0,7039.0,7039.0,6914.5,6952.60009765625,861231600.0
2018-03-23,11995.509765625,12001.7802734375,11818.7001953125,11886.3095703125,145617800.0,5115.81982421875,5128.7099609375,5059.669921875,5095.22021484375,102365000.0,22127.0,22367.0,21965.0,22289.0,469142100.0,21188.80078125,21188.80078125,20559.609375,20617.859375,121000000.0,9399.2001953125,9428.900390625,9327.599609375,9393.099609375,226994800.0,6952.60009765625,6952.7998046875,6877.0,6921.89990234375,879273700.0
2018-03-26,11919.6396484375,11984.5,11726.6201171875,11787.259765625,99857900.0,5106.33984375,5126.990234375,5043.27001953125,5066.27978515625,83600900.0,22354.0,22354.0,21921.0,22012.0,362325200.0,20423.369140625,20766.099609375,20347.490234375,20766.099609375,97500000.0,9418.099609375,9460.599609375,9343.2998046875,9381.0,159534000.0,6921.89990234375,6958.5,6866.89990234375,6888.7001953125,765318100.0
2018-03-27,11996.349609375,12042.7802734375,11927.91015625,11970.830078125,98677800.0,5141.39990234375,5149.0498046875,5100.2099609375,5115.740234375,84280000.0,22337.0,22394.0,22171.0,22210.0,336429900.0,20958.900390625,21317.3203125,20943.310546875,21317.3203125,101900000.0,9518.2001953125,9519.2001953125,9441.599609375,9473.599609375,137671300.0,6888.7001953125,7042.39990234375,6888.7001953125,7000.10009765625,690975500.0
2018-03-28,11868.080078125,11961.16015625,11770.400390625,11940.7099609375,113396700.0,5073.419921875,5130.43994140625,5038.1201171875,5130.43994140625,102195900.0,22014.0,22331.0,21919.0,22331.0,409097800.0,20893.05078125,21031.310546875,20776.8203125,21031.310546875,88100000.0,9397.7998046875,9555.0,9348.900390625,9555.0,177665900.0,7000.10009765625,7044.7001953125,6923.2998046875,7044.7001953125,763193100.0
2018-03-29,11956.33984375,12151.3095703125,11942.2802734375,12096.73046875,111589200.0,5152.02978515625,5194.97998046875,5134.75,5167.2998046875,92382200.0,22381.0,22557.0,22327.0,22411.0,327185400.0,21250.9609375,21298.5703125,20996.220703125,21159.080078125,78900000.0,9595.599609375,9657.5,9581.7001953125,9600.400390625,153270700.0,7044.7001953125,7109.89990234375,7042.7001953125,7056.60009765625,876227900.0
2018-03-30,,,,,,,,,,,,,,,,21392.419921875,21512.80078125,21311.5,21454.30078125,63600000.0,,,,,,,,,,
2018-04-02,,,,,,,,,,,,,,,,21441.5703125,21597.470703125,21388.580078125,21388.580078125,47500000.0,,,,,,,,,,
2018-04-03,11997.4697265625,12069.48046875,11913.6201171875,12002.4501953125,95226700.0,5144.6298828125,5171.6201171875,5118.68994140625,5152.1201171875,81857300.0,22289.0,22561.0,22220.0,22510.0,345992400.0,21115.48046875,21333.5,21056.01953125,21292.2890625,63800000.0,9532.099609375,9577.5,9500.0,9549.599609375,129871700.0,7056.60009765625,7065.0,6996.7998046875,7030.5,790532700.0
2018-04-04,12000.4697265625,12011.1201171875,11792.349609375,11957.900390625,107305000.0,5155.47021484375,5163.6298828125,5094.68994140625,5141.7998046875,91113200.0,22524.0,22538.0,22206.0,22443.0,353863600.0,21415.849609375,21415.849609375,21238.1796875,21319.55078125,75600000.0,9555.5,9560.400390625,9417.2998046875,9513.2998046875,151218600.0,7030.5,7046.2998046875,6971.7998046875,7034.0,794337900.0
2018-04-05,12153.6103515625,12322.3701171875,12135.6396484375,12305.1904296875,109092300.0,5216.68017578125,5280.60986328125,5213.6298828125,5276.669921875,94689000.0,22734.0,22977.0,22714.0,22970.0,470274400.0,21541.1796875,21737.66015625,21462.099609375,21645.419921875,80700000.0,9637.5,9761.7998046875,9616.7001953125,9740.900390625,162491700.0,7034.0,7199.5,7034.0,7199.5,794899100.0
2018-04-06,12242.9404296875,12290.0302734375,12202.0498046875,12241.26953125,87009100.0,5256.25,5282.72021484375,5243.02001953125,5258.240234375,68854400.0,22933.0,23000.0,22866.0,22930.0,602490300.0,21633.73046875,21742.83984375,21550.419921875,21567.51953125,74400000.0,9688.2998046875,9734.2001953125,9658.900390625,9682.7998046875,114953400.0,7199.5,7214.0,7163.10009765625,7183.60009765625,656250500.0
2018-04-09,12311.01953125,12371.1103515625,12205.3896484375,12261.75,77287300.0,5271.0,5289.72021484375,5247.56982421875,5263.39013671875,60670000.0,22997.0,23127.0,22947.0,23054.0,599734500.0,21534.330078125,21737.08984375,21517.76953125,21678.259765625,62100000.0,9735.099609375,9790.2001953125,9716.7998046875,9742.7998046875,99214300.0,7183.60009765625,7209.7001953125,7145.60009765625,7194.7998046875,671088200.0
2018-04-10,12389.900390625,12428.900390625,12334.9501953125,12397.3203125,99355700.0,5299.580078125,5312.8798828125,5281.580078125,5307.56005859375,78090500.0,23167.0,23194.0,23037.0,23174.0,654565900.0,21599.669921875,21933.990234375,21542.369140625,21794.3203125,74700000.0,9798.5,9806.0,9738.7001953125,9763.5,125802100.0,7194.7998046875,7266.7998046875,7194.7998046875,7266.7998046875,755081700.0
2018-04-11,12372.0703125,12381.5302734375,12256.58984375,12293.9697265625,98812700.0,5301.43994140625,5303.31982421875,5264.27001953125,5277.93994140625,68231500.0,23133.0,23206.0,22958.0,23013.0,662135300.0,21819.08984375,21837.359375,21687.099609375,21687.099609375,69500000.0,9742.599609375,9786.2998046875,9717.2998046875,9735.7998046875,122928200.0,7266.7998046875,7270.2998046875,7243.2998046875,7257.10009765625,766200800.0
2018-04-12,12282.3896484375,12434.240234375,12263.7001953125,12415.009765625,82053600.0,5280.66015625,5309.97021484375,5266.35986328125,5309.22021484375,82203700.0,23023.0,23331.0,23007.0,23305.0,447419600.0,21657.869140625,21719.4296875,21591.390625,21660.279296875,58400000.0,9733.0,9767.599609375,9706.099609375,9747.0,127527600.0,7257.10009765625,7266.60009765625,7240.7998046875,7258.2998046875,666773400.0
2018-04-13,12461.3095703125,12523.9697265625,12411.650390625,12442.400390625,76693800.0,5318.1298828125,5339.0498046875,5303.3798828125,5315.02001953125,68375700.0,23322.0,23433.0,23278.0,23330.0,399940500.0,21801.41015625,21917.349609375,21746.689453125,21778.740234375,73100000.0,9764.0,9858.900390625,9744.400390625,9767.2998046875,137074600.0,7258.2998046875,7275.0,7249.10009765625,7264.60009765625,662868400.0
2018-04-16,12478.990234375,12487.0400390625,12375.6298828125,12391.41015625,62656800.0,5322.41015625,5322.41015625,5298.93994140625,5312.9599609375,60319200.0,23343.0,23411.0,23292.0,23329.0,296134200.0,21843.55078125,21879.689453125,21775.609375,21835.529296875,53400000.0,9768.7001953125,9796.5,9747.2998046875,9766.099609375,100400800.0,7264.60009765625,7265.7998046875,7195.5,7198.2001953125,862881700.0
2018-04-17,12443.2001953125,12614.25,12417.259765625,12585.5703125,85350700.0,5325.6298828125,5370.22998046875,5317.1201171875,5353.5400390625,81726700.0,23407.0,23674.0,23387.0,23649.0,488620800.0,21801.830078125,21889.890625,21772.419921875,21847.58984375,57400000.0,9785.400390625,9824.400390625,9762.2998046875,9803.900390625,112396600.0,7198.2001953125,7240.39990234375,7189.89990234375,7226.10009765625,714046100.0
2018-04-18,12597.580078125,12640.25,12548.4501953125,12590.830078125,83029000.0,5360.4501953125,5381.740234375,5359.6298828125,5380.169921875,82529900.0,23687.0,23802.0,23605.0,23760.0,409699000.0,21929.009765625,22194.109375,21914.9609375,22158.19921875,70400000.0,9814.5,9871.2998046875,9800.2998046875,9857.2998046875,146904000.0,7226.10009765625,7325.60009765625,7226.10009765625,7317.2998046875,877056200.0
2018-04-19,12595.6103515625,12595.6103515625,12534.6298828125,12567.419921875,70668500.0,5389.81982421875,5397.83984375,5377.10986328125,5391.64013671875,74094100.0,23766.0,23823.0,23697.0,23792.0,391421900.0,22231.859375,22360.650390625,22176.859375,22191.1796875,79700000.0,9861.7998046875,9902.7001953125,9838.7998046875,9868.0,120796500.0,7317.2998046875,7340.7001953125,7309.39990234375,7328.89990234375,788416300.0
2018-04-20,12555.9599609375,12585.3701171875,12490.76953125,12540.5,111680200.0,5395.1298828125,5425.7900390625,5381.10986328125,5412.830078125,87342700.0,23803.0,23951.0,23699.0,23829.0,468274600.0,22148.220703125,22261.349609375,22076.630859375,22162.240234375,69600000.0,9864.400390625,9908.0,9847.099609375,9884.2001953125,139382700.0,7328.89990234375,7368.2001953125,7323.2998046875,7368.2001953125,769512800.0
2018-04-23,12538.16015625,12588.23046875,12466.4697265625,12572.3896484375,78154600.0,5404.72021484375,5440.83984375,5392.580078125,5438.5498046875,65848500.0,23783.0,23983.0,23766.0,23983.0,395175000.0,22157.880859375,22204.859375,22065.51953125,22088.0390625,64000000.0,9898.599609375,9922.0,9862.599609375,9922.0,118071400.0,7368.2001953125,7404.10009765625,7359.7001953125,7398.89990234375,777571800.0
2018-04-24,12602.41015625,12647.16015625,12481.2998046875,12550.8203125,106073600.0,5428.18017578125,5446.7001953125,5414.39990234375,5444.16015625,90205000.0,23936.0,24074.0,23934.0,24035.0,454559500.0,22228.8203125,22304.689453125,22149.58984375,22278.119140625,76500000.0,9922.7001953125,9939.400390625,9848.400390625,9883.400390625,188820600.0,7398.89990234375,7439.60009765625,7397.2998046875,7425.39990234375,836399400.0
2018-04-25,12456.8203125,12484.7802734375,12312.26953125,12422.2998046875,108576800.0,5414.14990234375,5442.31982421875,5388.669921875,5413.2998046875,78056400.0,23933.0,24024.0,23680.0,23801.0,440136600.0,22118.619140625,22228.779296875,22080.759765625,22215.3203125,73300000.0,9829.2001953125,9858.400390625,9793.0,9858.0,161124600.0,7425.39990234375,7427.10009765625,7334.60009765625,7379.2998046875,879795200.0
2018-04-26,12395.900390625,12503.2197265625,12383.9501953125,12500.4697265625,119856800.0,5416.75,5460.009765625,5407.580078125,5453.580078125,83179000.0,23853.0,24040.0,23801.0,24040.0,380967600.0,22278.76953125,22381.66015625,22265.19921875,22319.609375,72800000.0,9871.5,9914.7001953125,9856.7001953125,9902.2998046875,131267400.0,7379.2998046875,7421.39990234375,7355.0,7421.39990234375,814899700.0
2018-04-27,12572.7197265625,12627.7099609375,12518.0302734375,12580.8701171875,0.0,5454.25,5483.18994140625,5453.97021484375,5483.18994140625,71130200.0,23998.0,24048.0,23801.0,23928.0,354902700.0,22466.66015625,22495.560546875,22357.529296875,22467.869140625,89100000.0,9894.2001953125,9947.2998046875,9883.7998046875,9925.400390625,139092700.0,7421.39990234375,7507.10009765625,7421.2998046875,7502.2001953125,750485000.0
2018-04-30,12606.26953125,12622.9296875,12563.740234375,12612.1103515625,96521000.0,5477.43994140625,5521.43994140625,5474.47998046875,5520.5,73369100.0,23939.0,24013.0,23823.0,23979.0,337063500.0,,,,,,9924.0,9995.400390625,9916.099609375,9980.599609375,142924100.0,7502.2001953125,7546.2001953125,7497.10009765625,7509.2998046875,991178200.0
2018-05-01,,,,,,,,,,,,,,,,22453.419921875,22519.44921875,22411.4296875,22508.029296875,89900000.0,,,,,,7509.2998046875,7549.10009765625,7506.60009765625,7520.39990234375,567569600.0
2018-05-02,12610.7802734375,12827.5400390625,12605.3798828125,12802.25,110911800.0,5511.4599609375,5538.72998046875,5509.080078125,5529.22021484375,93979100.0,24015.0,24306.0,23999.0,24266.0,461247800.0,22568.189453125,22568.189453125,22426.55078125,22472.779296875,70700000.0,9982.599609375,10098.900390625,9981.400390625,10088.900390625,157392800.0,7520.39990234375,7573.0,7519.60009765625,7543.2001953125,829699300.0
2018-05-03,12775.66015625,12798.16015625,12665.330078125,12690.150390625,98817100.0,5515.35986328125,5523.77978515625,5489.6298828125,5501.66015625,79259400.0,24229.0,24270.0,24027.0,24064.0,358699100.0,,,,,,10080.7001953125,10095.2001953125,10017.599609375,10038.7998046875,140956500.0,7543.2001953125,7555.2001953125,7492.39990234375,7502.7001953125,723643100.0
2018-05-04,12733.1904296875,12819.599609375,12707.8603515625,12819.599609375,99070000.0,5495.7099609375,5516.0498046875,5485.990234375,5516.0498046875,85333000.0,24175.0,24335.0,24144.0,24335.0,534099100.0,,,,,,10047.099609375,10104.099609375,10029.400390625,10104.099609375,162050000.0,7502.7001953125,7570.2001953125,7502.7001953125,7567.10009765625,880646600.0
