Ticker,^N225,^N225,^N225,^N225,^N225,^GDAXI,^GDAXI,^GDAXI,^GDAXI,^GDAXI,^FCHI,^FCHI,^FCHI,^FCHI,^FCHI,^FTSE,^FTSE,^FTSE,^FTSE,^FTSE,^IBEX,^IBEX,^IBEX,^IBEX,^IBEX,FTSEMIB.MI,FTSEMIB.MI,FTSEMIB.MI,FTSEMIB.MI,FTSEMIB.MI
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-06,31988.369140625,32534.470703125,31933.869140625,32506.779296875,82500000.0,15939.3095703125,16009.2802734375,15925.5595703125,15992.4404296875,52413000.0,7189.6298828125,7219.3701171875,7175.60009765625,7209.0,53479000.0,7600.0,7636.10009765625,7556.2001953125,7628.10009765625,686044700.0,9266.0,9310.7998046875,9242.2998046875,9310.7998046875,94770400.0,26789.0,27037.0,26687.0,27037.0,347584800.0
2023-06-07,32618.779296875,32708.529296875,31913.740234375,31913.740234375,111900000.0,15998.099609375,16020.2802734375,15909.849609375,15960.5595703125,67870200.0,7198.240234375,7227.58984375,7170.93994140625,7202.7900390625,50824500.0,7628.10009765625,7642.39990234375,7604.39990234375,7624.2998046875,617864100.0,9296.2998046875,9401.7998046875,9294.900390625,9359.7998046875,100905200.0,27013.0,27056.0,26778.0,27056.0,369944700.0
2023-06-08,31877.7890625,32035.94921875,31420.44921875,31641.26953125,86000000.0,15951.6103515625,16019.0,15913.9501953125,15989.9599609375,59532100.0,7196.22021484375,7236.14990234375,7184.18994140625,7222.14990234375,51059700.0,7624.2998046875,7638.60009765625,7588.0,7599.7001953125,531758500.0,9358.7001953125,9427.599609375,9331.7001953125,9338.2998046875,109449100.0,27059.0,27384.0,27005.0,27275.0,427430600.0
2023-06-09,31927.380859375,32304.0390625,31898.75,32265.169921875,101500000.0,15993.01953125,15998.900390625,15924.509765625,15949.83984375,58242200.0,7230.9501953125,7239.52001953125,7185.259765625,7213.14013671875,57292200.0,7599.7001953125,7621.7001953125,7546.5,7562.39990234375,564539300.0,9345.7001953125,9370.400390625,9288.599609375,9309.7001953125,84882800.0,27290.0,27366.0,27094.0,27162.0,359243500.0
2023-06-12,32412.119140625,32517.6796875,32280.5390625,32434.0,68700000.0,16052.91015625,16126.2998046875,16021.5498046875,16097.8701171875,61393600.0,7250.14990234375,7283.330078125,7237.85009765625,7250.35009765625,56911400.0,7562.39990234375,7599.89990234375,7556.7998046875,7570.7001953125,542917600.0,9345.900390625,9382.099609375,9328.5,9344.400390625,95656000.0,27266.0,27469.0,27232.0,27410.0,384612800.0
2023-06-13,32668.94921875,33127.359375,32638.2109375,33018.6484375,89500000.0,16218.2001953125,16232.7001953125,16088.4697265625,16230.6796875,72345000.0,7290.31005859375,7308.0,7244.419921875,7290.7998046875,65501800.0,7570.7001953125,7610.7998046875,7556.2998046875,7594.7998046875,1003241900.0,9357.7001953125,9357.7001953125,9261.099609375,9333.7001953125,121829000.0,27511.0,27613.0,27354.0,27566.0,318053900.0
2023-06-14,33331.46875,33665.51953125,33203.94921875,33502.421875,111600000.0,16219.08984375,16336.26953125,16217.4501953125,16310.7900390625,75755600.0,7290.93994140625,7358.990234375,7288.4599609375,7328.52978515625,66153600.0,7594.7998046875,7639.7998046875,7579.2998046875,7602.7001953125,698184100.0,9333.7001953125,9468.099609375,9315.900390625,9432.7998046875,155571800.0,27579.0,27970.0,27566.0,27809.0,503698100.0
2023-06-15,33493.69140625,33767.12890625,33386.01171875,33485.48828125,105800000.0,16275.73046875,16301.73046875,16165.66015625,16290.1201171875,80150500.0,7304.97021484375,7313.47021484375,7246.330078125,7290.91015625,60422800.0,7602.7001953125,7632.7001953125,7584.7998046875,7628.2998046875,837993200.0,9404.099609375,9453.7001953125,9389.2998046875,9430.7998046875,123381800.0,27725.0,27787.0,27553.0,27732.0,371693100.0
2023-06-16,33399.1484375,33772.76171875,33186.9296875,33706.078125,132000000.0,16306.6298828125,16427.419921875,16276.7900390625,16357.6298828125,211233000.0,7312.06982421875,7403.8798828125,7297.72998046875,7388.64990234375,170731900.0,7628.2998046875,7687.60009765625,7627.7998046875,7642.7001953125,2009880700.0,9465.0,9580.7998046875,9428.5,9495.0,384178600.0,27757.0,27961.0,27694.0,27862.0,729056200.0
2023-06-19,33768.69140625,33772.890625,33231.55859375,33370.421875,82900000.0,16272.2099609375,16302.2900390625,16189.5703125,16201.2001953125,52459700.0,7353.31005859375,7362.43994140625,7302.6298828125,7314.0498046875,0.0,7642.7001953125,7642.7001953125,7581.7998046875,7588.5,439722500.0,9457.7998046875,9503.2001953125,9412.099609375,9431.900390625,87888300.0,27724.0,27896.0,27701.0,27754.0,342574100.0
2023-06-20,33269.5703125,33474.73828125,33089.01953125,33388.91015625,82400000.0,16100.2900390625,16184.2998046875,16069.099609375,16111.3203125,68396400.0,7303.240234375,7322.56982421875,7281.1201171875,7294.169921875,55853400.0,7588.5,7607.5,7566.2998046875,7569.2998046875,584448300.0,9418.2998046875,9469.099609375,9401.0,9439.7998046875,87716600.0,27657.0,27822.0,27574.0,27576.0,374128500.0
2023-06-21,33200.62890625,33657.87109375,33154.6796875,33575.140625,82000000.0,16082.75,16145.2900390625,16002.26953125,16023.1298828125,62212100.0,7273.89013671875,7297.85009765625,7246.85986328125,7260.97021484375,48414000.0,7569.2998046875,7577.60009765625,7520.89990234375,7559.2001953125,611718700.0,9431.2001953125,9463.5,9415.2998046875,9436.400390625,101629200.0,27586.0,27731.0,27563.0,27609.0,366780000.0
2023-06-22,33438.01171875,33641.4609375,33232.19140625,33264.87890625,94700000.0,15867.650390625,15988.2099609375,15810.48046875,15988.16015625,65000700.0,7194.259765625,7206.89013671875,7145.06005859375,7203.27978515625,53704500.0,7559.2001953125,7559.2001953125,7458.39990234375,7502.0,677771300.0,9365.5,9365.900390625,9284.2001953125,9364.7001953125,108508000.0,27368.0,27509.0,27083.0,27410.0,535748900.0
2023-06-23,33458.3515625,33533.46875,32575.560546875,32781.5390625,103600000.0,15862.7900390625,15917.1396484375,15733.1201171875,15829.9404296875,108856500.0,7165.3798828125,7193.77978515625,7128.64013671875,7163.419921875,51938700.0,7502.0,7502.0,7439.7001953125,7461.89990234375,621489600.0,9305.599609375,9334.099609375,9239.7001953125,9265.7998046875,124528300.0,27272.0,27328.0,27111.0,27210.0,409199900.0
2023-06-26,32647.080078125,32884.73046875,32392.720703125,32698.810546875,74100000.0,15874.150390625,15874.900390625,15713.7001953125,15813.0595703125,72427600.0,7175.8798828125,7203.4599609375,7105.72021484375,7184.35009765625,52606600.0,7461.89990234375,7476.5,7401.2001953125,7453.60009765625,850546800.0,9283.099609375,9306.900390625,9198.7001953125,9274.0,110992200.0,27229.0,27318.0,26864.0,27243.0,386297100.0
2023-06-27,32629.9609375,32689.099609375,32306.990234375,32538.330078125,79600000.0,15873.73046875,15895.7001953125,15758.1298828125,15846.8603515625,63273400.0,7212.830078125,7236.2099609375,7161.72021484375,7215.580078125,49886400.0,7453.60009765625,7495.89990234375,7428.10009765625,7461.5,674737200.0,9309.2001953125,9399.5,9287.2998046875,9393.0,120553900.0,27397.0,27443.0,27178.0,27401.0,355925200.0
2023-06-28,32807.83984375,33193.98828125,32642.869140625,33193.98828125,91100000.0,15922.7099609375,15994.3095703125,15906.8798828125,15949.0,69914300.0,7250.68017578125,7292.89013671875,7250.68017578125,7286.31982421875,53588400.0,7461.5,7518.2998046875,7461.5,7500.5,642762300.0,9421.0,9489.7001953125,9414.0,9481.2998046875,126194000.0,27557.0,27644.0,27435.0,27637.0,368838700.0
2023-06-29,33306.83984375,33527.98046875,33185.19921875,33234.140625,117900000.0,15960.4697265625,15998.669921875,15920.0400390625,15946.7197265625,54568800.0,7295.759765625,7349.18017578125,7288.64990234375,7312.72998046875,60930900.0,7500.5,7505.60009765625,7460.5,7471.7001953125,609425000.0,9486.2001953125,9524.099609375,9479.0,9510.599609375,103479900.0,27666.0,27964.0,27648.0,27928.0,402881900.0
2023-06-30,33068.359375,33232.890625,32918.76953125,33189.0390625,111300000.0,15989.4296875,16176.5498046875,15978.900390625,16147.900390625,85583300.0,7339.89013671875,7419.35986328125,7337.27978515625,7400.06005859375,84279200.0,7471.7001953125,7551.60009765625,7471.7001953125,7531.5,729525300.0,9541.400390625,9642.2998046875,9534.599609375,9593.0,172932500.0,28079.0,28312.0,28048.0,28231.0,457549900.0
2023-07-03,33517.6015625,33762.80859375,33510.55078125,33753.328125,95400000.0,16187.91015625,16209.2900390625,16070.490234375,16081.0400390625,52047600.0,7415.169921875,7426.60009765625,7386.7001953125,7386.7001953125,46756600.0,7531.5,7561.2998046875,7513.89990234375,7527.2998046875,533889900.0,9604.2998046875,9658.599609375,9598.599609375,9644.7998046875,119153100.0,28379.0,28550.0,28370.0,28447.0,396466200.0
2023-07-04,33512.26171875,33576.44921875,33338.78125,33422.51953125,99400000.0,16082.9296875,16103.9501953125,16023.7197265625,16039.169921875,42493900.0,7390.91015625,7401.4599609375,7368.97021484375,7369.93017578125,38120100.0,7527.2998046875,7547.39990234375,7518.39990234375,7519.7001953125,664948700.0,9635.0,9649.7998046875,9580.900390625,9588.400390625,97859400.0,28503.0,28558.0,28383.0,28387.0,354004200.0
2023-07-05,33165.05859375,33389.21875,33041.140625,33338.69921875,95100000.0,15930.16015625,15982.9599609375,15901.3896484375,15937.580078125,66456400.0,7327.77978515625,7352.1201171875,7294.60009765625,7310.81005859375,60271900.0,7519.7001953125,7519.7001953125,7434.7001953125,7442.10009765625,765061200.0,9541.7001953125,9567.900390625,9470.7001953125,9486.2998046875,116017000.0,28272.0,28405.0,28185.0,28220.0,368625900.0
2023-07-06,33058.3984375,33079.44921875,32637.720703125,32773.01953125,100600000.0,15816.1103515625,15846.25,15495.83984375,15528.5400390625,80363000.0,7239.89990234375,7240.2001953125,7065.259765625,7082.2900390625,83220200.0,7442.10009765625,7442.10009765625,7267.60009765625,7280.5,744552600.0,9384.599609375,9435.900390625,9261.2001953125,9285.0,142178200.0,27991.0,28038.0,27420.0,27507.0,474105100.0
2023-07-07,32450.640625,32730.25,32327.900390625,32388.419921875,105100000.0,15515.0,15661.41015625,15456.16015625,15603.400390625,67259700.0,7098.75,7151.06982421875,7052.77001953125,7111.8798828125,55691900.0,7280.5,7280.5,7229.60009765625,7256.89990234375,494690600.0,9246.900390625,9258.599609375,9169.7998046875,9248.7998046875,114921000.0,27531.0,27792.0,27381.0,27778.0,360002200.0
2023-07-10,32393.4609375,32558.98046875,32065.630859375,32189.73046875,101200000.0,15585.33984375,15722.0302734375,15545.330078125,15673.16015625,53384600.0,7082.4599609375,7173.64990234375,7082.4599609375,7143.68994140625,41303800.0,7256.89990234375,7306.10009765625,7238.7001953125,7273.7998046875,428066100.0,9210.5,9282.5,9183.0,9252.900390625,91453400.0,27715.0,27997.0,27620.0,27872.0,272183100.0
2023-07-11,32434.669921875,32468.69921875,32084.419921875,32203.5703125,87200000.0,15716.259765625,15807.66015625,15659.099609375,15790.33984375,60828200.0,7176.18017578125,7244.9599609375,7172.14013671875,7220.009765625,43936800.0,7273.7998046875,7285.2998046875,7239.2001953125,7282.5,790355100.0,9295.7998046875,9333.7001953125,9226.7001953125,9331.099609375,100280000.0,27969.0,28103.0,27835.0,28062.0,294616000.0
2023-07-12,32280.05078125,32312.029296875,31791.7109375,31943.9296875,88400000.0,15842.259765625,16044.2802734375,15806.2802734375,16023.0,72341400.0,7241.06005859375,7348.06005859375,7231.330078125,7333.009765625,60353600.0,7282.5,7425.10009765625,7282.5,7416.10009765625,994258000.0,9356.5,9464.7998046875,9344.599609375,9453.7001953125,155443100.0,28185.0,28599.0,28171.0,28552.0,457250100.0
2023-07-13,32106.05078125,32484.400390625,31952.98046875,32419.330078125,77800000.0,16009.259765625,16185.1103515625,16000.3798828125,16141.0302734375,64992600.0,7346.56005859375,7409.009765625,7335.60986328125,7369.7998046875,53762900.0,7416.10009765625,7457.2001953125,7409.2998046875,7440.2001953125,584537900.0,9459.099609375,9523.599609375,9444.7998046875,9478.7001953125,118162000.0,28578.0,28876.0,28575.0,28775.0,420187400.0
2023-07-14,32587.900390625,32780.62890625,32225.369140625,32391.259765625,90300000.0,16123.1298828125,16149.1201171875,16071.740234375,16105.0703125,61718900.0,7353.919921875,7403.14990234375,7353.919921875,7374.5400390625,38957900.0,7440.2001953125,7480.39990234375,7421.2998046875,7434.60009765625,620458500.0,9468.900390625,9507.2001953125,9437.7998046875,9438.2998046875,105127200.0,28761.0,28825.0,28625.0,28663.0,376051300.0
2023-07-17,,,,,,16013.51953125,16102.509765625,15995.4501953125,16068.650390625,45553500.0,7314.169921875,7332.5,7268.72998046875,7291.66015625,35648100.0,7434.60009765625,7437.60009765625,7395.7001953125,7406.39990234375,439714200.0,9414.900390625,9483.2998046875,9402.599609375,9438.0,77438400.0,28546.0,28728.0,28528.0,28609.0,262088600.0
2023-07-18,32457.1796875,32714.58984375,32338.30078125,32493.890625,81100000.0,16042.0302734375,16140.2001953125,16031.0703125,16125.490234375,56765300.0,7280.18994140625,7326.72021484375,7275.52001953125,7319.18017578125,36847300.0,7406.39990234375,7459.2001953125,7398.5,7453.7001953125,464666400.0,9446.5,9471.7998046875,9388.900390625,9455.7001953125,88491000.0,28611.0,28724.0,28535.0,28707.0,272962500.0
2023-07-19,32812.359375,32896.03125,32671.029296875,32896.03125,81900000.0,16190.0,16240.7900390625,16075.169921875,16108.9296875,62950200.0,7369.7998046875,7382.89013671875,7317.5400390625,7326.93994140625,44834900.0,7453.7001953125,7625.10009765625,7453.7001953125,7588.2001953125,888485400.0,9482.7998046875,9532.400390625,9433.099609375,9451.7998046875,92225100.0,28801.0,28896.0,28630.0,28712.0,344226700.0
2023-07-20,32803.3515625,32861.01953125,32462.859375,32490.51953125,75600000.0,16059.2197265625,16211.4296875,16050.98046875,16204.2197265625,66295300.0,7302.22021484375,7391.4501953125,7301.1201171875,7384.91015625,52025800.0,7588.2001953125,7661.89990234375,7585.89990234375,7646.10009765625,637548700.0,9445.099609375,9539.5,9444.0,9519.599609375,108475200.0,28634.0,28866.0,28630.0,28816.0,374737100.0
2023-07-21,32336.859375,32462.439453125,32080.94921875,32304.25,79400000.0,16125.2099609375,16181.33984375,16103.48046875,16177.2197265625,69913700.0,7389.509765625,7433.31005859375,7379.6201171875,7432.77001953125,50212100.0,7646.10009765625,7674.2001953125,7639.5,7663.7001953125,506950300.0,9521.0,9571.5,9481.2001953125,9571.5,114901000.0,28808.0,28920.0,28800.0,28855.0,314751700.0
2023-07-24,32648.140625,32793.76953125,32554.4609375,32700.939453125,83500000.0,16126.7099609375,16208.759765625,16121.26953125,16190.9501953125,51532000.0,7405.66015625,7435.93017578125,7390.81982421875,7427.31005859375,0.0,7663.7001953125,7685.0,7633.2998046875,7678.60009765625,521826500.0,9417.0,9543.5,9401.0,9543.5,121342800.0,28688.0,28913.0,28648.0,28908.0,290903300.0
2023-07-25,32705.390625,32715.560546875,32509.939453125,32682.509765625,101000000.0,16169.75,16225.8896484375,16135.599609375,16211.58984375,56468900.0,7449.93994140625,7450.3701171875,7401.830078125,7415.4501953125,46585200.0,7678.60009765625,7702.39990234375,7676.5,7691.7998046875,444691500.0,9534.0,9542.7998046875,9497.7998046875,9519.2001953125,86427600.0,28988.0,28988.0,28845.0,28966.0,293283600.0
2023-07-26,32704.9609375,32724.25,32488.51953125,32668.33984375,85200000.0,16183.7001953125,16212.91015625,16000.0400390625,16131.4599609375,76242600.0,7363.5400390625,7369.06982421875,7251.02001953125,7315.06982421875,61674900.0,7691.7998046875,7702.7001953125,7630.0,7676.89990234375,807357200.0,9515.900390625,9604.099609375,9489.599609375,9600.5,164640400.0,29101.0,29154.0,28779.0,28980.0,410639100.0
2023-07-27,32523.689453125,32938.58984375,32503.689453125,32891.16015625,90900000.0,16162.16015625,16408.80078125,16131.6396484375,16406.029296875,96512200.0,7358.66015625,7477.10986328125,7340.02978515625,7465.240234375,81038100.0,7676.89990234375,7709.7001953125,7662.39990234375,7692.7998046875,963946300.0,9646.2998046875,9715.099609375,9611.7998046875,9694.7001953125,203878100.0,29105.0,29598.0,29043.0,29598.0,536051400.0
2023-07-28,32444.419921875,32846.96875,32037.55078125,32759.23046875,170500000.0,16356.3798828125,16490.130859375,16336.419921875,16469.75,70297300.0,7449.2001953125,7498.93994140625,7416.2001953125,7476.47021484375,68278600.0,7692.7998046875,7716.7998046875,7680.2001953125,7694.2998046875,713370800.0,9682.2001953125,9741.900390625,9674.099609375,9685.099609375,222144300.0,29551.0,29599.0,29448.0,29500.0,485711700.0
2023-07-31,33128.828125,33402.078125,33025.9296875,33172.21875,134300000.0,16434.66015625,16528.970703125,16427.470703125,16446.830078125,60748100.0,7473.1201171875,7526.0498046875,7464.64990234375,7497.77978515625,60786100.0,7694.2998046875,7722.89990234375,7667.7998046875,7699.39990234375,594121300.0,9675.900390625,9688.2998046875,9641.5,9641.5,160130500.0,29510.0,29712.0,29490.0,29645.0,459718200.0
2023-08-01,33292.30859375,33488.76953125,33203.87890625,33476.578125,110800000.0,16414.7890625,16430.66015625,16240.400390625,16240.400390625,63456600.0,7478.10009765625,7499.52978515625,7403.16015625,7406.080078125,53827600.0,7699.39990234375,7715.2001953125,7650.2001953125,7666.2998046875,557045700.0,9639.900390625,9657.2001953125,9491.7001953125,9502.900390625,136369400.0,29642.0,29758.0,29273.0,29356.0,485044200.0
2023-08-02,33123.12109375,33158.578125,32628.2890625,32707.689453125,124200000.0,16027.650390625,16140.759765625,15955.3095703125,16020.01953125,74404800.0,7312.91015625,7377.009765625,7287.0400390625,7312.83984375,66100000.0,7666.2998046875,7666.2998046875,7522.2001953125,7561.60009765625,746909700.0,9409.5,9424.400390625,9311.0,9328.7001953125,223086300.0,29040.0,29187.0,28815.0,28975.0,391615300.0
2023-08-03,32375.849609375,32467.060546875,32142.25,32159.279296875,120300000.0,15879.0302734375,15920.3203125,15807.849609375,15893.3798828125,82642000.0,7256.06005859375,7271.830078125,7213.8701171875,7260.52978515625,70017100.0,7561.60009765625,7562.10009765625,7437.89990234375,7529.2001953125,1245242400.0,9291.0,9341.900390625,9244.2998046875,9307.099609375,139652300.0,28824.0,28830.0,28470.0,28703.0,507533900.0
2023-08-04,32019.060546875,32294.69921875,31934.349609375,32192.75,106600000.0,15917.009765625,15973.9599609375,15784.51953125,15951.8603515625,77046600.0,7286.97998046875,7323.18994140625,7244.18994140625,7315.06982421875,67381300.0,7529.2001953125,7569.60009765625,7487.39990234375,7564.39990234375,524386200.0,9333.900390625,9377.599609375,9278.900390625,9368.400390625,111010600.0,28760.0,28792.0,28495.0,28586.0,384907800.0
2023-08-07,31921.279296875,32306.869140625,31830.23046875,32254.560546875,94100000.0,15877.5400390625,15962.6103515625,15824.7802734375,15950.759765625,68246900.0,7290.3701171875,7330.240234375,7269.47998046875,7319.759765625,40392600.0,7564.39990234375,7565.0,7505.2001953125,7554.5,487016200.0,9346.099609375,9369.400390625,9273.5,9358.599609375,80687700.0,28556.0,28687.0,28334.0,28548.0,321383000.0
2023-08-08,32430.609375,32539.880859375,32238.58984375,32377.2890625,91800000.0,15868.3095703125,15946.5703125,15706.3095703125,15774.9296875,80939300.0,7271.0498046875,7325.72998046875,7219.1201171875,7269.47021484375,59934000.0,7554.5,7554.5,7487.5,7527.39990234375,862447700.0,9292.099609375,9361.2998046875,9213.599609375,9301.7998046875,136457400.0,28383.0,28444.0,27771.0,27942.0,828374600.0
2023-08-09,32346.3203125,32407.849609375,32175.640625,32204.330078125,104500000.0,15918.0595703125,15983.7802734375,15831.080078125,15852.580078125,65516200.0,7351.02001953125,7381.3798828125,7317.3798828125,7322.0400390625,49539900.0,7527.39990234375,7600.7998046875,7527.39990234375,7587.2998046875,1098862000.0,9403.5,9420.7998046875,9334.2998046875,9354.400390625,88364200.0,28324.0,28525.0,28218.0,28308.0,621622200.0
2023-08-10,32015.9609375,32504.849609375,32015.9609375,32473.650390625,108000000.0,15921.419921875,16060.26953125,15880.41015625,15996.51953125,74907500.0,7373.5498046875,7464.7900390625,7368.9501953125,7433.6201171875,55462200.0,7587.2998046875,7622.89990234375,7572.60009765625,7618.60009765625,636901200.0,9404.7998046875,9522.900390625,9396.7001953125,9502.2001953125,109204400.0,28474.0,28687.0,28439.0,28575.0,652369800.0
2023-08-11,,,,,,15927.7900390625,15962.4501953125,15803.080078125,15832.169921875,60296700.0,7391.25,7406.89013671875,7317.759765625,7340.18994140625,45994600.0,7618.60009765625,7618.60009765625,7507.7998046875,7524.2001953125,494679400.0,9476.7001953125,9493.900390625,9415.400390625,9434.2998046875,80015200.0,28443.0,28477.0,28242.0,28275.0,619234000.0
2023-08-14,32456.720703125,32613.990234375,32031.5390625,32059.91015625,95600000.0,15818.2099609375,15937.7802734375,15817.58984375,15904.25,43608500.0,7326.77978515625,7371.93017578125,7309.93994140625,7348.83984375,37852500.0,7524.2001953125,7530.2998046875,7476.5,7507.2001953125,1154816600.0,9423.7001953125,9471.7001953125,9399.599609375,9429.599609375,71422800.0,28216.0,28504.0,28197.0,28435.0,430699700.0
2023-08-15,32372.529296875,32403.9296875,32217.51953125,32238.890625,75100000.0,15909.5703125,15923.1298828125,15703.0302734375,15767.2802734375,45352200.0,7355.080078125,7357.7099609375,7236.56005859375,7267.7001953125,36007600.0,7507.2001953125,7508.60009765625,7369.7001953125,7389.60009765625,463377300.0,9427.5,9435.099609375,9305.900390625,9347.5,63980500.0,,,,,
2023-08-16,31965.580078125,31997.279296875,31766.8203125,31766.8203125,84800000.0,15737.01953125,15814.66015625,15725.099609375,15789.4501953125,39651700.0,7246.72998046875,7301.10986328125,7241.10009765625,7260.25,35669800.0,7389.60009765625,7398.2001953125,7338.5,7356.89990234375,687073100.0,9318.099609375,9404.0,9313.2001953125,9350.5,60764100.0,28061.0,28405.0,28035.0,28170.0,358803300.0
2023-08-17,31621.98046875,31704.080078125,31309.6796875,31626.0,87700000.0,15712.9404296875,15793.5302734375,15664.2998046875,15676.900390625,48603400.0,7229.06005859375,7261.89990234375,7183.5,7191.740234375,44487100.0,7356.89990234375,7357.0,7305.0,7310.2001953125,438920000.0,9312.7998046875,9356.400390625,9270.2998046875,9278.0,83008600.0,28048.0,28162.0,27850.0,27879.0,304128000.0
2023-08-18,31321.259765625,31644.890625,31275.25,31450.759765625,74800000.0,15597.1201171875,15612.8798828125,15468.650390625,15574.259765625,59909500.0,7163.2099609375,7172.990234375,7092.72021484375,7164.10986328125,49419000.0,7310.2001953125,7310.2001953125,7215.7998046875,7262.39990234375,571961300.0,9250.0,9273.7998046875,9192.7001953125,9267.7001953125,93675700.0,27779.0,27801.0,27566.0,27762.0,311403400.0
2023-08-21,31552.849609375,31758.69921875,31409.859375,31565.640625,69500000.0,15573.9501953125,15710.2099609375,15571.8203125,15603.2802734375,45251100.0,7165.06982421875,7259.31982421875,7165.06982421875,7198.06005859375,39845700.0,7262.39990234375,7316.0,7250.89990234375,7257.7998046875,469504000.0,9268.599609375,9367.599609375,9239.400390625,9262.7998046875,72507400.0,27851.0,28233.0,27842.0,27987.0,348514600.0
2023-08-22,31792.599609375,31906.099609375,31693.759765625,31856.7109375,70200000.0,15684.6396484375,15799.33984375,15677.4404296875,15705.6201171875,42807400.0,7227.10009765625,7293.6298828125,7223.06982421875,7240.8798828125,0.0,7257.7998046875,7310.5,7257.60009765625,7270.7998046875,747925500.0,9310.7001953125,9370.7001953125,9302.900390625,9314.0,66059900.0,28141.0,28319.0,28046.0,28165.0,278396900.0
2023-08-23,31717.91015625,32039.599609375,31717.91015625,32010.259765625,65100000.0,15761.25,15820.9501953125,15672.4296875,15728.41015625,53425400.0,7265.97998046875,7295.35986328125,7224.06982421875,7246.6201171875,39128000.0,7270.7998046875,7348.7998046875,7270.7998046875,7320.5,909639000.0,9333.7998046875,9395.400390625,9292.099609375,9315.599609375,74919900.0,28268.0,28381.0,28133.0,28234.0,282954000.0
2023-08-24,32130.51953125,32297.91015625,32063.140625,32287.2109375,73400000.0,15876.2197265625,15896.740234375,15618.6904296875,15621.490234375,48251600.0,7309.60986328125,7343.77001953125,7210.0,7214.4599609375,37453800.0,7320.5,7386.10009765625,7320.5,7333.60009765625,377395800.0,9385.900390625,9415.5,9321.5,9324.7001953125,67799700.0,28485.0,28544.0,28072.0,28072.0,291265300.0
2023-08-25,31840.91015625,31885.529296875,31572.060546875,31624.279296875,65700000.0,15582.9501953125,15739.7802734375,15578.9697265625,15631.8203125,44315200.0,7199.58984375,7287.56005859375,7196.83984375,7229.60009765625,32957800.0,7333.60009765625,7389.39990234375,7327.0,7338.60009765625,372649700.0,9308.7001953125,9414.2001953125,9304.400390625,9338.900390625,75145000.0,28047.0,28419.0,28039.0,28208.0,234066100.0
2023-08-28,31915.6796875,32205.48046875,31881.9296875,32169.990234375,69900000.0,15756.4697265625,15804.9501953125,15673.8896484375,15792.6103515625,43473300.0,7294.33984375,7340.35009765625,7261.5,7324.7099609375,35231600.0,,,,,,9398.2001953125,9524.900390625,9397.7001953125,9490.099609375,73880200.0,28432.0,28630.0,28385.0,28545.0,382144000.0
2023-08-29,32280.5703125,32389.119140625,32186.5703125,32226.970703125,77500000.0,15844.759765625,15942.1201171875,15805.419921875,15930.8798828125,49760000.0,7345.56982421875,7378.0498046875,7322.4501953125,7373.43017578125,47511000.0,7338.60009765625,7471.10009765625,7338.60009765625,7465.0,1139311100.0,9513.7998046875,9592.7001953125,9491.099609375,9581.2001953125,106623300.0,28633.0,28894.0,28601.0,28890.0,501840800.0
2023-08-30,32432.94921875,32557.44921875,32300.560546875,32333.4609375,89100000.0,15956.919921875,15960.400390625,15823.330078125,15891.9296875,49478600.0,7396.14013671875,7405.4501953125,7321.35009765625,7364.39990234375,37841600.0,7465.0,7509.39990234375,7464.7001953125,7473.7001953125,536689700.0,9595.099609375,9614.7001953125,9531.900390625,9551.099609375,99874200.0,28967.0,29103.0,28850.0,28917.0,395150900.0
2023-08-31,32361.01953125,32692.759765625,32359.150390625,32619.33984375,114600000.0,15937.3896484375,16042.66015625,15914.4296875,15947.080078125,92766900.0,7372.64990234375,7386.9501953125,7316.7001953125,7316.7001953125,97985800.0,7473.7001953125,7500.39990234375,7439.10009765625,7439.10009765625,1143207100.0,9556.900390625,9606.2001953125,9505.900390625,9505.900390625,212295400.0,28938.0,29046.0,28832.0,28832.0,530429200.0
2023-09-01,32521.150390625,32845.4609375,32499.439453125,32710.619140625,88400000.0,15936.33984375,15984.58984375,15840.25,15840.33984375,54045200.0,7310.68017578125,7358.52978515625,7294.490234375,7296.77001953125,45903600.0,7439.10009765625,7492.60009765625,7439.10009765625,7464.5,683056600.0,9512.7998046875,9552.900390625,9449.599609375,9449.599609375,108269100.0,28815.0,28955.0,28622.0,28650.0,442734600.0
2023-09-04,32797.3203125,32939.1796875,32714.939453125,32939.1796875,89600000.0,15904.6298828125,15958.740234375,15795.9697265625,15824.849609375,34752500.0,7332.2001953125,7358.89013671875,7267.25,7279.509765625,34351600.0,7464.5,7523.39990234375,7448.2998046875,7452.7998046875,391662300.0,9486.7001953125,9515.0,9396.2001953125,9416.2998046875,69158100.0,28801.0,28896.0,28603.0,28647.0,564846100.0
2023-09-05,32941.41015625,33036.76171875,32784.3203125,33036.76171875,91300000.0,15729.7802734375,15838.4404296875,15691.490234375,15771.7099609375,73334000.0,7241.2001953125,7288.35009765625,7183.7998046875,7254.72021484375,51494100.0,7452.7998046875,7481.39990234375,7389.7998046875,7437.89990234375,484546800.0,9396.2001953125,9449.599609375,9353.2001953125,9392.0,87067800.0,28519.0,28741.0,28444.0,28652.0,385180300.0
