Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,AMZN,AMZN,AMZN,AMZN,AMZN,META,META,META,META,META,NVDA,NVDA,NVDA,NVDA,NVDA,AAPL,AAPL,AAPL,AAPL,AAPL,TSLA,TSLA,TSLA,TSLA,TSLA,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15,248.9845149608678,253.51203126526482,248.05954026884817,249.9581756591797,29774100,112.5,115.58999633789062,111.58999633789062,113.55000305175781,84317800,159.55638681837036,163.9691859752314,158.840812111461,163.69090270996094,23342800,15.63556256771924,15.7583776582345,15.42188217437437,15.738408088684082,385935000,147.24786517980246,148.30960883923063,145.69457436327764,147.6312713623047,76259900,240.0,243.6233367919922,236.88999938964844,240.06666564941406,69683100,111.23332046369126,112.36551106488659,110.14035668814668,111.0118408203125,46770000
2022-07-18,252.9084030496453,253.96968979900382,246.62829360650758,247.5532684326172,20975000,115.0,117.23999786376953,113.1500015258789,113.76000213623047,59115400,165.72832849054046,170.6380637070529,164.6251288157156,166.20538330078125,23574300,16.277597915343566,16.87170658639582,15.978047741004891,16.0768985748291,670517000,148.1916489524308,149.00761906982018,144.219939344917,144.5836944580078,81420900,244.93666076660156,250.51666259765625,239.60333251953125,240.54666137695312,82537500,111.86842992036455,112.9013069637435,107.62768220362615,108.28315734863281,43164600
2022-07-19,250.79556321406503,252.8792118165183,246.99829162159293,252.6942138671875,25012600,115.69999694824219,118.94999694824219,114.02999877929688,118.20999908447266,60990000,169.32614610755383,175.40865946555184,168.47141468080926,174.7030029296875,25933700,16.461326675528067,17.084393329050897,16.147797439008336,16.966569900512695,702366000,145.41931789638997,148.67335787183444,144.42639797966964,148.44725036621094,82982400,245.0,247.13999938964844,236.97666931152344,245.52999877929688,80890200,110.090694802755,113.2389790223901,108.80953017450513,113.0304183959961,36530900
2022-07-20,253.054443361376,257.8935388671316,252.0905286496552,255.3620147705078,22788300,118.62000274658203,123.4800033569336,118.31999969482422,122.7699966430664,71268300,176.40252108207747,182.47508561034078,175.61735293351956,181.96820068359375,24784300,16.92163807932355,17.90616251924096,16.775856670404433,17.780349731445312,760538000,148.5652193610668,151.12127077444447,147.8278985688421,150.4527587890625,64823400,246.78334045410156,250.663330078125,243.48333740234375,247.5,88864200,112.39480143387381,114.60952961762138,111.7095329780885,113.11980438232422,35600400
2022-07-21,252.94734376674188,257.9130197151892,250.26003049054867,257.86431884765625,22404700,123.19999694824219,124.8499984741211,121.26000213623047,124.62999725341797,60239900,179.52329855214137,182.72357106975315,177.77407223277118,182.0477294921875,27195800,17.858229609254288,18.11684080550693,17.51873837557284,18.022981643676758,557049000,151.88808810670997,152.9400063380094,149.37136878805202,152.72372436523438,65086600,255.10667419433594,273.26666259765625,254.86666870117188,271.7066650390625,142032300,113.49719899861788,113.76535378483867,110.34891481197837,113.5567855834961,32676200
2022-07-22,258.2537423042944,258.3413681974842,252.24627271008507,253.5022735595703,21881300,125.01000213623047,125.5,121.3499984741211,122.41999816894531,51463800,172.00963111013408,174.52412893366912,167.37817865176729,168.23291015625,42583900,17.86621772155527,17.94010636545341,17.11134877104996,17.29307746887207,536671000,152.76302623024424,153.63797957756256,150.8165036712,151.48500061035156,66675400,276.2200012207031,280.78668212890625,270.71331787109375,272.24334716796875,103472700,110.23966791558226,111.57048549483595,105.77049218927488,107.16090393066406,48901200
2022-07-25,254.1254914759352,254.61232191937572,250.04584998280214,252.01263427734375,21056000,122.69999694824219,123.63999938964844,120.02999877929688,121.13999938964844,50221300,167.9645599617784,169.52494806443622,163.80022909604125,165.6289520263672,26166300,16.99352631457635,17.09837060572029,16.624081169858755,16.998519897460938,480748000,151.40636601369852,152.41895206482627,149.70561686969222,150.36428833007812,53623900,272.2166748046875,274.14666748046875,267.3999938964844,268.4333190917969,64073400,107.66740378694384,109.11740199417964,105.57185651241846,106.77356719970703,34690900
2022-07-26,253.01546796056851,253.0349601923591,242.99652024774517,245.26513671875,39348000,115.79000091552734,118.1500015258789,114.52999877929688,114.80999755859375,67075100,164.923303015304,164.98293297426838,156.98225156504662,158.17489624023438,28468400,16.86372115260655,16.89367693541222,16.45333702198598,16.508255004882812,397865000,149.68594024499822,150.50191035513055,148.25063089528444,149.037109375,55138700,266.5133361816406,267.30999755859375,256.2633361816406,258.8599853515625,66820800,105.86980776641253,106.4656963595138,103.35713902112693,104.30062866210938,47991000
2022-07-27,254.2812252227085,262.93705316460915,252.03207144255825,261.66156005859375,45994000,117.30999755859375,121.9000015258789,117.16000366210938,120.97000122070312,61582000,161.59382200990407,169.82308997915436,161.02732223474763,168.54100036621094,43846600,17.00650751415031,17.90915571659671,16.887686141429516,17.76337432861328,569776000,150.0005248051165,154.67022256546406,149.5876270137746,154.13934326171875,78620700,263.80999755859375,275.9266662597656,261.7900085449219,274.82000732421875,88110000,108.51158697347695,113.12973666354446,107.27014929212193,112.28555297851562,59858500
2022-07-28,262.64502310982516,270.5219360852605,260.8145358961352,269.1296081542969,33459300,121.56999969482422,122.83999633789062,118.08000183105469,122.27999877929688,82245500,160.07320375157659,160.52044362662596,153.90126011223416,159.73529052734375,73214300,17.948097346099534,18.1128494016185,17.413898228562946,17.957082748413086,474646000,154.32615575764223,154.9750016662387,151.7996109329514,154.68991088867188,81378700,280.0666809082031,283.29998779296875,272.79998779296875,280.8999938964844,84723000,111.6002881287064,113.5567876128041,110.69651783051911,113.43761444091797,32816600
2022-07-29,270.38561261895575,274.5723421203902,269.3437884448539,273.34552001953125,32152800,134.89999389648438,137.64999389648438,132.41000366210938,134.9499969482422,148892900,156.7238489358874,159.15883495697247,154.21928451962575,158.12521362304688,42065400,17.78633814776451,18.21669280545941,17.66551896482929,18.135814666748047,435460000,158.51411543428287,160.8637099904221,156.80352611275504,159.76263427734375,101786900,280.70001220703125,298.32000732421875,279.1000061035156,297.1499938964844,95313000,112.30541954786877,115.91055182503115,112.2855523018916,115.52322387695312,37223400
2022-08-01,270.50244104227005,273.87129897154,268.5745820293401,270.68743896484375,21539600,134.9600067138672,138.8300018310547,133.50999450683594,135.38999938964844,76846900,156.28654636618882,164.17790127688193,154.27891844003386,158.9501190185547,40596700,18.154781858212008,18.81778935319823,17.963069834278865,18.413394927978516,476469000,158.2880547550996,160.8244406009168,158.1700882044026,158.77960205078125,67829400,301.27667236328125,311.8766784667969,295.0,297.27667236328125,117042900,114.51020776113126,115.9204790624543,113.55677701223817,114.0732192993164,26034300
2022-08-02,268.73036395670016,270.57059701596864,265.20571683581875,267.5814514160156,22754200,134.72000122070312,137.44000244140625,134.08999633789062,134.16000366210938,61922400,157.3400404208484,161.245969400796,157.04187547221665,159.20852661132812,27374500,18.09487726327631,18.90965597324655,18.064921477467074,18.498271942138672,489527000,157.39339100369006,159.66433625726012,156.93133551910432,157.30490112304688,59907000,294.0033264160156,307.8333435058594,292.6666564941406,300.586669921875,95577600,113.21912783951088,115.55302939796853,112.94104698347473,114.34138488769531,20236000
2022-08-03,269.4704032961188,276.03286832929683,269.3243303884183,275.0299987792969,23518900,136.2100067138672,140.49000549316406,136.0500030517578,139.52000427246094,71827800,161.6932125113141,168.5012339553843,160.58007952356178,167.76577758789062,31721900,18.156784704919016,18.9396117176789,18.109854164369803,18.864723205566406,418146000,158.1208945604064,163.77368717681702,158.0324196674791,163.32147216796875,82507500,305.0,309.54998779296875,301.1499938964844,307.39666748046875,80091000,114.91739550950311,117.807465895975,114.68897523298226,117.27116394042969,28499000
2022-08-04,274.3776155284762,276.3249372276528,272.7905733032149,276.17889404296875,18098700,140.5800018310547,143.55999755859375,139.5500030517578,142.57000732421875,70585000,167.2688518546705,171.09525432984074,165.77804215037807,169.5249481201172,23938200,18.820789717458855,19.245152860108632,18.731922222497296,19.186241149902344,409652000,163.20349759569137,164.36355679986545,161.65020662786893,163.0068817138672,55474100,311.0,313.6066589355469,305.0,308.6333312988281,72256200,116.67528876714736,117.96637948017171,116.08932620935268,117.38042449951172,21602900
2022-08-05,271.7973999930235,276.1788734901075,271.33977823922174,275.4583740234375,16774600,140.10000610351562,142.86000061035156,139.60000610351562,140.8000030517578,50686900,165.96687594406475,170.5585648550986,164.7841645178166,166.0861358642578,25832700,18.781844090502727,19.2002175433189,18.638060532973885,18.9605770111084,386068000,160.673712879285,163.27268651132164,160.46696968304354,162.78045654296875,56697000,302.6700134277344,304.6066589355469,285.5433349609375,288.1700134277344,113172900,115.43384777651602,117.30096737131531,115.20541990311378,116.66535186767578,19159500
2022-08-08,276.56828907515785,278.3890594062968,271.96289332856634,272.9365539550781,18739200,142.0500030517578,144.22999572753906,138.2899932861328,139.41000366210938,52229000,166.97067946379406,176.4224071096473,166.10601472660966,169.20689392089844,27299100,17.475802185967495,18.211698488265547,17.21619114961201,17.76636505126953,981859000,163.78459702908208,165.20222176015508,161.64832074077538,162.3079071044922,60276900,295.0,305.20001220703125,289.086669921875,290.42333984375,98994000,117.57904337218183,119.32698972388245,116.07938455316629,116.49651336669922,19138300
2022-08-09,272.27449902360144,275.6238645762856,270.29793922937904,274.8644104003906,23405200,138.0500030517578,138.9499969482422,136.2100067138672,137.8300018310547,40434700,167.91484611923673,168.49129429899173,165.57925358770945,167.49742126464844,18655100,17.22618054055926,17.42088838839908,16.69897089551826,17.060428619384766,668263000,161.47112401818703,163.2431549194952,160.71308565619225,162.3571319580078,63135500,290.2933349609375,292.39666748046875,279.35333251953125,283.3333435058594,86244600,116.33760916719966,116.51637649913262,114.9174041349362,115.83110046386719,19086500
2022-08-10,280.5797866913798,282.17657461577346,279.38217346276207,281.543701171875,24687800,142.89999389648438,144.60000610351562,141.00999450683594,142.69000244140625,54773800,174.91173696419384,179.37421759567098,172.88422729389077,177.24732971191406,30262100,17.67151089037589,18.09088234146553,17.291080625113878,18.069913864135742,597422000,165.07424565037454,166.7084528561764,164.30636805182522,166.61001586914062,70170500,297.0666809082031,297.510009765625,283.3699951171875,294.3566589355469,94918800,117.96636962927194,120.09171027247865,117.59890893552108,118.88006591796875,30930400
2022-08-11,283.18918919825387,283.539692748857,278.9635057935466,279.4600524902344,20065900,143.86000061035156,144.49000549316406,139.75999450683594,140.63999938964844,44867300,178.60894161117974,181.9781708161605,175.2893939289972,176.4025421142578,24079100,18.10386215444923,18.679000214676687,17.84924277028403,17.915143966674805,509327000,167.4172371966445,168.33279265478845,165.57630211146738,165.87164306640625,57149200,296.5133361816406,298.2366638183594,285.8333435058594,286.6300048828125,70155000,120.44925167448947,120.65781230139952,117.7478819937098,118.02596282958984,24293700
2022-08-12,280.8817245489031,284.22137451171875,279.38227835005296,284.22137451171875,22619700,142.0500030517578,143.57000732421875,140.1199951171875,143.5500030517578,47643500,179.70217168470458,180.34819822303095,177.81381908254673,179.39407348632812,21274000,18.132816048104914,18.689981338699482,17.926125176168384,18.680994033813477,478094000,167.18096997345785,169.49444148391456,166.76748363956287,169.425537109375,68039400,289.4166564941406,300.1600036621094,285.0333251953125,300.0299987792969,79657200,119.4362404313281,120.84651184082031,118.64171727202111,120.84651184082031,19096300
2022-08-15,283.335291025511,286.43152521881507,282.4687186563289,285.740234375,18085700,142.8000030517578,143.75999450683594,141.49000549316406,143.17999267578125,39014600,177.86352482869984,180.32832570661597,177.10817161710534,179.7816925048828,15878700,18.673011261133464,19.135317654548857,18.585143621952405,19.003515243530273,457666000,168.85456522976827,170.69550042466776,168.6872088503834,170.4986114501953,54091700,301.78668212890625,313.1333312988281,301.2300109863281,309.32000732421875,89359200,120.30026963748777,121.46226102037568,119.78383491619735,121.24376678466797,19494800
2022-08-16,284.29920717683063,286.29522964293864,282.77058230494487,285.000244140625,18102900,143.91000366210938,146.57000732421875,142.0,144.77999877929688,59102900,178.34059212461017,179.88109846814805,175.95528757694825,178.3704071044922,21156700,18.89167942701642,19.113347245303892,18.47330598796617,18.850740432739258,451240000,170.0950104696573,171.0105661502061,168.99241999315592,170.34112548828125,56377100,311.6666564941406,314.6666564941406,302.8833312988281,306.5633239746094,88136400,120.68760382332333,121.59137410380659,119.81363441236235,120.86637115478516,19041200
2022-08-17,282.7072658170179,286.2296574450953,282.44383012146875,284.2489318847656,18253400,142.69000244140625,143.3800048828125,140.77999877929688,142.10000610351562,48149800,175.6769877047996,177.04853731084486,173.10286024979172,173.77870178222656,20118100,18.495280247174353,18.660032327216296,18.11784568147686,18.307559967041016,446799000,170.0851412165275,173.4126054655057,169.88825224075944,171.8374786376953,79542000,303.39666748046875,309.65667724609375,300.0333251953125,303.9966735839844,68766000,119.29719726513474,120.45918110770077,118.56226070771955,118.7311019897461,22847000
2022-08-18,283.146365402589,284.8246178924502,282.0632923944146,283.1268615722656,17186200,141.32000732421875,142.77000427246094,140.3800048828125,142.3000030517578,37458700,173.27181237459584,174.68311019190733,170.8070116207911,173.58985900878906,18844500,18.273611734365417,18.836766842067753,18.155788300006332,18.744905471801758,415447000,171.049901871482,172.18202470973497,170.42968734841074,171.4436798095703,62290100,306.0,306.5,301.85333251953125,302.8699951171875,47500500,118.61191857047314,119.99239662453576,117.9067828978834,119.34684753417969,17987700
2022-08-19,281.88765725342205,282.22916781980774,278.6287311100717,279.20440673828125,20570000,140.47000122070312,141.11000061035156,137.91000366210938,138.22999572753906,47792800,169.15720484122332,171.26422620353063,166.02651052659152,166.93093872070312,26240800,18.37845412710885,18.492283837200684,17.743406270511077,17.822288513183594,441588000,170.34105136289025,171.04002432115232,168.6477795698659,168.85452270507812,70346300,299.0,300.3599853515625,292.5,296.6666564941406,61395300,118.24445362994561,118.33384108294739,115.96021284676502,116.4071273803711,21809500
2022-08-22,275.23321855533953,275.6039997944986,270.4911968802227,271.0083312988281,25061100,135.72000122070312,136.32000732421875,132.85000610351562,133.22000122070312,50461500,164.476047407373,164.476047407373,161.2658267144044,162.05099487304688,19499700,17.463821727849037,17.53172074156126,16.940605853841493,17.00850486755371,409593000,167.052976982108,167.22033333660877,164.54260162126909,164.96592712402344,69026800,291.913330078125,292.3999938964844,286.2966613769531,289.913330078125,55843200,114.4108893191489,114.83794416833236,113.0701381898491,113.45746612548828,21456600
2022-08-23,269.7301330566406,272.0913771117212,268.71536804172104,269.7301330566406,17527400,133.41000366210938,134.99000549316406,132.9499969482422,133.6199951171875,36252100,161.48449556879405,164.03875669184026,159.71540268015417,160.12289428710938,18111800,16.963570926492032,17.438858274860547,16.944598360408204,17.155282974243164,369986000,164.48357785406554,166.08825245369655,164.06025224472492,164.63124084472656,54147100,291.4533386230469,298.82666015625,287.92333984375,296.4533386230469,63984900,112.70268379096306,114.22220232746935,112.65302325197702,113.080078125,15870400
2022-08-24,268.7251050290327,270.5009361638899,268.4323689230805,269.09588623046875,18137000,132.75,135.47000122070312,132.10000610351562,133.8000030517578,38627000,159.61601386916882,164.44623737691913,158.79109743864473,162.25970458984375,20891500,16.986541294343475,17.379952693294136,16.869717706102044,17.19622802734375,522661000,164.71981604973067,165.49753265907893,163.6664368846458,164.92654418945312,53841500,297.5633239746094,303.64666748046875,296.5,297.0966796875,57259800,112.72253867644604,113.99376961834115,112.096856828301,112.91123962402344,17734600
2022-08-25,270.5984792302735,272.24746099453296,267.8566874918669,272.08160400390625,16583400,135.25999450683594,137.4199981689453,134.27999877929688,137.27999877929688,37496300,164.167946270942,167.84528875876978,163.01506503643927,167.7458953857422,15550500,16.81879189500821,17.92014183505132,16.80780867706526,17.886192321777344,770691000,166.15712058661168,167.49598648924476,165.7338100913049,167.3876953125,51218200,302.3599853515625,302.9599914550781,291.6000061035156,296.07000732421875,53230000,113.45747189022575,115.92048761517785,113.32836509749748,115.85096740722656,16956800
2022-08-26,272.30599862097563,273.5354247138849,261.4754479472372,261.582763671875,27549300,136.5500030517578,137.8300018310547,130.5,130.75,53322700,167.4477345347144,169.8727873091303,160.67946119490765,160.78878784179688,24023600,17.830278496282364,17.89717767135318,16.212701884306632,16.235668182373047,769127000,167.91930837052172,168.3918448489658,161.0182358432931,161.07730102539062,78961000,297.42999267578125,302.0,287.4700012207031,288.0899963378906,57163900,113.93420106348755,114.3314626899716,109.43523151810874,109.58419799804688,37245700
2022-08-29,259.3971520734982,260.9095177308766,257.44569714689953,258.7922058105469,20338500,129.89999389648438,131.9499969482422,128.77000427246094,129.7899932861328,48101600,159.67563940929526,162.0509952665785,158.03573986433082,158.19476318359375,20052700,15.996025399274801,16.3135483776631,15.74340377257473,15.777352333068848,496132000,158.645710009374,160.36851486839709,157.33639153558275,158.8721466064453,73314000,282.8299865722656,287.739990234375,280.70001220703125,284.82000732421875,41864700,109.2365970649254,110.19002042350317,108.05475338537484,108.67050170898438,21191200
2022-08-30,260.1972394314792,260.5679908317506,254.33310821600745,256.5870361328125,22767100,131.25,132.07000732421875,126.8499984741211,128.72999572753906,49203000,159.36755534794904,160.66952666368502,154.95475642127457,156.1970977783203,19567900,15.936112250558743,16.01499352907147,15.159276827252066,15.444849014282227,530181000,159.61046764917498,160.03377814075716,155.26899644924123,156.4405059814453,77906200,287.8699951171875,288.4800109863281,272.6499938964844,277.70001220703125,50541800,109.41535713980008,109.74309852857878,107.06159598452625,108.19378662109375,27513300
2022-08-31,258.94830810034733,260.62653063689,254.9868274750973,255.12344360351562,24791800,129.4499969482422,130.58999633789062,126.73999786376953,126.7699966430664,53648700,166.04638125033776,166.8116525959876,161.1465791243808,161.93173217773438,40953000,15.36097515498697,15.516741812619589,14.936611046484066,15.071409225463867,573710000,157.81875651310324,158.084564879281,154.69802058402368,154.7767791748047,87991100,280.6199951171875,281.25,271.80999755859375,275.6099853515625,52107300,109.89206923641922,110.09069624211486,107.38932653270058,107.47871398925781,28627000
2022-09-01,252.5865905280757,254.55757927077485,249.21058148346305,254.07945251464844,23263400,126.0,128.02000427246094,123.66000366210938,127.81999969482422,56636100,162.57776981961976,166.33460907001708,159.36756382847085,164.34686279296875,30145700,14.187732809926837,14.358477351582556,13.250139048117646,13.91614055633545,1178865000,154.20580050146393,155.95813794862076,152.2664132669702,155.5052947998047,74229900,272.5799865722656,277.5799865722656,266.1499938964844,277.1600036621094,54287000,107.53830571137928,109.69343989235409,106.6246093181275,108.9883041381836,28360900
2022-09-02,255.34788953507936,258.3140795897483,248.29336924253226,249.8447723388672,22855400,129.5,131.3800048828125,126.38999938964844,127.51000213623047,57429800,166.42402678420422,166.9010815663608,158.24445643869262,159.3377227783203,22634200,14.07889558343556,14.149788457837982,13.5706566746226,13.62657356262207,743157000,157.26744570942157,157.86796676025835,152.56172928679763,153.388671875,76957800,281.07000732421875,282.3500061035156,269.0799865722656,270.2099914550781,50890100,109.83246571965539,109.98143974980776,106.52528165136928,107.11123657226562,24160700
2022-09-06,249.98138951217098,251.5718002743736,245.82478096491684,247.1029815673828,21328200,127.91999816894531,128.6199951171875,124.73999786376953,126.11000061035156,43888600,159.11908880246543,160.69934338609633,156.72385100042874,157.56863403320312,19339800,13.710447806930752,13.758376297193559,13.33101646500855,13.444846153259277,535751000,154.03847130890347,154.6488317570755,151.3016734635485,152.1286163330078,73714800,272.67999267578125,275.989990234375,265.739990234375,274.4200134277344,55860000,106.56501052381782,107.2900058656168,105.05541810364878,106.07836151123047,25068300
2022-09-07,248.51780000142463,252.54754459384247,247.0737274194597,251.8255157470703,24126700,126.12000274658203,129.82000732421875,125.4000015258789,129.47999572753906,47900300,156.79341180049533,159.97381779196436,155.8492354065966,159.4073028564453,16831200,13.546723376036894,13.821393932355406,13.329983780410366,13.697542190551758,512657000,152.41407808901712,154.2353197614945,151.22287508520006,153.53636169433594,87449600,273.1000061035156,283.8399963378906,272.2699890136719,283.70001220703125,50028900,106.3266435567627,109.22664750579922,106.16774348643852,108.70027160644531,23167000
2022-09-08,251.2595764515314,254.1086838315487,248.60558180021502,252.2450408935547,20319900,127.72000122070312,130.27999877929688,127.0999984741211,129.82000732421875,43988500,157.73759679430853,161.23601897483294,156.7735387326319,161.0670623779297,22530800,13.44284836961819,13.991190289829662,13.352957172850122,13.973211288452148,624873000,152.23687268905203,153.93014485598613,150.30732474708108,152.05967712402344,84923800,281.29998779296875,289.5,279.760009765625,289.260009765625,53713100,107.29993636702643,108.84924807890526,106.42596701775983,107.63760375976562,24238300
2022-09-09,254.1770208837589,258.7922228079521,253.97212644052357,258.0408935546875,22084700,130.91000366210938,133.69000244140625,130.75999450683594,133.27000427246094,49387600,162.2497721330029,168.5012268184128,162.021185582407,168.11361694335938,22086800,14.140012160343346,14.45663217073669,14.109050173580943,14.369736671447754,486612000,153.05397081020374,155.36745741692656,152.34515853161906,154.9244384765625,68028800,291.6700134277344,299.8500061035156,291.25,299.67999267578125,54338100,108.32288036042995,110.22972672082997,108.27321982491722,109.89205932617188,23197700
2022-09-12,259.32888662429224,260.9583648576095,258.72394026192035,260.1777648925781,18747700,134.10000610351562,136.49000549316406,134.0,136.4499969482422,53826900,166.36438641608476,170.3398780708478,166.2550597889669,167.92477416992188,23220400,14.351757175213587,14.529543066590087,14.180961900602579,14.487593650817871,484159000,157.10993674145692,161.70736223015916,156.82445000741808,160.8902587890625,104956000,300.7200012207031,305.489990234375,300.3999938964844,304.4200134277344,48674600,110.22973851202329,110.85542798702407,109.17700172532125,110.10063171386719,22966800
2022-09-13,252.55728977840053,254.07942221942037,245.48326576047728,245.87356567382812,33353300,131.00999450683594,131.39999389648438,126.2699966430664,126.81999969482422,72694000,160.5502647908119,160.63972490150763,151.7346146487742,152.19180297851562,44444100,13.785438268416998,13.905294159527363,13.083281768118063,13.115242958068848,714956000,157.41511914732905,158.04517283101427,150.98659772699438,151.4492950439453,122656600,292.8999938964844,297.3999938964844,290.3999938964844,292.1300048828125,68229600,107.06158881718635,107.55816389040682,103.3769951060123,103.60542297363281,38172900
2022-09-14,247.37617725181852,248.0591834837352,243.79525932523745,246.0979766845703,23913000,127.36000061035156,128.83999633789062,126.33000183105469,128.5500030517578,45316800,152.3905662670895,152.5992711282938,148.1367905558092,150.54196166992188,43064200,13.238094763310873,13.274051814379163,12.897504363348427,13.1122465133667,588507000,152.3845305395428,154.6586453659871,151.22287515005883,152.89645385742188,87965400,292.239990234375,306.0,291.6400146484375,302.6099853515625,72628700,103.85370686767357,104.55884253765855,102.94994420622076,104.28076171875,26395100
2022-09-15,243.7074697578199,245.29789551034108,238.09703645062885,239.4240264892578,31530900,127.37999725341797,130.3699951171875,125.5,126.27999877929688,52887200,148.8821657385799,153.2552004995925,147.78889946567818,148.63369750976562,34606300,12.999383731864688,13.217121614092488,12.774653326840804,12.91348648071289,523625000,152.24671887947383,152.82756164210238,149.0275457934619,150.0021514892578,90481100,301.8299865722656,309.1199951171875,300.7200012207031,303.75,64795500,103.31740907499702,104.54891314157877,101.64891651695895,102.20508575439453,34188300
2022-09-16,238.3311853849411,239.34595028666865,236.1845879383292,238.79954528808594,39791800,122.77999877929688,123.87000274658203,120.69999694824219,123.52999877929688,115667800,147.14291841316705,147.66966995341454,143.40594577708643,145.39369201660156,40122800,12.726710080303743,13.196146378501451,12.601860071928924,13.18216323852539,670751000,148.8601926989242,148.99801648832616,146.06431507986616,148.3581085205078,162278800,299.6099853515625,303.7099914550781,295.6000061035156,303.3500061035156,87087800,101.37082992122032,102.42356659752467,100.24857304133235,102.09583282470703,42797200
2022-09-19,236.58462522561283,239.18981561194036,235.00395159284344,238.58486938476562,26826900,122.16000366210938,124.70999908447266,121.80000305175781,124.66000366210938,47279700,144.35011721193933,147.6696493286236,144.21097560121896,147.1130828857422,22169500,12.99638517640073,13.44684417218002,12.994387721263264,13.365941047668457,569685000,146.989690339551,152.15810428972742,146.78296219367604,152.079345703125,81474200,300.0899963378906,309.8399963378906,297.79998779296875,309.07000732421875,60231200,101.05303282312543,102.62221195722044,100.85440581403213,102.3639907836914,23036800
2022-09-20,236.19437342837568,237.59940858371246,233.82334775742964,236.5651397705078,26660300,123.3499984741211,124.4000015258789,121.13999938964844,122.19000244140625,47698400,144.88678708786273,147.92803567116505,144.33022070206837,145.19488525390625,23217400,13.19914238617269,13.466820440382488,13.041331990997975,13.160188674926758,524818000,151.01615161997927,155.62343203686572,150.70113224453698,154.46176147460938,107689800,306.9100036621094,313.3299865722656,305.5799865722656,308.7300109863281,61642800,101.38076814646514,101.66878259642567,99.8314487750522,100.44720458984375,26517100
2022-09-21,238.3409473483979,241.6486627940409,233.10128084045706,233.1500701904297,28625600,122.48999786376953,123.76000213623047,118.44999694824219,118.54000091552734,58498900,145.49307935193633,148.68341860658595,141.12997714402528,141.24923706054688,38338600,13.197145836696041,14.01416414721641,13.09426878771303,13.245087623596191,807679000,154.89494801872092,156.27320116718366,151.2130768707137,151.33120727539062,101696800,308.2900085449219,313.79998779296875,300.6300048828125,300.79998779296875,62555700,100.97356549291322,102.17527616472165,98.59000381669745,98.59993743896484,31487300
2022-09-22,232.09628535405986,237.9408981793507,231.8035790277941,235.13079833984375,31061200,117.08000183105469,118.79000091552734,116.26000213623047,117.30999755859375,55229200,140.68273848122732,143.69417272125622,140.00689689619156,141.94496154785156,34418500,13.054317080071293,13.133222760896917,12.413088166449539,12.545928001403809,759162000,150.0120183626199,152.06953614035308,148.56486097289033,150.36642456054688,86652500,299.8599853515625,301.2900085449219,285.82000732421875,288.5899963378906,70545400,98.14309035749649,100.54651172658414,98.11329706751228,99.45404815673828,34298600
2022-09-23,233.72575432183234,235.27717233231257,229.49110062617243,232.14508056640625,34176000,116.0,116.05000305175781,112.05999755859375,113.77999877929688,65126700,140.5535040479679,141.7461484978767,138.03900681793368,139.54969787597656,31710700,12.405096807170457,12.595867603171111,12.24229229089388,12.500981330871582,663309000,148.84049957750184,149.1161471568303,146.2513651484526,148.09230041503906,96029900,283.0899963378906,284.5,272.82000732421875,275.3299865722656,63748400,98.94754744299671,98.97734831250827,96.802347043361,98.06364440917969,31625400
2022-09-26,231.29619264048225,235.58938742131502,231.1498245914239,231.6864776611328,27694200,113.30000305175781,117.33999633789062,113.12999725341797,115.1500015258789,62723300,139.2614937242781,141.3685150057344,135.35557972608643,135.5344696044922,30497000,12.476011349742599,12.643809975766143,12.199343314704796,12.213326454162598,547343000,147.33428131353384,151.38041235260212,147.31458790825445,148.42703247070312,93339400,271.8299865722656,284.0899963378906,270.30999755859375,276.010009765625,58076900,97.42803075511732,99.19583685614552,97.13009024858292,97.49755096435547,27072700
2022-09-27,234.15507704083888,235.9309082051213,228.80809460642703,230.67173767089844,27018700,117.19999694824219,118.31999969482422,113.05000305175781,114.41000366210938,60094700,137.0749599730175,138.56576944727274,133.298239605178,133.57652282714844,30826500,12.491992692614524,12.720718004620997,12.2432918741277,12.39810562133789,553854000,150.3664234461509,152.31565000946952,147.6197716771559,149.40164184570312,84442700,283.8399963378906,288.6700134277344,277.510009765625,282.94000244140625,61925200,98.74892590357743,99.31502122145433,96.20646378499133,96.83214569091797,30072800
2022-09-28,231.06200439699091,236.4480238413735,229.03248960797112,235.21861267089844,29029700,114.37999725341797,118.69999694824219,113.80000305175781,118.01000213623047,55763800,133.79517765616404,141.15978018450102,133.44733120729546,140.7423553466797,32658500,12.395108402179584,12.807612927319292,12.339175843524695,12.720717430114746,542414000,145.34565069913458,148.29903022974963,142.58916013289422,147.51145935058594,146691400,283.0799865722656,289.0,277.57000732421875,287.80999755859375,54664800,96.98111550841472,100.010218977276,96.44481350795311,99.36467742919922,32466300
