Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,KO,PEP,KO,PEP,KO,PEP,KO,PEP,KO,PEP
Date,,,,,,,,,,
2020-12-21,45.75410842895508,125.84025573730469,45.918721523856306,126.0652880397389,45.035002335662796,124.16989272432997,45.64147667717041,125.49407048049656,14926600,3946900
2020-12-22,45.710784912109375,124.6458740234375,46.07467082848002,125.494036920081,45.390221187106526,124.17850952499899,45.754107103477175,125.14785175585192,9689500,2653700
2020-12-23,45.98802947998047,124.98342895507812,46.25660853747008,126.01334780986791,45.86673198060896,124.68917019831521,45.875397740216386,125.05266864010227,7040300,2645100
2020-12-24,46.2999267578125,125.54601287841797,46.39523028201668,125.58928934254043,45.93604417996257,124.74977612183127,45.93604417996257,125.34695699080197,3265500,883300
2020-12-28,46.923728942871094,127.14710235595703,47.16631732656898,127.74428300299535,46.551180607895716,125.96139106904116,46.6551465859064,126.1691100959599,9020500,2493500
2020-12-29,46.897735595703125,127.5885238647461,47.209636816937426,128.7569222373913,46.80243207754612,127.0865459894085,47.17498039124058,127.8135429649507,8320600,3186700
2020-12-30,47.16630935668945,127.49331665039062,47.33092570782758,128.0818474247019,46.811089295575286,127.23367110896274,46.82841750648552,127.63179603330161,8142700,2224900
2020-12-31,47.512874603271484,128.3501434326172,47.59084991239413,128.4886228160216,47.01903208050103,126.91344954356819,47.17498269874631,127.64044649726014,8495000,2076800
2021-01-04,45.710784912109375,124.8622817993164,47.330938362705254,127.90009915737869,45.07831991736573,122.84572023692373,47.01903709296446,127.23367864301368,25611100,7486900
2021-01-05,45.20827865600586,125.2343978881836,45.58948947256744,125.649822747859,45.07831869546352,123.6765381567531,45.338238616548196,124.68915688677156,20323800,4126000
2021-01-06,43.77006149291992,123.7025375366211,45.06964762998398,124.28241835549414,43.48415095635697,122.54280231111906,45.026328753085544,122.61204200898632,38724500,4843300
2021-01-07,43.284881591796875,123.30441284179688,43.54479815888566,123.89293040272565,42.903670847067886,122.16197775605889,43.39751331604212,123.59867162226126,53225700,4473200
2021-01-08,44.2552490234375,124.78433990478516,44.29856790769312,124.97474570654866,43.1809228467954,122.6033496036865,43.345535928974364,123.30438314376232,29674000,4312000
2021-01-11,43.492828369140625,122.97549438476562,44.06464629047313,124.8968523599009,43.276230621590145,122.6293092314204,43.85671099861615,124.65452011133584,19304400,3902700
2021-01-12,43.41484832763672,122.40431213378906,43.64010850638979,122.89763998534431,43.11160953102342,120.69067268241149,43.35420122931785,122.57741796627076,18538700,5150000
2021-01-13,43.45816421508789,123.40825653076172,43.631443043345584,123.97082402246177,43.27622293267575,122.03215244920746,43.30221360015784,122.13600537426976,18864100,4361600
2021-01-14,42.65242385864258,122.6899185180664,43.47549587943681,123.27844928356419,42.643761403800525,122.09275094968214,43.45816766473368,122.44758620466162,34303600,4724700
2021-01-15,42.1932373046875,122.36970520019531,42.60910453824884,123.4169374337717,42.045949133728016,121.6253949829593,42.59177632372308,122.42163167016874,24366800,4309100
2021-01-19,42.028621673583984,122.94953155517578,42.487811104211325,123.39958282087,41.794699035834924,122.41294060392465,42.227894491697555,123.22649024363903,29114500,5158600
2021-01-20,42.17591094970703,122.31774139404297,42.29720515171627,122.7072030060862,41.85534722939416,121.0974168976723,42.05461674769779,122.06674592428969,23115800,5019300
2021-01-21,42.40983581542969,120.82913970947266,42.53113001434104,121.85039534484837,41.98530281422092,120.07617959843736,42.26254764173802,121.41765722013943,19702500,5684100
2021-01-22,42.011295318603516,119.94637298583984,42.401168571453255,120.76857293749764,42.011295318603516,119.63480094871329,42.288540136417026,120.73395969164892,15400300,4014900
2021-01-25,42.26254653930664,121.32244873046875,42.3145311824922,121.45227808558832,41.79469797071242,119.0722185090377,41.950645290231186,119.48764339195868,16604200,3829000
2021-01-26,42.704410552978516,122.72454071044922,42.79971408591173,122.97552302415744,42.11526444486332,120.95031167259675,42.375181067850804,122.30045257363722,12922600,4242500
2021-01-27,42.04594802856445,119.47032928466797,42.7303976117561,123.18322959199755,41.78603142754781,119.04625439699602,42.357849271791984,121.60805656316225,21242400,6659800
2021-01-28,42.58311462402344,120.46562957763672,42.886350121053574,121.85038351863602,42.115262738589195,119.22799179390618,42.18457229290221,120.15405762984118,17498900,5514000
2021-01-29,41.71672439575195,118.19810485839844,42.55712134629394,119.8338545403153,41.6820679655183,117.71342703632057,42.47914603077776,119.53093255228167,18670300,6778100
2021-02-01,42.002628326416016,118.55292510986328,42.18456961307606,119.40110128662486,41.74271173047041,117.61820923755289,41.820687039755974,118.55292510986328,12183600,4185700
2021-02-02,42.418495178222656,119.76461029052734,42.75638708056459,120.7599027170999,42.132587916632865,118.22406358870697,42.27987277456907,118.95971049344152,13319800,3581600
2021-02-03,42.253883361816406,119.45307922363281,42.53112817735889,120.25796609030901,42.167242291322566,118.63087912793824,42.40983398368642,119.21939685331984,12274100,3609600
2021-02-04,42.46181869506836,120.88973999023438,42.51380334149547,120.95897968855962,42.14992073156318,119.21937683879997,42.41849980888868,119.21937683879997,20597400,3860300
2021-02-05,43.01631164550781,121.99755096435547,43.12894008849331,123.00149348430293,42.687082161735276,120.93300555541629,42.88635168203942,121.59077602717467,12742000,4437900
2021-02-08,43.25023651123047,121.51287841796875,43.46683425811368,122.73320328271988,42.87769142720913,120.73395495874801,43.28489294393642,122.19661215330656,17833200,4112200
2021-02-09,43.05961990356445,120.82051849365234,43.33686467251549,122.16199643503904,42.99897281692006,120.725315555284,43.18957652993743,122.14469641433402,14592900,3179300
2021-02-10,42.972984313964844,119.17607116699219,43.82205024502759,122.13599821278876,42.9123372196059,118.36252141872106,43.674762083713894,122.13599821278876,22965400,6966600
2021-02-11,43.57946014404297,116.81333923339844,43.83071428980145,119.61748724679413,43.14626470860512,116.2680849292636,43.15493046812446,119.30591524530573,21928600,7528000
2021-02-12,43.917354583740234,115.8613052368164,44.05597699886177,117.35858870780291,43.65743796851473,115.49780678439262,43.813388598653844,117.0643167363094,13137100,5659300
2021-02-16,43.5534782409668,116.30269622802734,43.94335487233005,116.67484465587772,43.45817469718694,115.45452004182728,43.85671378479402,116.45847560541993,15093400,5180100
2021-02-17,43.43217086791992,116.37194061279297,43.744072078536284,116.89988164549469,43.224235625836165,115.85264958825643,43.31953914074878,116.02574219439549,12794300,3353000
2021-02-18,43.98666000366211,117.15953063964844,44.055969546989935,117.44513942321323,43.34552937653246,115.89594254934251,43.45816110258602,116.03442193642626,12747100,3935200
2021-02-19,43.41484832763672,114.68425750732422,44.03865083036673,116.9431511342226,43.29355413099899,114.49385166857263,44.00399440132195,116.84794821484681,15968800,5414900
2021-02-22,43.86537170410156,114.23422241210938,44.08196942669043,114.76216348714806,43.03363393754593,113.16967704705276,43.18958456221142,114.27748566252403,14370900,5792900
2021-02-23,43.78739929199219,114.91793060302734,44.6277962638871,116.26807138347236,43.68342999864956,113.63702950441527,44.18593833474806,114.80541446928393,16222300,6264300
2021-02-24,43.9346923828125,114.32073974609375,44.0993088088799,114.49383233223874,43.432187257760994,113.5504665125484,43.657447492090334,114.11303392516687,14442000,4944000
2021-02-25,43.46682357788086,112.51191711425781,43.96933181358789,114.32075938147207,43.30221052050365,112.33882449838298,43.72674345429127,113.68031538212314,14211100,5702300
2021-02-26,42.444488525390625,111.8108901977539,43.50148309828492,113.264884106377,42.42716031206203,111.2742990942555,43.49282064413,113.0052517699235,23638400,8329000
2021-03-01,43.232906341552734,113.04853057861328,43.70075490610216,114.21692907792173,42.79971090047513,112.80619822716189,42.83436402394695,113.03988056824812,13901200,5287300
2021-03-02,43.40618896484375,113.43797302246094,43.80473134755579,114.26882278745384,43.05963453837957,112.8407923254304,43.18092875289301,112.94464524452478,11755100,5614000
2021-03-03,43.30221939086914,111.76761627197266,43.804727729513914,112.97062788057389,43.068293437191656,111.62913688531266,43.07695919752371,112.33883383735427,15410700,7505800
2021-03-04,43.26755905151367,112.38961791992188,44.26390987847755,114.93698634241869,42.99031423627516,111.94470534559997,43.58812605446105,112.75601885964035,22036400,9102800
2021-03-05,44.00399398803711,116.05366516113281,44.14261639789529,116.38517654829506,43.23290662663733,112.70370159421674,43.36286327680621,113.09627316178829,21310800,10186500
2021-03-08,44.74042510986328,115.26850128173828,45.4768593506761,117.05688402455996,44.32455787853063,115.1463676313275,44.593140244712096,116.22811901737462,25084900,8634900
2021-03-09,44.06463623046875,115.3731689453125,44.94835523532303,116.82133441191652,44.02997980556813,115.1550722176276,44.80973284073914,115.97511804357369,23082700,8930200
2021-03-10,44.56714630126953,116.53343963623047,44.731762685986034,117.30986341769629,43.9433471063501,113.88137609822175,44.34188612352454,115.60871168432368,21331600,7791700
2021-03-11,44.081974029541016,116.21940612792969,44.55848840798831,117.40585307148457,44.02132692528514,116.11472393959464,44.541160191769585,116.3328207063395,17417700,4458900
2021-03-12,43.994606018066406,116.0623779296875,44.2741584471583,116.71666827725278,43.85482980352046,115.71342840228117,44.195534118193216,116.13217049748302,17598600,5275100
2021-03-15,44.579917907714844,116.05366516113281,44.65854223673752,116.57710279227616,44.09070282270962,115.12893688280856,44.11690982154124,116.51602930029495,13411900,5389200
2021-03-16,44.74591064453125,116.90857696533203,45.007990666690894,117.40584394440673,44.58866196472981,115.80937413855473,44.72843819871684,116.09726344566599,14214200,5544700
2021-03-17,44.76337814331055,116.56834411621094,45.095344579512215,117.38839000802393,44.68475381209901,116.35897976022049,44.77211269898831,117.21391527417559,17502700,6199500
2021-03-18,44.178062438964844,115.61747741699219,44.71969486313312,116.09729305120028,44.108175996746944,114.64040798847579,44.60612897796305,115.46917318670471,18007300,6476700
2021-03-19,44.387733459472656,117.3360595703125,44.62360647717049,117.78097217874844,43.828625195747264,115.31211520155345,44.08197065911104,115.42552977905619,67845700,16114400
2021-03-22,44.553714752197266,120.21492767333984,44.62360453181421,120.56387713829439,43.95966495556572,117.85075311683097,43.95966495556572,118.32184953724533,17911400,7813400
2021-03-23,44.89442443847656,121.66310119628906,45.12156291673061,122.28248853379935,44.405209253058935,120.54643355000222,44.54498549639662,120.78198177560388,16936700,6978400
2021-03-24,45.00798034667969,121.09603118896484,45.33121218881086,122.23013689367075,44.68474850454851,121.06986064521973,44.70221761382909,121.2705059177884,14997400,5082300
2021-03-25,45.44479751586914,121.8114013671875,45.47974241188208,122.35227704880627,44.70223347197339,120.68601467996035,45.16524501282305,121.41881656697338,17091900,5827600
2021-03-26,46.33585739135742,124.4896240234375,46.397009273348885,124.75134278950559,45.21764440809714,121.37520931077852,45.54961414785625,121.80267042750597,17126700,6785600
2021-03-29,47.04347610473633,126.33036804199219,47.12210043431223,126.46123408794799,46.04757015179349,124.24536350083642,46.06504259531345,124.63793501556356,17514100,6105800
2021-03-30,46.43195724487305,124.35001373291016,46.99106210740879,126.27799449735112,46.23976369867844,123.98361285921776,46.95611722036834,125.34453419337999,14871800,4372700
2021-03-31,46.047569274902344,123.39912414550781,46.44942547062529,125.03921577458878,45.8641136202281,123.15485687882354,46.32712170084246,125.03049669776708,15826500,6257900
2021-04-01,45.87284469604492,123.25082397460938,46.43195283804389,124.14066236733771,45.82916525765388,122.23013286746571,46.265966306619376,123.1723123459602,15834700,4823400
2021-04-05,46.13493347167969,124.89090728759766,46.49311024107707,125.9203174028619,45.68065992689044,123.28571864435484,45.73307392617478,123.74808261972841,16368700,5980700
2021-04-06,46.466896057128906,125.33583068847656,46.868755569322495,125.79819470402376,46.21355397235635,124.36748064785408,46.33585773725227,124.78622265387321,15614300,4751900
2021-04-07,46.545528411865234,125.10902404785156,46.73772197987375,125.71097321339488,46.40575218036674,124.76879364709698,46.545528411865234,125.62372918794217,10062700,4849200
2021-04-08,46.4057502746582,124.35001373291016,46.63288872434568,125.76328945894277,46.274711937556745,123.92255270271905,46.44942972035869,125.34453419337999,9695600,6725100
2021-04-09,46.45816421508789,124.37622833251953,46.545523100107,124.87348202990054,46.134932341483776,123.53873090591728,46.449426327069276,124.08833900811156,10828200,4950800
2021-04-12,46.60667419433594,124.768798828125,46.781395293933706,125.161370335825,46.388273652970675,123.92258233005818,46.58920508365117,124.05343506210156,8565300,4386700
2021-04-13,46.37954330444336,124.79497528076172,46.55426441988905,125.59756980227554,46.134935742336246,123.76555159754429,46.33586385871396,123.94003966395339,11071700,5283300
2021-04-14,46.37080383300781,123.97492218017578,46.46689727041536,124.5070788044344,45.99515464100319,123.21594971879226,46.28344161828131,124.37622607370268,9787600,4685300
2021-04-15,46.589210510253906,124.1493911743164,46.8774975255206,124.8385843550989,46.405751501417086,123.37296728094326,46.41448939030503,123.59106402977356,13078100,4777100
2021-04-16,46.89496612548828,125.7633056640625,46.999797455850405,125.90289077056953,46.63288613331901,124.28025051423838,46.947383456933295,125.15263746255472,17974100,6481400
2021-04-19,47.17451477050781,126.27803802490234,47.48901206884896,127.01957241565292,46.56299261623644,124.97817639918155,47.17451477050781,126.05122216154832,19352900,6621200
2021-04-20,47.323028564453125,127.11550903320312,47.68994321353722,127.93554158894729,47.00853457848828,125.5626480071113,47.03474157752005,125.73713604731543,14419200,4999700
2021-04-21,47.70741271972656,128.22344970703125,47.820981929418224,128.93881350450522,47.384180865633915,127.55172123758332,47.384180865633915,128.54624197954607,13866500,6316000
2021-04-22,47.558902740478516,127.42959594726562,47.9345519544408,127.93556877435395,47.45407140920679,126.8276466907296,47.5851130726924,127.5779001636979,12558900,4904400
2021-04-23,47.585105895996094,127.22018432617188,47.68993721145736,127.66509685686064,47.32302260855178,126.54844268011533,47.523954017599735,126.94101412620164,9020500,4354700
2021-04-26,46.877498626708984,125.06541442871094,47.62005923827481,127.16787052171584,46.80761217660466,124.73390307302219,47.58511767948677,126.97594429595611,11684600,5817700
2021-04-27,46.8076171875,124.6553726196289,46.91244854014313,124.908358981827,46.58047870215649,123.99236331986563,46.790144739971375,124.41982441236263,9852400,4693700
2021-04-28,46.81633758544922,123.73068237304688,47.21819375948077,125.35332315258533,46.68529593488225,123.64343832545674,47.157041877890215,125.17884836897777,10868100,4962700
2021-04-29,47.40166473388672,125.57139587402344,47.48902697336006,125.99885701513433,46.6765764751657,123.85279229641185,46.772673272322045,123.96620687421033,15391000,4699900
2021-04-30,47.157047271728516,125.7633056640625,47.41039271445434,125.833098217316,46.9037018290027,124.31514013508092,47.39292027021173,125.03050382225318,14912600,5051100
2021-05-03,47.593849182128906,127.185302734375,47.87340162966488,128.0489707099242,47.31429673459293,125.71097979496359,47.41039351328243,126.52229336555857,10417900,6109800
2021-05-04,47.29682540893555,125.5888442993164,47.716154090159385,128.040249755063,47.12210429196025,125.17882132505595,47.67247464404759,127.35105653808486,14151000,6603800
2021-05-05,47.17451477050781,125.52775573730469,47.38418074691112,126.12098577603045,46.921169354341046,125.18752536459534,47.29681853485656,125.3794515555153,9665900,5305200
2021-05-06,47.64626693725586,126.98467254638672,47.70741882741235,127.33363539641361,47.21820037363236,125.63246978962222,47.27935226378885,126.03377373926024,11572700,4472200
2021-05-07,47.62004852294922,126.98467254638672,47.84718693286684,127.36852502563049,47.31428912405339,126.12101777965987,47.55889664317005,126.6967831869539,10637500,4181000
2021-05-10,47.9694938659668,127.99666595458984,48.484919267152954,129.10460155485308,47.8996074269646,127.4645091681554,47.94328686790694,127.79602060246421,15545800,5270600
2021-05-11,47.454078674316406,127.06315612792969,48.17043232397984,128.7992109804486,47.218205643447455,126.51356139184506,48.07433553371526,128.38918804197212,12986700,5266100
2021-05-12,47.2094612121582,125.8243637084961,47.6637347322396,127.14167649766304,47.069685000789136,125.4928657255876,47.48901363489633,126.39142320228876,15836500,5651700
2021-05-13,47.62004852294922,127.69127655029297,47.85592148746636,128.34556677784983,47.026002166884105,125.25732276087174,47.14830592644244,125.83310135589828,15475800,4849400
2021-05-14,47.812255859375,127.8832015991211,48.135487793358806,129.0260263897968,47.77731096582851,127.73489741292954,47.960769990683325,128.41535817854665,11725300,4224700
2021-05-17,47.73362731933594,127.51679992675781,48.06559711379019,128.58983215679234,47.61132353520231,127.11550938095498,47.908348439181765,128.2408826985665,12119800,3747100
2021-05-18,47.4715461730957,126.94100952148438,47.663739733592934,128.19724875264538,47.261880167777996,126.77526719677803,47.515225618882866,127.9268109509641,13232500,4527300
2021-05-19,47.323028564453125,126.87123107910156,47.331766452482285,127.04571912293633,46.833813475711466,125.69351665262963,47.27934912189088,126.18205122760189,15126100,4432700
2021-05-20,47.74235916137695,128.44154357910156,47.87339748526844,128.87773711067237,47.27934775254932,126.59208726494379,47.27934775254932,126.7142209213208,10948400,3964600
2021-05-21,47.71615219116211,128.32814025878906,48.152953299952564,129.3837211338159,47.366713303646534,127.82215417287713,47.87340085692891,128.99986870232615,16033200,5194200
2021-05-24,47.87339401245117,128.98240661621094,47.986963217607496,129.41860005987542,47.60257949653745,128.24959151406333,47.72488325630849,128.79919951278217,10326100,3627800
2021-05-25,47.86466598510742,129.37496948242188,47.890872985052894,129.4360296384747,47.480278879091266,128.24958301784383,47.890872985052894,128.98239807144424,11916500,4649300
2021-05-26,48.07433319091797,129.37496948242188,48.091805636708095,129.6977483496487,47.68994938112018,128.8340805962446,48.03065374270681,129.0347391513657,16064300,4462600
2021-05-27,48.47618103027344,127.81339263916016,48.54606746396785,129.78499544014645,47.85592101890032,127.7523324816569,48.231570181024296,129.60178834450278,59109600,9203600
2021-05-28,48.30146408081055,129.06094360351562,48.66837538729275,129.5494782265727,48.222839753346115,128.45027532469427,48.353878077435,128.5985795272959,17011600,4913700
2021-06-01,48.29273223876953,128.7904815673828,48.615967476882226,129.85479464419856,48.135483564154754,128.31938518960922,48.34514957448385,129.79372117199668,13304000,5530300
2021-06-02,48.484920501708984,129.30517578125,48.53733783169112,129.57561356613462,48.27525451430828,128.44150803557667,48.484920501708984,129.28772431757685,11328500,4546900
2021-06-03,48.60722732543945,129.7665557861328,48.69458954756346,129.8456410095786,48.13548132355387,128.4396323159781,48.20537110125308,128.9229532517366,17364300,4651600
2021-06-04,49.13139343261719,129.9159393310547,49.34105611248804,130.57500965648677,48.72953385322967,129.59080226133062,48.83436852569331,130.05654421859703,18935100,4427400
2021-06-07,48.95667266845703,129.8368682861328,49.21875268647307,130.2762485510605,48.75574454356047,128.9229632349647,49.19254568442994,129.8456510642556,14010800,4724100
2021-06-08,48.615966796875,128.6241455078125,49.14012681657387,129.9422860058514,48.528604571906435,128.22870604016455,49.14012681657387,129.7928983584652,10968300,5997200
2021-06-09,48.46745300292969,128.3869171142578,48.851836797762566,129.6962617051555,48.46745300292969,128.3166146637204,48.70332601312082,129.39748634698756,9838800,4008000
2021-06-10,48.843101501464844,129.70506286621094,49.02655717354686,130.06534450190264,48.7120598313902,128.41328378179148,48.843101501464844,128.5714542449505,12444400,4698200
2021-06-11,49.06149673461914,129.7841033935547,49.10517617572392,130.1619638646059,48.62469565851586,128.99321112371743,48.91298596835734,130.10045761972614,11825800,4364600
2021-06-14,48.89426040649414,130.5574493408203,49.0350898270488,130.61017282355922,48.58619709829277,128.99324336958273,49.01748572977469,129.59080746120506,9710800,3831900
2021-06-15,48.77104568481445,130.56622314453125,49.10551689045175,131.08468856759052,48.5774039303446,130.1180601632322,49.096713161081865,130.84741950275233,11154200,4256500
2021-06-16,48.11970138549805,129.26568603515625,48.81504818305912,131.17259487516236,48.09329691595272,128.95811447016527,48.79744408414939,130.81229982104662,15211700,5492100
2021-06-17,48.366153717041016,130.51351928710938,48.54219134232853,130.93532059226538,48.10209895792895,129.09871427992732,48.11969969858312,129.39748964571191,10658400,5316400
2021-06-18,47.327537536621094,127.7893295288086,48.07569328048492,130.03895389772117,47.283528967741795,127.62236291553761,47.978872414367316,130.03895389772117,31445600,10661700
2021-06-21,47.84684371948242,128.79115295410156,47.90845638359317,128.9493368366097,47.529976671119485,127.8157281399071,47.72361839126091,128.07935900487206,14404300,4904300
2021-06-22,48.022884368896484,128.9844207763672,48.27813541160074,129.61712919156693,47.75882624018951,128.55382345221787,47.82924263654832,128.94048008470844,13072800,3518000
2021-06-23,47.63559341430664,127.28844451904297,48.05808165311465,128.41325671605824,47.62679304496479,127.27086555723423,48.02287681810919,128.35173705413723,12339200,3901700
2021-06-24,47.87324523925781,128.00904846191406,47.89964970578242,128.24631756627892,47.529973743885186,127.07756441885005,47.75882028825421,127.29725455764144,11488400,3818900
2021-06-25,47.8116455078125,128.6593017578125,47.94367459141422,128.9932215616457,47.53878696860052,127.63115379176351,47.74123245882691,128.0880995041286,18880300,6387600
2021-06-28,47.75883483886719,129.2129364013672,47.85565572247326,129.69625735207646,47.529988224775806,128.84385860504943,47.750034466557175,128.96688453715535,10556900,4282800
2021-06-29,47.4067497253418,129.1250457763672,47.82923798953062,129.79289880382382,47.28352440132484,128.65050768650653,47.64440000350518,129.57320872006352,12300900,3197700
2021-06-30,47.62680435180664,130.20591735839844,47.68841702474092,130.328943269069,47.30993725806529,129.35351875988857,47.35394583049851,129.55562988267195,14614200,4943700
2021-07-01,47.494773864746094,130.2322998046875,47.95247039124875,131.00561331405316,47.40675672249659,130.0038269082025,47.829245049043955,130.12685283843606,13214700,3997600
2021-07-02,47.68840789794922,130.856201171875,47.926058172772805,131.6207183518729,47.529974381400166,130.54862969939722,47.529974381400166,130.84740498711847,10604600,3835500
2021-07-06,47.42436599731445,131.04954528808594,47.609204030790764,131.30437990915476,47.13390335244671,129.85443058452145,47.52118687893703,130.99682180847307,15278200,4313800
2021-07-07,47.8116455078125,131.6295166015625,47.864457812781005,132.4291917969562,47.28353588868378,130.93530177391708,47.28353588868378,131.19013639426748,14377700,4225000
2021-07-08,47.64439392089844,131.69102478027344,47.679598753524324,132.40281850859512,47.30112245992178,131.10225696291084,47.53876935010729,131.30436808616818,11943900,4216000
2021-07-09,47.93486404418945,131.35707092285156,47.98767634164668,132.08644349780582,47.68841337133292,131.08465740630095,47.75002603954705,131.29556468144492,10847000,4088600
2021-07-12,47.95246887207031,131.38348388671875,48.058090110951284,131.62953576592184,47.767630864618944,130.7419924451408,47.811639434349466,131.36591833021978,15107600,4873700
2021-07-13,48.427764892578125,134.4152069091797,48.674215545816615,135.25002667092258,48.19011460939601,132.47314037756124,48.3661522292685,132.8246392007728,15170800,8750800
2021-07-14,49.519195556640625,135.8036651611328,49.59841232324372,136.33092691547756,48.3749559838704,134.2746302094152,48.42776828081865,134.3537154499199,22002700,6390300
2021-07-15,49.67763137817383,136.4275665283203,49.704039206683674,136.52423071889612,49.21113448537744,134.67882832020203,49.5015970955147,135.39063558288987,15068200,4920600
2021-07-16,49.64242935180664,136.928466796875,49.8888800476184,137.82479284761854,49.51920064626185,136.30454094540823,49.69523829654407,136.8054274550801,14860500,5852500
2021-07-19,49.05269241333008,136.91087341308594,49.59840598146473,138.43990793203508,48.55098740820596,135.99695508540128,49.360759069680164,137.0778400349987,19527000,5750200
2021-07-20,49.140716552734375,136.928466796875,49.580808930856065,138.25539031743764,48.86785806954911,136.69998048647992,49.052696062527005,137.26238666704924,16257900,5213500
2021-07-21,49.774452209472656,136.4187774658203,50.66344078134734,137.1920775459802,49.66883096843166,135.83000957173593,50.460998670335954,136.47150094755617,20918200,4905900
2021-07-22,49.70404052734375,136.3748321533203,49.94169084441452,136.87571862170634,49.334361137131836,135.3027433648492,49.83606624284609,136.3748321533203,13402700,3333500
2021-07-23,50.17933654785156,138.12353515625,50.46099878734521,138.6595794664379,49.686435183424805,136.41875146680408,49.809660524531495,136.69994778541104,12144000,3588400
2021-07-26,50.223350524902344,138.02691650390625,50.276159468880095,138.37841533613178,49.78325808434721,137.11299808600631,50.07371734914139,137.78085123076323,8681100,2999800
2021-07-27,50.399383544921875,138.79141235351562,50.6458375886164,139.42412088063318,50.100120558580414,137.99173721385057,50.26735783066577,138.23778904008307,12794400,4043900
2021-07-28,49.94168472290039,137.51722717285156,50.31136071016111,138.8090061025969,49.84486386214971,137.00754450455298,50.16173091273798,138.4926518053364,9858000,3556800
2021-07-29,50.21453857421875,137.79843139648438,50.390576193146046,138.3432586138306,50.047304682938886,137.26238695693303,50.23214267187531,138.16750919618548,9599100,3055600
2021-07-30,50.196937561035156,137.9214324951172,50.3905792895178,138.49263476063757,50.08251595569406,137.63143997425027,50.30256215346488,138.2905102283609,11727000,3757300
2021-08-02,50.064918518066406,137.36781311035156,50.38178562223755,138.06202783017847,49.915285337701604,136.65600602167575,50.34657742007654,137.9653636632337,9778000,3425900
2021-08-03,50.10011291503906,137.6753692626953,50.170529304676904,138.09717043589885,49.95048312351604,137.35901503058827,50.170529304676904,137.9653617595282,8825500,3359900
2021-08-04,49.378360748291016,135.37303161621094,50.12651976425797,137.66659661552316,49.29914399030953,135.21484778411087,49.95048215122821,137.25357818741884,11888400,4846300
2021-08-05,49.730438232421875,135.60150146484375,49.80965499400029,136.37481482945876,49.545600241285015,135.21484478253626,49.677625938823475,136.19026926424175,9806800,3733500
2021-08-06,49.853675842285156,135.6190948486328,49.94169635330141,135.99695538637084,49.67763817789183,135.01274802405814,49.818467637878655,135.12699116747646,10409300,3430900
2021-08-09,49.862464904785156,135.6366729736328,50.0649069841139,136.0233162858541,49.66882319514975,135.07426685452418,49.99449059601441,135.89150758950814,8859900,2636600
2021-08-10,49.9945068359375,135.70697021484375,50.320174342590086,136.4802837037039,49.871281474373774,135.16214302523068,50.02971504142407,135.60152325138841,10906900,2670200
2021-08-11,49.932884216308594,136.24301147460938,50.32896805509616,137.10420635230219,49.9152801170693,135.74212500096607,50.073713652584324,135.95303233181696,8370700,3058000
2021-08-12,50.029701232910156,136.26939392089844,50.15292656046291,136.4715050766077,49.932880373364895,135.8563754230442,49.932880373364895,136.40998540684097,6169200,1958700
2021-08-13,50.37297439575195,137.5435791015625,50.43458706154428,137.67538779567636,49.9680902040771,136.11997816103602,50.00329840099799,136.29574096494696,7714200,2113800
2021-08-16,50.593021392822266,138.88807678222656,50.601825121011416,138.94958303448752,50.19693756527364,137.72810667745435,50.34657072574247,137.90385606668136,7972000,3224000
2021-08-17,50.4169921875,138.75628662109375,50.66344625339961,139.23960760932772,50.179341851260595,138.176314844035,50.575425744992934,138.765082808312,10346400,3736300
2021-08-18,49.730438232421875,137.3326873779297,50.372972695163114,139.01990589828773,49.66002184095735,137.2623849301455,50.33776449943085,138.56294669210092,13873700,3419200
2021-08-19,50.04731750488281,139.6438446044922,50.15293876024365,140.09200766547337,49.24634932331481,136.8933197451753,49.343170206411905,136.92847767671623,9223700,4745600
2021-08-20,49.853675842285156,139.1517333984375,50.1969474411506,140.27654578884946,49.800866893314584,139.06385198310286,50.02971350667848,139.66140269914987,10543600,3484100
2021-08-23,49.67763137817383,138.71234130859375,49.95048988851743,139.30110919641967,49.62482243643158,138.24659934645055,49.880073489342806,138.69476234526186,8912800,3102100
2021-08-24,49.29914474487305,136.98995971679688,49.85366205923077,138.6244546150129,49.20232724598109,136.80541413089938,49.85366205923077,138.6244546150129,12067200,3760800
2021-08-25,49.35195541381836,136.3836212158203,49.439972539966654,136.79663970625705,49.05269248422077,135.4697162339134,49.343155044258786,136.52422610805846,11270700,3346700
2021-08-26,48.88547134399414,135.8827362060547,49.27275150068865,136.79664119792707,48.85906351315566,135.40819804178156,49.246347027489186,136.65603630415572,10331500,3220700
2021-08-27,48.9822883605957,136.1551513671875,49.10551370266291,136.56816986685996,48.80625071865451,135.51365996913447,48.991088731755326,136.06726995536837,8844100,4166500
2021-08-30,49.44878005981445,137.0866241455078,49.46638415792195,137.2360118063516,48.97347948382727,136.21664651125545,49.01748805027681,136.36603417209923,10034700,2540300
2021-08-31,49.563201904296875,137.4293212890625,49.74803988635334,137.49962372135764,49.29034343723387,136.5066203023134,49.43117285560616,137.1656905201602,14185700,5291200
2021-09-01,49.89767074584961,138.7650909423828,49.994491602616726,139.0111428401209,49.53679514366924,137.53481804486972,49.62481563056583,137.82481065480874,9518900,4231400
