Ticker,CL=F,CL=F,CL=F,CL=F,CL=F,RB=F,RB=F,RB=F,RB=F,RB=F,HO=F,HO=F,HO=F,HO=F,HO=F,PSX,PSX,PSX,PSX,PSX
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,
2019-11-06,57.2599983215332,57.849998474121094,56.11000061035156,56.349998474121094,623258.0,1.6790000200271606,1.6790000200271606,1.6225999593734741,1.6261999607086182,78653.0,1.9601000547409058,1.9688999652862549,1.9198999404907227,1.9278000593185425,67043.0,93.11932015283917,93.28339946085008,92.00982809232671,92.52550506591797,2130300.0
2019-11-07,56.349998474121094,57.880001068115234,56.27000045776367,57.150001525878906,678165.0,1.626099944114685,1.649999976158142,1.6203999519348145,1.6354999542236328,78250.0,1.9306000471115112,1.9472999572753906,1.9115999937057495,1.920300006866455,69101.0,93.09585271451601,93.59590548961522,92.50985280984357,93.42401123046875,2386400.0
2019-11-08,57.08000183105469,57.47999954223633,55.7599983215332,57.2400016784668,636941.0,1.6398999691009521,1.6398999691009521,1.5885000228881836,1.6337000131607056,74947.0,1.919100046157837,1.9254000186920166,1.8717999458312988,1.9180999994277954,93942.0,92.8927185329504,93.69749090392946,92.27546449086447,93.52559661865234,1577600.0
2019-11-11,57.400001525878906,57.400001525878906,56.25,56.86000061035156,498981.0,1.6338000297546387,1.6433000564575195,1.6079000234603882,1.6098999977111816,73180.0,1.9212000370025635,1.934499979019165,1.8941999673843384,1.914199948310852,59310.0,92.70518033704722,93.61933870073197,92.47077800533881,92.51766204833984,1634300.0
2019-11-12,56.88999938964844,57.54999923706055,56.540000915527344,56.79999923706055,586568.0,1.6098999977111816,1.6333999633789062,1.6060999631881714,1.614400029182434,69804.0,1.9148999452590942,1.9234999418258667,1.8919999599456787,1.8976000547409058,70344.0,92.86930496615703,93.42405106377602,91.85356898053801,92.2754898071289,2178400.0
2019-11-13,56.790000915527344,57.529998779296875,56.20000076293945,57.119998931884766,547635.0,1.6160000562667847,1.6467000246047974,1.600100040435791,1.6365000009536743,72974.0,1.8961000442504883,1.923200011253357,1.8680000305175781,1.912500023841858,86079.0,91.68948359785412,92.9161769352125,91.5097802338833,92.5333251953125,1542200.0
2019-11-14,57.38999938964844,57.790000915527344,56.630001068115234,56.77000045776367,516832.0,1.6373000144958496,1.6496000289916992,1.611199975013733,1.6158000230789185,60389.0,1.9177000522613525,1.9402999877929688,1.9134000539779663,1.9178999662399292,52515.0,92.70520230379677,93.43184255095352,92.49423896305107,93.32245635986328,1507500.0
2019-11-15,56.90999984741211,57.970001220703125,56.43000030517578,57.720001220703125,375993.0,1.6190999746322632,1.6549999713897705,1.6023000478744507,1.6349999904632568,53089.0,1.9179999828338623,1.9611999988555908,1.9026999473571777,1.9479999542236328,64767.0,93.84993016476096,93.84993016476096,92.75563147631682,93.18075561523438,1636700.0
2019-11-18,57.880001068115234,58.09000015258789,56.54999923706055,57.04999923706055,159328.0,1.6402000188827515,1.6446000337600708,1.5986000299453735,1.621000051498413,49366.0,1.9532999992370605,1.955899953842163,1.8935999870300293,1.9047000408172607,56091.0,93.01540965230014,93.42478502384466,92.52730293444921,93.40904235839844,1365000.0
2019-11-19,56.900001525878906,57.11000061035156,55.040000915527344,55.209999084472656,121214.0,1.618899941444397,1.6301000118255615,1.590499997138977,1.603700041770935,37686.0,1.8985999822616577,1.9071999788284302,1.8526999950408936,1.8573999404907227,51132.0,92.78710305317799,93.65309381550662,92.13367131184441,92.44070434570312,2781500.0
2019-11-20,55.15999984741211,57.25,54.7599983215332,57.11000061035156,674891.0,1.594599962234497,1.6648000478744507,1.5867999792099,1.6562999486923218,31418.0,1.8558000326156616,1.9127000570297241,1.8467999696731567,1.8920999765396118,35835.0,92.32262381149368,92.32262381149368,90.09466698069569,91.37003326416016,4337000.0
2019-11-21,57.0,58.66999816894531,56.599998474121094,58.58000183105469,593533.0,1.6550999879837036,1.7059999704360962,1.6431000232696533,1.7043999433517456,26397.0,1.892300009727478,1.9467999935150146,1.8830000162124634,1.944700002670288,29357.0,91.60622364799586,93.43267955889797,91.2440822008573,93.18862915039062,2401300.0
2019-11-22,58.310001373291016,58.7400016784668,57.5,57.77000045776367,508244.0,1.697100043296814,1.7093000411987305,1.6642999649047852,1.674299955368042,39614.0,1.9400999546051025,1.9599000215530396,1.919700026512146,1.9293999671936035,28660.0,93.5901342568874,93.62162560228693,91.4802621659988,91.81878662109375,2261000.0
2019-11-25,57.91999816894531,58.150001525878906,57.209999084472656,58.0099983215332,420642.0,1.6734000444412231,1.6811000108718872,1.6480000019073486,1.6748000383377075,37446.0,1.9326000213623047,1.9470000267028809,1.9230999946594238,1.9443000555038452,30685.0,92.11007678970515,92.11007678970515,90.66937927531413,90.86619567871094,2758900.0
2019-11-26,57.91999816894531,58.560001373291016,57.7599983215332,58.40999984741211,443816.0,1.6758999824523926,1.7079999446868896,1.6749999523162842,1.704699993133545,28961.0,1.943600058555603,1.9658000469207764,1.940000057220459,1.9606000185012817,23132.0,90.95278815819682,91.13386187774925,89.78763850612205,90.00807189941406,4118100.0
2019-11-27,58.27000045776367,58.68000030517578,57.5099983215332,58.11000061035156,454256.0,1.6959999799728394,1.7041000127792358,1.6619000434875488,1.6792000532150269,26522.0,1.9550000429153442,1.9735000133514404,1.9395999908447266,1.9464999437332153,19992.0,90.48043069934582,90.78746378604357,89.77976483417815,90.29148864746094,2290500.0
2019-11-29,58.130001068115234,58.29999923706055,55.02000045776367,55.16999816894531,718724.0,1.6740000247955322,1.7101000547409058,1.5867999792099,1.597000002861023,75077.0,1.9479999542236328,1.9594999551773071,1.8731000423431396,1.8789000511169434,61554.0,90.0789271738902,90.64575935849717,89.88211077681053,90.31510925292969,1105700.0
2019-12-02,55.470001220703125,56.66999816894531,55.41999816894531,55.959999084472656,616423.0,1.596500039100647,1.6341999769210815,1.5712000131607056,1.5733000040054321,91350.0,1.882200002670288,1.923699975013733,1.881700038909912,1.8860000371932983,70122.0,90.43319601777415,91.3700379392652,89.79550683705426,90.00807189941406,2418300.0
2019-12-03,55.959999084472656,56.79999923706055,55.349998474121094,56.099998474121094,560554.0,1.576300024986267,1.590399980545044,1.5549999475479126,1.5628999471664429,80544.0,1.8867000341415405,1.9009000062942505,1.8693000078201294,1.8798999786376953,59049.0,89.49634018252674,89.49634018252674,88.50438399399691,88.7641830444336,4128900.0
2019-12-04,56.43000030517578,58.65999984741211,56.279998779296875,58.43000030517578,760541.0,1.5702999830245972,1.6217000484466553,1.565000057220459,1.604200005531311,72798.0,1.886299967765808,1.941499948501587,1.8838000297546387,1.9228999614715576,75759.0,89.38612314553743,89.74826454486768,88.51225798393395,88.62247467041016,2128900.0
2019-12-05,58.36000061035156,59.119998931884766,58.099998474121094,58.43000030517578,649461.0,1.6043000221252441,1.6319999694824219,1.6018999814987183,1.6210999488830566,62255.0,1.9259999990463257,1.9471999406814575,1.912500023841858,1.9329999685287476,74714.0,88.7878037359751,89.1263281473565,88.30757129177452,88.59886169433594,1688600.0
2019-12-06,58.31999969482422,59.849998474121094,57.70000076293945,59.20000076293945,679609.0,1.6212999820709229,1.6683000326156616,1.6088999509811401,1.6474000215530396,78258.0,1.9320000410079956,1.9733999967575073,1.9187999963760376,1.9521000385284424,79517.0,89.00823037086302,90.0001865253929,88.92163069035237,89.40186309814453,2142600.0
2019-12-09,59.11000061035156,59.25,58.22999954223633,59.02000045776367,511561.0,1.6475000381469727,1.6621999740600586,1.6227999925613403,1.6548000574111938,84182.0,1.954699993133545,1.955199956893921,1.9251999855041504,1.944200038909912,67884.0,89.11844994518864,89.18143262512308,88.05564274832051,88.14224243164062,1585300.0
2019-12-10,58.91999816894531,59.52000045776367,58.52000045776367,59.2400016784668,566822.0,1.652899980545044,1.6668000221252441,1.6407999992370605,1.652500033378601,65568.0,1.9430999755859375,1.9693000316619873,1.9299999475479126,1.965499997138977,73810.0,88.4099198588069,88.6224789053516,87.92968741348676,88.1186294555664,2215800.0
2019-12-11,59.060001373291016,59.220001220703125,58.11000061035156,58.7599983215332,589650.0,1.6477999687194824,1.6509000062942505,1.6100000143051147,1.626099944114685,70560.0,1.9574999809265137,1.9589999914169312,1.9160000085830688,1.9287999868392944,68791.0,88.12649888764899,88.68545665219578,87.76435749116905,88.33905792236328,1652500.0
2019-12-12,58.880001068115234,59.720001220703125,58.75,59.18000030517578,530851.0,1.6299999952316284,1.6532000303268433,1.623900055885315,1.6282999515533447,58111.0,1.9315999746322632,1.9657000303268433,1.9294999837875366,1.9507999420166016,61505.0,88.27609856114425,89.72467053606249,88.11077348906062,89.53572845458984,1618800.0
2019-12-13,59.36000061035156,60.47999954223633,59.27000045776367,60.06999969482422,512288.0,1.6325000524520874,1.6761000156402588,1.6306999921798706,1.6632000207901,61653.0,1.955299973487854,1.9996999502182007,1.955299973487854,1.9864000082015991,63343.0,89.65379079745203,90.26786291786027,88.72481728978904,88.953125,1621900.0
2019-12-16,59.869998931884766,60.34000015258789,59.709999084472656,60.209999084472656,347395.0,1.6585999727249146,1.6747000217437744,1.6532000303268433,1.6627000570297241,53766.0,1.9812999963760376,2.0114998817443848,1.9807000160217285,2.004499912261963,58400.0,89.07122443503249,90.24424843050264,88.79568269198374,89.85848999023438,2097700.0
2019-12-17,60.22999954223633,61.060001373291016,60.029998779296875,60.939998626708984,163744.0,1.6654000282287598,1.6866999864578247,1.6575000286102295,1.6857000589370728,46756.0,2.00570011138916,2.03439998626709,2.0027999877929688,2.033400058746338,60257.0,89.87424071172813,90.49617522890541,88.73270202687188,88.98462677001953,2672000.0
2019-12-18,60.54999923706055,61.18000030517578,60.31999969482422,60.93000030517578,131071.0,1.670300006866455,1.6904000043869019,1.6549999713897705,1.6837999820709229,52206.0,2.026900053024292,2.0332999229431152,2.012500047683716,2.0202999114990234,56084.0,89.18930140414862,89.7010251356013,88.63821199860014,88.99248504638672,3074800.0
2019-12-19,60.86000061035156,61.470001220703125,60.790000915527344,61.220001220703125,426341.0,1.6857000589370728,1.7132999897003174,1.68149995803833,1.7067999839782715,31172.0,2.0190000534057617,2.0355000495910645,2.014400005340576,2.0295000076293945,37172.0,89.28379605767631,89.44912111565107,88.55950712884791,88.81143188476562,1850500.0
2019-12-20,61.11000061035156,61.20000076293945,60.02000045776367,60.439998626708984,552517.0,1.7060999870300293,1.722599983215332,1.700700044631958,1.7058000564575195,30962.0,2.0306999683380127,2.0404000282287598,2.0146000385284424,2.0218000411987305,35174.0,89.58294814336382,89.86636422341681,88.84291660029666,89.2365493774414,4666900.0
2019-12-23,60.40999984741211,60.77000045776367,60.099998474121094,60.52000045776367,314711.0,1.7056000232696533,1.7139999866485596,1.6907000541687012,1.7051000595092773,27365.0,2.0218000411987305,2.0313000679016113,2.0129001140594482,2.022200107574463,30442.0,89.27590117122001,89.48846019501735,88.33905338530309,88.7011947631836,1937500.0
2019-12-24,60.630001068115234,61.15999984741211,60.470001220703125,61.11000061035156,204535.0,1.7120000123977661,1.738800048828125,1.7091000080108643,1.7269999980926514,13781.0,2.0257999897003174,2.04229998588562,2.021899938583374,2.03629994392395,16527.0,88.68547673430187,89.14996058506598,88.63823671094467,89.11846923828125,1190800.0
2019-12-26,61.20000076293945,61.83000183105469,61.060001373291016,61.68000030517578,265091.0,1.7300000190734863,1.7581000328063965,1.7249000072479248,1.7537000179290771,20355.0,2.0413999557495117,2.0548999309539795,2.035799980163574,2.0520999431610107,17308.0,88.6225002336041,89.1184754658113,88.05566796458979,88.22099304199219,1147700.0
2019-12-27,61.72999954223633,61.970001220703125,61.2400016784668,61.720001220703125,351899.0,1.7532999515533447,1.7656999826431274,1.7376999855041504,1.7473000288009644,21510.0,2.0527000427246094,2.0648000240325928,2.0460000038146973,2.0495998859405518,15559.0,88.49653387871027,88.49653387871027,87.01647062469547,87.07157897949219,1427500.0
2019-12-30,61.709999084472656,62.34000015258789,61.09000015258789,61.68000030517578,427149.0,1.745300054550171,1.760200023651123,1.717900037765503,1.7282999753952026,19900.0,2.050600051879883,2.074899911880493,2.030100107192993,2.040600061416626,17390.0,86.99285292965078,87.5833021576801,86.70156248153334,86.89051055908203,1712000.0
2019-12-31,61.68000030517578,61.880001068115234,60.630001068115234,61.060001373291016,494535.0,1.7271000146865845,1.7303999662399292,1.688599944114685,1.6978000402450562,52133.0,2.0350000858306885,2.0467000007629395,2.016400098800659,2.0283000469207764,62423.0,86.77241864149,87.70926666259766,86.63071058793054,87.70926666259766,1695900.0
2020-01-02,61.599998474121094,61.599998474121094,60.63999938964844,61.18000030517578,486873.0,1.6959999799728394,1.71589994430542,1.694000005722046,1.704200029373169,66718.0,2.0306999683380127,2.0378000736236572,2.0165998935699463,2.0241000652313232,64376.0,88.23673161621778,89.10272259189225,87.68564208161767,88.3311996459961,1607900.0
2020-01-03,61.18000030517578,64.08999633789062,61.130001068115234,63.04999923706055,885861.0,1.7069000005722046,1.7824000120162964,1.7039999961853027,1.7488000392913818,73336.0,2.0260000228881836,2.105600118637085,2.0234999656677246,2.0613999366760254,107771.0,87.58329315518333,88.50439241470481,85.17426247447806,85.41043853759766,2236900.0
2020-01-06,63.709999084472656,64.72000122070312,62.63999938964844,63.27000045776367,724236.0,1.7555999755859375,1.7942999601364136,1.7352999448776245,1.7544000148773193,57283.0,2.075500011444092,2.1029999256134033,2.0192999839782715,2.033900022506714,100378.0,85.21361595766874,85.37107266133536,84.4027334544527,84.87509155273438,3917100.0
2020-01-07,62.90999984741211,63.150001525878906,62.11000061035156,62.70000076293945,582649.0,1.7470999956130981,1.7513999938964844,1.7057000398635864,1.7222000360488892,64447.0,2.027400016784668,2.0392000675201416,2.006500005722046,2.032399892807007,81021.0,84.33975544463465,85.19787800966233,84.0327223634268,85.13489532470703,2687900.0
2020-01-08,62.84000015258789,65.6500015258789,59.150001525878906,59.61000061035156,1205710.0,1.7222000360488892,1.8011000156402588,1.6289000511169434,1.648800015449524,101333.0,2.033400058746338,2.119499921798706,1.9437999725341797,1.9581999778747559,121074.0,85.27662329016182,85.37109733967154,81.72605318036955,81.95436096191406,3452600.0
2020-01-09,59.9900016784668,60.310001373291016,58.65999984741211,59.560001373291016,750933.0,1.6547000408172607,1.6655000448226929,1.6302000284194946,1.6526999473571777,67641.0,1.9665000438690186,1.9722000360488892,1.9282000064849854,1.9500999450683594,83019.0,81.38751411012797,83.19035302264811,80.47428915376776,83.15099334716797,3127700.0
2020-01-10,59.61000061035156,59.779998779296875,58.849998474121094,59.040000915527344,596186.0,1.6578999757766724,1.6785999536514282,1.6507999897003174,1.659600019454956,71131.0,1.9522000551223755,1.9600000381469727,1.926200032234192,1.9284000396728516,77319.0,83.16673106789891,84.04059629678642,82.51329922893628,82.56053924560547,1910700.0
2020-01-13,59.040000915527344,59.27000045776367,57.90999984741211,58.08000183105469,584002.0,1.6668000221252441,1.6668000221252441,1.6382999420166016,1.6572999954223633,73957.0,1.9365999698638916,1.940000057220459,1.8940999507904053,1.8980000019073486,71754.0,82.59992116902748,83.46591229401919,82.30076234588083,82.89908599853516,2243100.0
2020-01-14,58.029998779296875,58.720001220703125,57.720001220703125,58.22999954223633,507714.0,1.6643999814987183,1.6850999593734741,1.6502000093460083,1.6543999910354614,81817.0,1.8980000019073486,1.9223999977111816,1.8847999572753906,1.9103000164031982,71668.0,82.87544049787901,83.96974512096097,82.65500710837509,83.74930572509766,2753400.0
2020-01-15,58.20000076293945,58.36000061035156,57.36000061035156,57.810001373291016,433169.0,1.6605000495910645,1.6617000102996826,1.6261999607086182,1.6368000507354736,72693.0,1.901900053024292,1.9155000448226929,1.876099944114685,1.8779000043869019,89633.0,83.11161179357539,83.22182847404744,81.97007931453265,82.5762710571289,2386300.0
2020-01-16,58.099998474121094,58.869998931884766,57.560001373291016,58.52000045776367,182871.0,1.649899959564209,1.6612999439239502,1.6344000101089478,1.6548000574111938,60548.0,1.8830000162124634,1.8890999555587769,1.8566999435424805,1.8600000143051147,91941.0,83.10374632838295,83.19034601604919,81.60007230922767,81.71028900146484,2568200.0
2020-01-17,58.59000015258789,58.97999954223633,58.27000045776367,58.540000915527344,122561.0,1.6643999814987183,1.666599988937378,1.6328999996185303,1.6405999660491943,60316.0,1.861799955368042,1.8704999685287476,1.841599941253662,1.8592000007629395,69135.0,81.71031054094856,81.83626993398383,80.71047970391471,81.3324203491211,2782000.0
2020-01-21,59.16999816894531,59.72999954223633,57.68000030517578,58.34000015258789,648335.0,1.652400016784668,1.6711000204086304,1.6123000383377075,1.6365000009536743,46844.0,1.8776999711990356,1.8859000205993652,1.8242000341415405,1.829200029373169,63843.0,80.69470619598702,81.08046457309477,80.23022247752075,80.56874084472656,2102000.0
2020-01-22,58.2599983215332,58.380001068115234,56.029998779296875,56.7400016784668,620119.0,1.6365000009536743,1.63919997215271,1.569200038909912,1.5795999765396118,33847.0,1.8285000324249268,1.8306000232696533,1.7769999504089355,1.8001999855041504,40350.0,80.93090375715462,81.08048013253213,79.9625644541796,80.19087219238281,2505400.0
2020-01-23,56.11000061035156,56.27000045776367,54.77000045776367,55.59000015258789,703995.0,1.5715999603271484,1.573699951171875,1.534600019454956,1.5601999759674072,30945.0,1.7877000570297241,1.795199990272522,1.750599980354309,1.791599988937378,36136.0,79.89956211910507,80.40341148422225,78.7265383790377,80.36405181884766,3520300.0
2020-01-24,55.689998626708984,55.95000076293945,53.849998474121094,54.189998626708984,586195.0,1.563599944114685,1.5738999843597412,1.50600004196167,1.5152000188827515,32730.0,1.7933000326156616,1.7969000339508057,1.726099967956543,1.7339999675750732,28236.0,80.22235845299542,80.29320946741748,78.23057762945098,78.97847747802734,2120500.0
2020-01-27,53.70000076293945,53.709999084472656,52.130001068115234,53.13999938964844,712880.0,1.5048999786376953,1.5052000284194946,1.4359999895095825,1.4839999675750732,31327.0,1.7275999784469604,1.7275999784469604,1.6555999517440796,1.6794999837875366,26865.0,77.364564855068,77.4275475258585,76.06558180657271,76.3017578125,2472800.0
2020-01-28,52.77000045776367,54.060001373291016,52.68000030517578,53.47999954223633,633963.0,1.4735000133514404,1.5198999643325806,1.461899995803833,1.5032000541687012,27994.0,1.670300006866455,1.7300000190734863,1.6578999757766724,1.71589994430542,24024.0,76.719029807719,77.07330292918104,76.05772959116554,76.12071228027344,2926900.0
2020-01-29,53.970001220703125,54.369998931884766,52.810001373291016,53.33000183105469,624979.0,1.5118999481201172,1.5353000164031982,1.4962999820709229,1.5307999849319458,17516.0,1.7197999954223633,1.7338999509811401,1.6916999816894531,1.7035000324249268,13504.0,76.50646052941636,77.8684324693974,75.22321994349267,75.42003631591797,2395600.0
2020-01-30,53.09000015258789,53.20000076293945,51.65999984741211,52.13999938964844,720123.0,1.527500033378601,1.527500033378601,1.4803999662399292,1.4937000274658203,15788.0,1.693600058555603,1.697700023651123,1.629699945449829,1.6396000385284424,16033.0,74.97130257493215,76.01049288293375,74.39659606832569,75.90027618408203,2610400.0
2020-01-31,52.91999816894531,53.36000061035156,50.970001220703125,51.560001373291016,827907.0,1.5225000381469727,1.5225000381469727,1.4838999509811401,1.488700032234192,96285.0,1.6549999713897705,1.6575000286102295,1.618299961090088,1.624500036239624,77292.0,74.71149553467006,74.73511253814158,71.01921849752836,71.93244934082031,6451000.0
2020-02-03,51.0099983215332,51.970001220703125,49.79999923706055,50.11000061035156,876044.0,1.4900000095367432,1.5134999752044678,1.4620000123977661,1.4737000465393066,79303.0,1.6188000440597534,1.6273000240325928,1.5707000494003296,1.5779000520706177,71521.0,71.86945464237631,71.9403056409429,69.62574959239807,70.04299926757812,4306800.0
2020-02-04,49.939998626708984,51.54999923706055,49.310001373291016,49.61000061035156,859357.0,1.4635000228881836,1.5053999423980713,1.434499979019165,1.4431999921798706,90751.0,1.5699000358581543,1.617900013923645,1.5684000253677368,1.583899974822998,77726.0,71.30263907014881,71.53094679543901,69.49980027915467,69.84619903564453,3427900.0
2020-02-05,49.5099983215332,51.880001068115234,49.470001220703125,50.75,887946.0,1.4387999773025513,1.5204999446868896,1.4359999895095825,1.486299991607666,87825.0,1.5889999866485596,1.6720000505447388,1.587499976158142,1.645400047302246,76727.0,71.14518386113075,73.44399762996883,71.09794384782656,72.9322738647461,3100700.0
2020-02-06,51.16999816894531,52.20000076293945,50.2400016784668,50.95000076293945,750659.0,1.4996999502182007,1.5254000425338745,1.4673999547958374,1.4980000257492065,73453.0,1.656599998474121,1.6783000230789185,1.6413999795913696,1.6654000282287598,67663.0,73.2078146987712,73.27079737817715,70.893258291012,71.02709197998047,2606100.0
2020-02-07,51.11000061035156,51.47999954223633,50.09000015258789,50.31999969482422,768345.0,1.4981000423431396,1.5334999561309814,1.4816999435424805,1.523900032043457,139485.0,1.6712000370025635,1.6777000427246094,1.6399999856948853,1.6433000564575195,82090.0,70.8302619820841,71.23963730673088,70.27130432422129,71.11367797851562,2481500.0
2020-02-10,50.119998931884766,50.4900016784668,49.41999816894531,49.56999969482422,715894.0,1.520900011062622,1.5534000396728516,1.497499942779541,1.521299958229065,111710.0,1.6399999856948853,1.6527999639511108,1.6100000143051147,1.6124999523162842,66183.0,70.74368631310553,71.67265994844632,70.55474425351277,71.05859375,2171400.0
2020-02-11,49.61000061035156,50.689998626708984,49.58000183105469,49.939998626708984,725733.0,1.5228999853134155,1.5424000024795532,1.5085999965667725,1.51419997215271,79888.0,1.6110999584197998,1.6425000429153442,1.6102999448776245,1.6267000436782837,78001.0,71.59394751930333,71.62543886931549,70.49964863341455,71.06647491455078,2682900.0
2020-02-12,49.959999084472656,51.72999954223633,49.95000076293945,51.16999816894531,795256.0,1.5184999704360962,1.5961999893188477,1.5184999704360962,1.5809999704360962,81682.0,1.628000020980835,1.6835999488830566,1.628000020980835,1.6756999492645264,69894.0,72.10565567835175,72.66461955744785,71.20817334676315,71.75138854980469,2361400.0
2020-02-13,51.720001220703125,51.959999084472656,50.599998474121094,51.41999816894531,745400.0,1.593400001525879,1.6136000156402588,1.556399941444397,1.580199956893921,96395.0,1.681399941444397,1.6957000494003296,1.659999966621399,1.6805000305175781,65771.0,71.64116491755287,72.01118068638633,70.98773307073463,71.12156677246094,2727700.0
2020-02-14,51.5099983215332,52.34000015258789,51.31999969482422,52.04999923706055,607343.0,1.5852999687194824,1.5959999561309814,1.5613000392913818,1.583299994468689,76379.0,1.6790000200271606,1.7021000385284424,1.6711000204086304,1.698199987411499,66295.0,71.18518725622606,71.7497757590757,70.46156973589133,71.14543151855469,2254900.0
2020-02-18,52.22999954223633,52.40999984741211,50.880001068115234,52.04999923706055,221774.0,1.5887999534606934,1.6191999912261963,1.5724999904632568,1.614799976348877,62358.0,1.7027000188827515,1.7027000188827515,1.6579999923706055,1.6723999977111816,61142.0,70.54109156459626,70.85121424455627,69.23698438045672,69.97650909423828,4542600.0
2020-02-19,52.119998931884766,53.65999984741211,51.93000030517578,53.290000915527344,113683.0,1.6109999418258667,1.6792999505996704,1.6100000143051147,1.6633000373840332,53935.0,1.6729999780654907,1.711899995803833,1.6674000024795532,1.7067999839782715,35039.0,70.37409737683873,70.55699318065618,68.95866452458006,70.26277160644531,2441800.0
2020-02-20,53.5,54.5,53.220001220703125,53.779998779296875,676179.0,1.6717000007629395,1.6878999471664429,1.6543999910354614,1.669700026512146,41339.0,1.7067999839782715,1.7182999849319458,1.6872999668121338,1.69760000705719,23789.0,70.38202643793853,71.79745879722316,70.30250892489508,71.71794128417969,2905900.0
2020-02-21,53.7400016784668,53.86000061035156,52.54999923706055,53.380001068115234,707555.0,1.659600019454956,1.659600019454956,1.6145999431610107,1.6505999565124512,42511.0,1.6899000406265259,1.6908999681472778,1.6563999652862549,1.6865999698638916,26249.0,71.18517982059664,71.694105384107,70.52517882963585,70.9704818725586,2406900.0
2020-02-24,52.599998474121094,52.63999938964844,50.45000076293945,51.43000030517578,765515.0,1.6331000328063965,1.6331000328063965,1.5752999782562256,1.6090999841690063,29972.0,1.6726000308990479,1.6726000308990479,1.5830999612808228,1.6131999492645264,27030.0,68.87912863421396,69.88106030083677,68.33044743573156,68.83141326904297,3732700.0
2020-02-25,51.369998931884766,52.02000045776367,49.689998626708984,49.900001525878906,764989.0,1.600100040435791,1.624899983406067,1.5198999643325806,1.5324000120162964,32095.0,1.6150000095367432,1.631100058555603,1.5613000392913818,1.56850004196167,32440.0,69.0461370528844,69.41987617548435,65.42007766635682,65.84947967529297,4211800.0
2020-02-26,50.08000183105469,50.439998626708984,48.29999923706055,48.72999954223633,884482.0,1.5285999774932861,1.5348000526428223,1.4387999773025513,1.4549000263214111,21746.0,1.5688999891281128,1.579800009727478,1.4836000204086304,1.499400019645691,24484.0,66.08006961758426,66.58898905199737,63.83764146382705,63.877403259277344,4156400.0
2020-02-27,48.630001068115234,48.779998779296875,45.880001068115234,47.09000015258789,1011915.0,1.434499979019165,1.444000005722046,1.3741999864578247,1.410599946975708,19730.0,1.5059000253677368,1.5091999769210815,1.4407999515533447,1.4891999959945679,19025.0,62.58124105770514,62.61304927923267,59.03470625915758,59.05061340332031,6900500.0
2020-02-28,46.4900016784668,47.029998779296875,43.849998474121094,44.7599983215332,1101659.0,1.395400047302246,1.4009000062942505,1.3561999797821045,1.3954999446868896,88081.0,1.4808000326156616,1.4945000410079956,1.4443000555038452,1.4905999898910522,89753.0,57.01495221578577,59.93329550909232,56.76844598506735,59.527748107910156,7137800.0
2020-03-02,43.70000076293945,47.560001373291016,43.31999969482422,46.75,949471.0,1.470900058746338,1.5571999549865723,1.441100001335144,1.5396000146865845,88399.0,1.4594999551773071,1.5508999824523926,1.44350004196167,1.5286999940872192,89474.0,59.853766469864915,59.99690047691934,57.42844799124233,59.726539611816406,5279400.0
2020-03-03,47.720001220703125,48.65999984741211,46.470001220703125,47.18000030517578,1011933.0,1.555400013923645,1.5927000045776367,1.5156999826431274,1.5312999486923218,80055.0,1.5521999597549438,1.5765999555587769,1.513800024986267,1.5329999923706055,83189.0,60.004852941747906,61.69065276401337,57.33302223734209,57.9373664855957,5710300.0
2020-03-04,46.939998626708984,48.40999984741211,46.650001525878906,46.779998779296875,745856.0,1.5322999954223633,1.5724999904632568,1.5268000364303589,1.5555000305175781,71159.0,1.5329999923706055,1.5633000135421753,1.5225000381469727,1.5332000255584717,67526.0,58.859768575529046,59.4561591244846,57.58746995111687,59.34483337402344,4201800.0
2020-03-05,47.130001068115234,47.56999969482422,45.650001525878906,45.900001525878906,704591.0,1.5674999952316284,1.5815000534057617,1.5094000101089478,1.5218000411987305,85300.0,1.5399999618530273,1.5555000305175781,1.4815000295639038,1.4884999990463257,73234.0,57.37276736585652,58.7007287577068,56.87974903469149,57.237586975097656,5724800.0
2020-03-06,46.09000015258789,46.380001068115234,41.04999923706055,41.279998779296875,1276180.0,1.5189000368118286,1.5216000080108643,1.3839999437332153,1.3890000581741333,85241.0,1.4917000532150269,1.4993000030517578,1.3782999515533447,1.385200023651123,93534.0,55.663119860755295,56.585540187654,54.08864608673112,55.10649108886719,6374400.0
2020-03-09,32.869998931884766,34.880001068115234,27.34000015258789,31.1299991607666,1774383.0,1.2323999404907227,1.2323999404907227,1.0573999881744385,1.1368999481201172,84404.0,1.2280000448226929,1.229699969291687,1.0799000263214111,1.1628999710083008,117153.0,49.818497924051265,54.94745485541556,47.87028794879682,49.373191833496094,7993800.0
2020-03-10,30.3700008392334,35.02000045776367,30.200000762939453,34.36000061035156,1064632.0,1.1283999681472778,1.2347999811172485,1.1198999881744385,1.157099962234497,92862.0,1.1581000089645386,1.2770999670028687,1.151900053024292,1.249899983406067,105074.0,52.44260823201183,53.174185273499496,47.94185056296516,50.38307571411133,7047200.0
