Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,BNB-USD,BTC-USD,DOGE-USD,EQQQ.DE,ETH-USD,IWDE.MI,MC.PA,META,RACE,TSLA,BNB-USD,BTC-USD,DOGE-USD,EQQQ.DE,ETH-USD,IWDE.MI,MC.PA,META,RACE,TSLA,BNB-USD,BTC-USD,DOGE-USD,EQQQ.DE,ETH-USD,IWDE.MI,MC.PA,META,RACE,TSLA,BNB-USD,BTC-USD,DOGE-USD,EQQQ.DE,ETH-USD,IWDE.MI,MC.PA,META,RACE,TSLA,BNB-USD,BTC-USD,DOGE-USD,EQQQ.DE,ETH-USD,IWDE.MI,MC.PA,META,RACE,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-09,305.9604187011719,21819.0390625,0.0814799964427948,282.095703125,1546.438232421875,68.76000213623047,770.0614013671875,176.82989501953125,260.6424560546875,207.32000732421875,329.0126037597656,22996.4375,0.09075800329446793,284.6170814603449,1655.23486328125,69.30000305175781,774.4388897415396,185.50640268538584,264.3713702161461,214.0,303.3585510253906,21773.974609375,0.08017200231552124,282.0462767590395,1537.1822509765625,68.76000213623047,767.8726571800114,176.18388358932918,259.4288549764921,204.77000427246094,328.1722106933594,22946.56640625,0.09016299992799759,283.6777391084823,1651.082275390625,69.04000091552734,768.6339519299336,184.98959960734402,263.84285399546616,207.77999877929688,778492045,32572572185,819008026,7794.0,10524969124,17472.0,275408.0,37118800.0,306600.0,215431400.0
2023-02-10,305.9541320800781,21651.18359375,0.08109000325202942,278.2395935058594,1514.869140625,68.0199966430664,759.0224609375,173.08297729492188,254.153564453125,196.88999938964844,309.0569152832031,21941.185546875,0.08287999778985977,279.77220357695927,1553.32568359375,68.2300033569336,768.9194674146789,177.79394078561702,254.59399964139615,206.1999969482422,303.0165710449219,21539.392578125,0.08041500300168991,276.65755705417115,1504.83447265625,67.6500015258789,752.5513681253764,172.28789102527244,251.45232221848136,192.88999938964844,306.00726318359375,21819.005859375,0.08147899806499481,278.486785758472,1546.5965576171875,68.11000061035156,765.7790901173466,175.26951003235325,252.80292840174687,202.22999572753906,492880078,27078406594,516764147,6397.0,8397387897,52746.0,395687.0,33433600.0,564700.0,204754100.0
2023-02-11,310.61602783203125,21870.875,0.08237200230360031,,1539.9267578125,,,,,,311.1468811035156,21891.41015625,0.08251400291919708,,1541.334716796875,,,,,,305.4541015625,21618.44921875,0.08078800141811371,,1510.14697265625,,,,,,305.97991943359375,21651.841796875,0.08106599748134613,,1514.94189453125,,,,,,348569462,16356226232,244141279,,5064007416,,,,,
2023-02-12,312.9296569824219,21788.203125,0.08214399963617325,,1515.03369140625,,,,,,320.23486328125,22060.994140625,0.08541899919509888,,1545.55419921875,,,,,,306.5174865722656,21682.828125,0.08174200356006622,,1501.4620361328125,,,,,,310.6056213378906,21870.90234375,0.08235500007867813,,1539.7760009765625,,,,,,520994815,17821046406,448723137,,5319698775,,,,,
2023-02-13,294.475341796875,21808.1015625,0.08215600252151489,281.50250244140625,1507.1658935546875,68.69999694824219,771.1082153320312,178.33065795898438,257.8335266113281,194.63999938964844,315.123046875,21898.4140625,0.08620499819517136,281.7991210251848,1524.7314453125,68.7699966430664,773.5824960044898,179.89104613574958,259.26244682920174,196.3000030517578,283.6963806152344,21460.087890625,0.07997799664735794,278.09123785380075,1470.02392578125,68.04000091552734,759.4031409416498,174.7427903267893,255.6020502960848,187.61000061035156,312.9018249511719,21787.0,0.08214399963617325,278.28900369287345,1514.9169921875,68.04000091552734,761.7822234633968,177.12807990003785,256.042455567976,194.4199981689453,1322505522,23918742607,752090969,6852.0,9363855114,17064.0,244265.0,31463200.0,232000.0,172475500.0
2023-02-14,296.120361328125,22220.8046875,0.08353400230407715,280.0193786621094,1556.8751220703125,68.4800033569336,771.2985229492188,178.3803253173828,259.95733642578125,209.25,301.1332702636719,22293.140625,0.08364800363779068,283.5294963640764,1562.0343017578125,69.4000015258789,778.0550938096865,180.39788633401318,260.5348064691771,209.82000732421875,290.1734924316406,21632.39453125,0.08127299696207047,279.426111257244,1497.1944580078125,68.3949966430664,765.5887251235614,174.80239154588455,255.4258960805966,189.44000244140625,294.47039794921875,21801.822265625,0.08214300125837326,281.79915070187195,1506.9920654296875,68.91999816894531,772.0598177093597,176.07454779779044,255.69013925189705,191.94000244140625,662196432,26792596581,427664094,10106.0,9249575045,23287.0,263811.0,24034600.0,198100.0,216455700.0
2023-02-15,317.1692199707031,24307.841796875,0.08929099887609482,285.2598571777344,1673.7459716796875,68.77999877929688,782.8132934570312,176.0745391845703,261.5428771972656,214.24000549316406,317.3873291015625,24307.841796875,0.0893549993634224,285.2598571777344,1674.289794921875,68.87000274658203,789.8554009882264,177.09822713149123,261.6162631419217,214.66000366210938,294.3832702636719,22082.76953125,0.08283200114965439,282.2935501706869,1545.689697265625,68.44000244140625,768.5387982584488,174.25574982777832,258.37180989641513,206.11000061035156,296.1449279785156,22220.5859375,0.08353500068187714,282.39243310588887,1556.76513671875,68.44999694824219,770.1565859975688,175.3390677265124,258.37180989641513,211.75999450683594,667519216,32483312909,846713153,5062.0,10015035156,17760.0,378844.0,25308900.0,282600.0,181006400.0
2023-02-16,304.7637023925781,23623.474609375,0.0850439965724945,285.7048034667969,1640.067626953125,68.87999725341797,783.4794311523438,171.38348388671875,260.2215881347656,202.0399932861328,326.6348876953125,25134.1171875,0.09126199781894684,287.6823413895992,1732.8011474609375,69.3499984741211,789.0940890416343,174.77259487839456,262.98644900501097,217.64999389648438,304.50274658203125,23602.5234375,0.08496599644422531,282.8868058918368,1638.1455078125,68.37999725341797,778.530927974454,170.73745725709796,258.51372973118964,201.83999633789062,317.150390625,24307.349609375,0.08928100019693375,287.48457552738535,1673.867431640625,69.3499984741211,782.0519816635141,171.69158212863468,259.66371161741705,210.77999877929688,1036335164,39316664596,849757697,12306.0,12704861676,77989.0,314812.0,25827500.0,217500.0,229586500.0
2023-02-17,313.37799072265625,24565.6015625,0.08776599913835526,277.99237060546875,1694.7833251953125,67.94999694824219,778.81640625,171.82077026367188,261.2003173828125,208.30999755859375,316.4135437011719,24924.041015625,0.08841100335121155,281.6013710607658,1716.7818603515625,68.18000030517578,783.7648509757374,172.11892003346466,261.8951989401136,208.44000244140625,303.5519104003906,23460.755859375,0.08470699936151505,277.99237060546875,1636.173828125,67.9000015258789,765.6838254658172,168.66024621618104,258.73392840900226,197.5,304.74273681640625,23621.283203125,0.08505500108003616,281.00813385976636,1640.2801513671875,68.05999755859375,774.8195363627733,169.17706442598617,259.25267772717143,199.99000549316406,701575686,41358451255,447263733,7192.0,9802443159,14536.0,439757.0,24171300.0,251800.0,213738500.0
2023-02-18,316.6827087402344,24641.27734375,0.0889270007610321,,1691.8194580078125,,,,,,318.6784973144531,24798.8359375,0.08982200175523758,,1705.30908203125,,,,,,313.300537109375,24468.373046875,0.08697400242090225,,1683.670166015625,,,,,,313.3858642578125,24565.296875,0.08775900304317474,,1694.7418212890625,,,,,,467884011,19625427158,397918582,,5491437195,,,,,
2023-02-19,311.93585205078125,24327.642578125,0.08696600049734116,,1681.4361572265625,,,,,,318.42645263671875,25093.0546875,0.08973799645900726,,1718.9476318359375,,,,,,311.3098449707031,24327.642578125,0.08628600090742111,,1673.9066162109375,,,,,,316.6196594238281,24640.02734375,0.08892600238323212,,1691.68017578125,,,,,,522437732,25555105670,505191212,,6959144003,,,,,
2023-02-20,315.37744140625,24829.1484375,0.08820799738168716,279.62384033203125,1702.6751708984375,68.12999725341797,774.2485961914062,,,,319.30078125,25020.458984375,0.08862700313329697,280.61260925848796,1716.4893798828125,68.30000305175781,780.8148872147398,,,,309.4282531738281,23927.91015625,0.08585300296545029,279.1294558688029,1659.2950439453125,68.05999755859375,770.9178806457004,,,,312.0279235839844,24336.623046875,0.0869939997792244,279.3272217240274,1682.3370361328125,68.19999694824219,780.8148872147398,,,,676396150,28987376573,449906814,3874.0,7703604237,15978.0,168536.0,,,
2023-02-21,311.4720153808594,24436.353515625,0.08541300147771835,275.27325439453125,1658.036376953125,67.41000366210938,769.7760009765625,171.0256805419922,257.2071228027344,197.3699951171875,316.9972839355469,25126.8515625,0.08870700001716614,278.88225482712113,1714.28564453125,68.06999969482422,773.0115185118439,177.07836392822645,258.0096788694631,209.7100067138672,309.95526123046875,24200.36328125,0.08484499901533127,275.17437147004273,1642.396728515625,67.4000015258789,759.87899397707,170.82690896007983,256.2088410231187,197.22000122070312,315.39935302734375,24833.048828125,0.08822300285100937,278.7339455278044,1702.7978515625,67.97000122070312,769.4904645937702,173.24201325264931,257.4420354735502,204.99000549316406,579359973,31252098714,483249308,12932.0,8721608198,15741.0,264826.0,34592600.0,331800.0,180018600.0
2023-02-22,312.7811279296875,24188.84375,0.0855339989066124,275.02606201171875,1643.231689453125,67.08000183105469,770.3469848632812,170.07156372070312,255.05398559570312,200.86000061035156,312.80938720703125,24472.33984375,0.08746399730443954,275.66875575827436,1663.996826171875,67.2300033569336,772.8212076592604,171.70151503356692,256.70312348124736,201.99000549316406,304.2212219238281,23644.318359375,0.08325300365686417,273.0979807720519,1604.8033447265625,66.88999938964844,755.501531921258,168.6503324361141,254.04590697841397,191.77999877929688,311.4826354980469,24437.41796875,0.08541800081729889,274.77886978805645,1658.1409912109375,67.2300033569336,762.6387800824373,170.0218821968618,256.23822633218197,197.92999267578125,549179249,30199996781,765182582,9007.0,9189387004,27084.0,289482.0,22433200.0,286900.0,191828500.0
2023-02-23,308.533935546875,23947.4921875,0.08429200202226639,275.3722229003906,1651.0738525390625,66.97000122070312,769.8711547851562,170.9859161376953,256.57098388671875,202.07000732421875,314.8948974609375,24572.08984375,0.08636900037527084,278.9812244546016,1674.6015625,67.54000091552734,774.9147984471094,172.62581580091364,258.9884191648116,205.13999938964844,306.1802062988281,23693.919921875,0.08393199741840363,275.3722229003906,1632.566162109375,66.94999694824219,767.5872121805,168.34222529947886,255.69994017352178,196.3300018310547,312.8053283691406,24190.71875,0.08553499728441238,277.10256900479163,1643.298583984375,67.30000305175781,770.5373095517705,170.94616788766254,258.34246153407025,203.91000366210938,472852406,30476264066,351385340,8594.0,9013236167,17398.0,273432.0,20017800.0,258000.0,146360000.0
2023-02-24,302.0537109375,23198.126953125,0.08089999854564667,273.7900695800781,1608.3731689453125,66.4800033569336,739.7042846679688,169.34603881835938,253.59564208984375,196.8800048828125,311.7994384765625,24103.705078125,0.08489999920129776,277.25076031555176,1661.09130859375,67.2699966430664,773.3921145247307,169.67401876490612,254.4862791785056,197.6699981689453,300.0581359863281,23007.072265625,0.07988899946212769,273.1968022761741,1583.1478271484375,66.30000305175781,739.7042846679688,166.6327694709456,251.6088454668618,192.8000030517578,308.459716796875,23946.0078125,0.08428800106048584,277.25076031555176,1650.8951416015625,67.2699966430664,772.1550032992367,167.60676087368128,252.21567580088853,196.3300018310547,479926281,26811744928,449138535,7102.0,8909129423,51371.0,839007.0,19791300.0,246200.0,142228100.0
2023-02-25,302.3846130371094,23175.375,0.08078599721193314,,1594.9149169921875,,,,,,303.02923583984375,23210.2109375,0.08177900314331055,,1608.8651123046875,,,,,,297.22412109375,22861.55859375,0.07905799895524979,,1567.6317138671875,,,,,,302.1002502441406,23200.125,0.08091499656438828,,1608.6583251953125,,,,,,310503640,16100721565,316321963,,5657686235,,,,,
2023-02-26,308.9970703125,23561.212890625,0.0822020024061203,,1640.817138671875,,,,,,309.5875549316406,23654.3671875,0.08247300237417221,,1645.2734375,,,,,,300.96624755859375,23084.220703125,0.08057700097560883,,1590.39306640625,,,,,,302.3690185546875,23174.150390625,0.08077599853277206,,1594.7611083984375,,,,,,312320211,16644534842,218231642,,5727967432,,,,,
2023-02-27,304.8558044433594,23522.87109375,0.08135399967432022,275.5699157714844,1634.326416015625,66.98999786376953,756.35791015625,168.50125122070312,255.7977752685547,207.6300048828125,309.325439453125,23857.890625,0.0822020024061203,277.74518933555964,1662.57568359375,67.4000015258789,761.4967516803354,172.05931900289917,257.01140615091714,209.4199981689453,300.93609619140625,23205.87890625,0.08020400255918503,275.4215762905512,1615.387939453125,66.94000244140625,749.5061408184928,168.02419634354254,254.9756555619855,201.25999450683594,308.9851989746094,23561.451171875,0.0822020024061203,276.11372661879483,1640.763671875,66.97000122070312,750.1722955468846,170.8269259731259,255.32800964657756,202.02999877929688,404806423,22660763494,267030813,3262.0,7239824677,15763.0,312317.0,19277000.0,195600.0,161028300.0
2023-02-28,301.4748229980469,23147.353515625,0.08074899762868881,275.2238464355469,1605.8951416015625,66.91999816894531,750.8385009765625,173.8681640625,254.82884216308594,205.7100067138672,305.6327209472656,23585.384765625,0.08273500204086304,276.262041775064,1644.435791015625,67.16999816894531,757.30959431133,176.4621734828201,256.5122385905184,211.22999572753906,300.56927490234375,23077.650390625,0.08020000159740448,274.13619454306024,1602.4281005859375,66.69000244140625,749.3159112800549,170.81696633944566,253.37546003432917,203.75,304.85498046875,23521.837890625,0.08135899901390076,274.63057902375107,1634.50244140625,66.69999694824219,751.7901340576481,170.84678131948266,254.19268133364923,210.58999633789062,337673265,20535363434,370709700,4653.0,6323676957,14583.0,440118.0,46051100.0,351700.0,153144900.0
2023-03-01,302.907470703125,23646.55078125,0.08196400105953217,270.9226989746094,1663.4337158203125,66.52999877929688,753.8836669921875,172.3574676513672,257.12884521484375,202.77000427246094,306.1851501464844,23880.6328125,0.08256399631500244,275.22385004804175,1663.4337158203125,67.06999969482422,771.2985391086879,176.76033328012912,260.1432841114795,207.1999969482422,301.0980224609375,23088.626953125,0.08054500073194504,270.47774086621365,1601.548583984375,66.37000274658203,752.6465557206564,171.98973946479623,256.5612018040876,198.52000427246094,301.5103454589844,23150.9296875,0.08076199889183044,275.02608418323604,1606.0404052734375,66.86000061035156,764.4467699577343,173.52029733471028,260.0454361865315,206.2100067138672,377974810,24662841200,260501052,8002.0,7701847224,21489.0,379198.0,30998400.0,203300.0,156852800.0
2023-03-02,299.9461669921875,23475.466796875,0.08051999658346176,271.1698913574219,1647.3193359375,66.5,765.3984375,173.46063232421875,258.9492492675781,190.89999389648438,303.5541687011719,23739.138671875,0.08216699957847595,271.81258515611887,1672.0511474609375,66.5999984741211,766.9210852039848,173.93768705976103,259.409248018174,193.75,296.5191650390625,23245.021484375,0.07985900342464447,269.0934704752332,1622.5999755859375,66.0999984741211,743.1302593580127,170.3796203338116,255.93481034128177,186.00999450683594,302.9161071777344,23647.01953125,0.08196800202131271,269.1429270288772,1663.549072265625,66.16999816894531,747.3174098570612,171.3238117009115,256.7373664368932,186.74000549316406,370516889,20386398516,225493749,3224.0,7080950926,19503.0,350482.0,17352000.0,203500.0,181500700.0
2023-03-03,290.2828369140625,22362.6796875,0.07677700370550156,278.0418395996094,1569.1676025390625,67.58999633789062,775.676025390625,184.11497497558594,265.6730651855469,197.7899932861328,300.087646484375,23479.34765625,0.08057200163602829,278.53622407245734,1648.475341796875,67.58999633789062,777.5792913668828,185.47657614545182,267.3319698213484,200.47999572753906,287.979248046875,22213.23828125,0.07423499971628189,274.13619019417735,1552.4515380859375,66.9800033569336,765.4935988841005,175.96521933226344,264.7775296767293,192.8800048828125,299.9775695800781,23476.6328125,0.0805250033736229,274.4822653601376,1647.5577392578125,66.9800033569336,769.4904109677873,177.82375700678676,266.11347045111455,194.8000030517578,450262903,26062404610,564252293,3882.0,9922240199,8964.0,302048.0,45877700.0,494700.0,154193300.0
2023-03-04,289.5038757324219,22353.349609375,0.07455600053071976,,1566.9239501953125,,,,,,291.3275451660156,22405.177734375,0.07715500146150589,,1575.63720703125,,,,,,286.61907958984375,22198.98046875,0.0731000006198883,,1551.73681640625,,,,,,290.2898864746094,22362.923828125,0.07677800208330154,,1569.278076171875,,,,,,289197235,11166012913,267382234,,4389045367,,,,,
2023-03-05,288.69970703125,22435.513671875,0.07479500025510788,,1564.46875,,,,,,292.4590759277344,22613.685546875,0.07591699808835983,,1584.2088623046875,,,,,,287.87591552734375,22307.142578125,0.07441499829292297,,1559.9541015625,,,,,,289.5206298828125,22354.14453125,0.07456500083208084,,1567.1793212890625,,,,,,287599378,13317001733,215772335,,5020886238,,,,,
2023-03-06,288.0549621582031,22429.7578125,0.07480499893426895,281.9969482421875,1567.398681640625,68.2300033569336,785.09716796875,183.76712036132812,264.6062316894531,193.80999755859375,289.7183837890625,22584.29296875,0.07506100088357925,282.4418762146959,1579.456298828125,68.29000091552734,790.5214872913289,188.49796577179592,268.0121816939731,198.60000610351562,283.9531555175781,22331.314453125,0.07355199754238129,279.32725970778887,1557.363525390625,67.81999969482422,781.100298042478,183.5087188285636,264.1853900421783,192.3000030517578,288.7044982910156,22436.81640625,0.07479000091552734,280.2171458276427,1564.3831787109375,67.97000122070312,786.0488008996213,186.84813287377062,267.6794210983529,198.5399932861328,374160712,17353192895,274994083,9181.0,5245153345,16947.0,333821.0,33209400.0,752100.0,128100100.0
2023-03-07,289.34368896484375,22219.76953125,0.0740479975938797,279.5744323730469,1561.93310546875,67.37000274658203,776.627685546875,183.37953186035156,262.9522399902344,187.7100067138672,290.21673583984375,22527.41796875,0.07582999765872955,280.61262774428604,1579.1622314453125,68.16000366210938,786.4295521339475,189.19369593048896,268.24707933048006,194.1999969482422,284.37408447265625,22011.26171875,0.0730300024151802,277.9429695718847,1543.1275634765625,67.41999816894531,776.2470671881495,182.88259527881164,262.4335205230703,186.10000610351562,287.99554443359375,22428.322265625,0.07480499893426895,279.37666650479423,1567.4246826171875,68.04000091552734,777.1987002095685,187.84202782208834,267.71859299133104,191.3800048828125,373176525,22765452204,309277502,3652.0,6854058349,21564.0,307546.0,36701500.0,269500.0,148125800.0
2023-03-08,286.86700439453125,21718.080078125,0.07113000005483627,278.8328552246094,1534.0882568359375,67.1500015258789,771.2034301757812,183.83670043945312,263.9211730957031,182.0,293.6416320800781,22268.896484375,0.07423499971628189,280.21712577586385,1568.17529296875,67.37999725341797,778.7212962573877,184.1249169530522,264.9977691696839,186.5,285.5854797363281,21708.05078125,0.07076700031757355,278.1407048615647,1534.0882568359375,67.0,765.4936319999972,180.22893639214087,261.64074279334676,180.0,289.32745361328125,22216.44140625,0.0740479975938797,279.0800474721489,1561.9779052734375,67.18000030517578,766.0645885843473,181.74956095507594,262.8543737622485,185.0399932861328,436665040,22536575684,321627782,12917.0,7130327525,34867.0,306714.0,19432400.0,165000.0,151897800.0
2023-03-09,277.2961120605469,20363.021484375,0.0659869983792305,280.9092102050781,1438.6607666015625,67.30999755859375,766.2549438476562,180.57681274414062,259.0471496582031,172.9199981689453,291.3664855957031,21802.716796875,0.07220300287008286,282.2440540634497,1544.1083984375,67.56999969482422,771.7744039237145,187.77244455246623,263.0501038774927,185.17999267578125,272.7283630371094,20210.306640625,0.0646279975771904,278.19009612036217,1423.2647705078125,67.0199966430664,763.7806630666149,179.195329689893,257.5301482569472,172.50999450683594,286.9457702636719,21720.080078125,0.07113199681043625,279.57436634670654,1534.0316162109375,67.26000213623047,769.8711378227929,185.20826520367322,262.44330331699035,180.25,505668979,30364664171,523758954,2652.0,9457897583,16844.0,305905.0,26582800.0,242300.0,170023800.0
2023-03-10,277.4195861816406,20187.244140625,0.06583300232887268,274.3834228515625,1429.1580810546875,66.19999694824219,763.7806396484375,178.41015625,255.67056274414062,173.44000244140625,278.1007385253906,20370.595703125,0.06607100367546082,275.1744260547129,1438.7601318359375,66.2699966430664,768.2533264650813,183.63793850658038,260.1139218081104,178.2899932861328,265.7124328613281,19628.25390625,0.06302300095558167,269.48900377941027,1378.525390625,65.5,747.0319217070863,177.7045148355225,253.83056777367165,168.44000244140625,277.3235168457031,20367.001953125,0.06599599868059158,273.9879212499873,1438.7601318359375,65.69999694824219,751.7900868135009,179.90096591277234,260.1139218081104,175.1300048828125,558776711,39578257695,475760293,5587.0,12665194936,38232.0,424800.0,25665000.0,476400.0,191488900.0
2023-03-11,277.96142578125,20632.41015625,0.06659399718046188,,1482.61669921875,,,,,,281.64410400390625,20792.525390625,0.06819599866867065,,1484.136962890625,,,,,,272.2830810546875,20068.66015625,0.06444700062274933,,1428.72314453125,,,,,,277.4346618652344,20187.876953125,0.06583300232887268,,1429.100830078125,,,,,,523623578,30180288176,449044632,,14917080154,,,,,
2023-03-12,289.67578125,22163.94921875,0.07100100070238113,,1590.29296875,,,,,,289.7134094238281,22185.03125,0.07124999910593033,,1607.152587890625,,,,,,276.63861083984375,20448.806640625,0.06606899946928024,,1461.6109619140625,,,,,,277.94403076171875,20628.029296875,0.06658200174570084,,1482.431884765625,,,,,,483074620,29279035521,375272678,,11480965122,,,,,
2023-03-13,308.9122009277344,24197.533203125,0.07304099947214127,270.37890625,1680.3089599609375,65.05999755859375,743.8914794921875,179.7916259765625,254.52548217773438,174.47999572753906,313.75372314453125,24550.837890625,0.07372599840164185,272.0103691321916,1699.9117431640625,65.8499984741211,766.8258100721907,182.6539851704362,256.08164071177134,177.35000610351562,287.5561828613281,21918.19921875,0.06851399689912796,264.74291064806187,1572.07470703125,64.08000183105469,737.9913436580632,173.74889126884977,252.33316271364893,163.91000366210938,289.7408142089844,22156.40625,0.07100000232458115,271.12048303052677,1590.8311767578125,65.83999633789062,764.8274041349695,176.8696519923319,252.70508045161614,167.4600067138672,1122664621,49466362688,537268873,12190.0,15711468959,25394.0,656071.0,24728000.0,310500.0,167790300.0
2023-03-14,309.37078857421875,24746.07421875,0.07478699833154678,275.4215393066406,1703.507080078125,65.81999969482422,761.7821655273438,192.8312530517578,257.3050231933594,183.25999450683594,319.8389587402344,26514.716796875,0.07763999700546265,275.7181880538393,1779.9178466796875,65.94999694824219,765.5886972726396,193.12941799926793,258.17609677675705,183.8000030517578,304.01312255859375,24081.18359375,0.07177700102329254,270.1316503254678,1665.90234375,64.01000213623047,744.4624344696343,185.41695343969602,255.03438967405273,177.13999938964844,308.93798828125,24201.765625,0.07303600013256073,270.7248874702065,1680.2952880859375,64.93000030517578,747.3173332786063,186.43070819511073,256.97226257092643,177.30999755859375,866173920,54622230164,652033915,20591.0,16159781303,23991.0,471562.0,41642600.0,419800.0,143717900.0
2023-03-15,307.12493896484375,24375.9609375,0.06986600160598755,277.8440856933594,1656.1805419921875,64.27999877929688,737.2301025390625,196.5383758544922,250.83570861816406,180.4499969482422,313.9241638183594,25240.615234375,0.07605800032615662,280.1182422963604,1721.0792236328125,65.76000213623047,761.6870824488311,196.56819082976716,251.53059021248944,182.33999633789062,301.69415283203125,23964.91015625,0.06814099848270416,273.2463159330448,1616.63037109375,64.08999633789062,730.4734733358591,189.67071013060055,246.80337927360776,176.02999877929688,309.4461364746094,24770.92578125,0.07480499893426895,275.0260880419295,1705.18994140625,65.69000244140625,759.0224635613315,191.76778266162702,248.87825718440064,180.8000030517578,596861029,43655701450,528466415,21290.0,12715339905,124621.0,658997.0,42123600.0,405900.0,145995600.0
2023-03-16,329.8608703613281,25052.7890625,0.07271800190210342,284.8273620605469,1677.2154541015625,65.56999969482422,762.9241943359375,203.6743927001953,258.73394775390625,184.1300048828125,333.0071716308594,25190.326171875,0.07347699999809265,285.6688507421123,1693.1392822265625,65.61000061035156,770.15658196546,204.4993091346948,259.6637420584895,185.80999755859375,304.4295349121094,24225.111328125,0.06925400346517563,278.9862486832525,1639.26171875,64.47000122070312,739.1333691295223,194.88855875718457,250.865074361048,178.83999633789062,307.21343994140625,24373.45703125,0.0698779970407486,280.7682940266667,1656.33203125,65.0,747.3173897673014,197.04526141183072,250.865074361048,180.3699951171875,1337194824,33866061747,326147102,24362.0,9364980166,15840.0,600374.0,50447100.0,413300.0,121136800.0
2023-03-17,339.0811462402344,27423.9296875,0.07650899887084961,284.2333679199219,1792.485107421875,65.2699966430664,749.2206420898438,194.41151428222656,253.6837615966797,180.1300048828125,340.2700500488281,27787.8125,0.07729700207710266,288.24291736596064,1799.343994140625,66.23999786376953,768.919456617322,200.66296929867016,254.8190483898793,186.22000122070312,327.1355895996094,24955.169921875,0.07181400060653687,283.3918489633962,1667.1318359375,64.9800033569336,746.5560813320409,194.23260924141354,251.51100606468012,177.3300018310547,329.8863220214844,25055.123046875,0.07273100316524506,286.16387941832846,1677.2967529296875,66.11000061035156,766.0645576447329,199.33118300773873,252.84204843911175,184.52000427246094,934568148,50730261335,485591017,13738.0,12467445117,19347.0,932225.0,50141100.0,354500.0,133197100.0
2023-03-18,331.5242919921875,26965.87890625,0.07304999977350235,,1761.65966796875,,,,,,346.44512939453125,27725.953125,0.07876399904489517,,1840.3575439453125,,,,,,330.7912292480469,26636.26171875,0.07294599711894989,,1751.2628173828125,,,,,,339.0407409667969,27448.1171875,0.0765099972486496,,1793.5924072265625,,,,,,828471428,35723036817,517840653,,10317822213,,,,,
2023-03-19,336.9782409667969,28038.67578125,0.07481300085783005,,1785.5765380859375,,,,,,341.81658935546875,28440.560546875,0.07660199701786041,,1843.8441162109375,,,,,,331.5301818847656,26907.716796875,0.07304099947214127,,1762.9632568359375,,,,,,331.5301818847656,26969.50390625,0.07304099947214127,,1762.9632568359375,,,,,,705888292,37769448859,338882489,,9170565472,,,,,
2023-03-20,332.9230041503906,27767.236328125,0.07148700207471848,281.9068603515625,1735.3212890625,65.44000244140625,765.5887451171875,196.5980224609375,256.8939514160156,183.25,339.79803466796875,28527.724609375,0.07560800015926361,284.4313873143391,1807.7252197265625,65.7699966430664,771.2985430919583,198.13852869694682,258.1271159778298,186.44000244140625,332.8540954589844,27242.880859375,0.07102199643850327,280.5208449560603,1728.103759765625,64.33000183105469,742.9398914338769,192.45357372832206,255.09311359962152,176.35000610351562,337.0009460449219,28041.6015625,0.07480700314044952,283.19386817319963,1785.416259765625,64.80000305175781,751.9804048939308,197.26391557398946,257.14839782534773,178.0800018310547,682276624,44774027664,409238948,18991.0,10978325507,25560.0,447024.0,25186300.0,262400.0,129684400.0
2023-03-21,335.3092346191406,28175.81640625,0.07689400017261505,284.2829284667969,1806.7607421875,66.30000305175781,767.682373046875,200.92137145996094,260.9654541015625,197.5800018310547,339.5476989746094,28439.5625,0.07747700065374374,285.3719514968705,1836.28857421875,66.51000213623047,776.1518721213284,202.3028543380651,261.6113818764485,198.0,328.9939880371094,27439.646484375,0.07086200267076492,283.1444167497137,1725.00732421875,65.9000015258789,764.4467975279608,196.73715941265783,259.5756610148511,188.0399932861328,333.01580810546875,27768.392578125,0.07149100303649902,284.18392087990406,1735.617919921875,65.94999694824219,771.4889051476821,201.95499271824013,260.04545653742497,188.27999877929688,638610697,36102192830,631254174,17310.0,10758627746,32872.0,294749.0,31827000.0,262000.0,153391400.0
2023-03-22,321.8877258300781,27307.4375,0.07399900257587433,286.1639099121094,1737.717041015625,66.54000091552734,775.4857788085938,198.5857696533203,259.5267333984375,191.14999389648438,339.685791015625,28803.3359375,0.0776429995894432,287.5994441799107,1821.458251953125,66.7699966430664,777.2938467144186,206.09944740765945,265.2326476958292,200.66000366210938,317.6002502441406,26759.99609375,0.07213400304317474,284.92639078913214,1717.76513671875,66.44999694824219,763.5903659423623,198.44662803436213,259.5267333984375,190.9499969482422,335.29412841796875,28158.720703125,0.07687000185251236,285.421398438323,1804.95703125,66.44999694824219,765.7791102931347,201.2592905567942,263.3339318874508,199.3000030517578,1280612242,33382021890,693511781,3419.0,12484103560,31564.0,256456.0,28477800.0,284200.0,150376400.0
