Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,MTUM,QUAL,SIZE,USMV,VLUE,MTUM,QUAL,SIZE,USMV,VLUE,MTUM,QUAL,SIZE,USMV,VLUE,MTUM,QUAL,SIZE,USMV,VLUE,MTUM,QUAL,SIZE,USMV,VLUE
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-24,161.1437225341797,128.2206573486328,123.70972442626953,72.21334838867188,96.32902526855469,161.1437225341797,128.2590664683035,123.70972442626953,72.21334838867188,96.32902526855469,158.5194450605835,126.53102230279893,122.90103395627233,71.627014261079,95.08912815877648,159.03664557843774,126.73261891031535,122.96763848498283,71.69321269362271,95.25323239258925,542000,875800,7700,2144400,1084300
2022-03-25,161.0862274169922,128.62388610839844,124.29956817626953,72.61052703857422,97.10395812988281,161.61300020603693,128.78708827154466,124.34714075974715,72.64835573881703,97.12218884204235,159.64958232740273,127.45265679754714,123.43381103227955,72.01474124369521,96.21050021015516,161.15326325506538,128.28788682502304,123.91901654267707,72.39302103103655,96.31990535000924,628800,1478500,6900,1635400,1007500
2022-03-28,163.1262664794922,129.535888671875,124.69917297363281,73.19686889648438,96.83045959472656,163.13583885217503,129.54549827652937,124.71819039435573,73.19686889648438,96.86692797875924,160.29128043426363,127.77905957705971,123.56701220467141,72.5254256293238,95.93700853064168,161.2203120853288,128.57586572884313,124.05221774117699,72.60107582281172,96.86692797875924,453400,736100,26400,2422900,737100
2022-03-29,165.444091796875,131.8975372314453,126.77317810058594,74.02906799316406,98.13416290283203,165.79845965716078,132.1375429411356,126.82075067684158,74.0574377134874,98.24356804170831,163.11671861747507,130.4287034600436,125.8503252862521,73.40491250079086,97.22247427909286,164.8311236690308,130.5919055847787,126.04060107416265,73.59404877967084,97.614500665526,531700,1083800,53200,2809000,1053300
2022-03-30,163.50938415527344,130.98556518554688,125.66007995605469,73.95342254638672,97.27716827392578,165.19504263624648,131.91678884320572,126.64952300327974,74.01016921129018,98.48059691598313,162.71443870498578,130.46714446438048,125.13681052463565,73.65080012222329,96.87603003032788,164.8502471953303,131.8303902726084,126.64952300327974,73.7831969818518,98.15239542781461,1168000,1414600,25100,2192100,730800
2022-03-31,161.162841796875,129.24790954589844,123.99513244628906,73.35763549804688,95.33528900146484,164.4479630480536,131.25435423009847,125.78375710038969,74.18039358257892,97.02191173931814,161.02875551344545,128.96949465455066,123.99513244628906,73.33872475344172,95.27147106940443,163.33695406288936,131.0815424615396,125.60298998954575,74.05744848983886,96.66635369560545,855100,1269200,37100,4158100,2813100
2022-04-01,161.4214324951172,129.4207000732422,124.53742980957031,73.83993530273438,95.22588348388672,162.04398745630698,129.54550775257783,124.64208369749564,73.89667474613846,95.92788768947607,160.02310615420393,128.4222825849229,123.6716725735872,73.15903312153766,94.25037683722195,161.6608733384265,129.32470656118977,124.5659704592667,73.56568263446975,95.86406975766184,579300,1357600,6600,2568600,980700
2022-04-04,163.202880859375,130.5439453125,124.96556854248047,73.9818115234375,95.46293640136719,163.26993131361795,130.59194940030133,124.99410919216616,74.01963301940984,95.54499201286501,161.60341770230866,129.39192044922248,124.46133104187878,73.51841522425404,94.43273052914924,161.61300468966337,129.39192044922248,124.69917946733678,73.85886640871627,95.2714825820506,494100,793600,3600,1956500,1168900
2022-04-05,159.64955139160156,128.81588745117188,123.41478729248047,73.78319549560547,94.01335906982422,163.02088197390478,130.73593357552113,124.60402937283732,74.615412556607,95.61792647794105,159.20897388587002,128.4798881686844,123.29110147064648,73.59405918997108,93.82190524120689,162.6377679223324,130.07352996760372,124.34714901868797,73.84939392408627,95.20766926742309,685100,1663800,13300,2093200,2123800
2022-04-06,156.89122009277344,127.62545013427734,122.71075439453125,74.13308715820312,93.65777587890625,158.0213885033289,128.19186014494403,123.13887865273546,74.24657324240846,94.03156459971287,155.45457499389917,126.56941905609595,122.30166207496951,73.3197882591127,93.10164525899572,157.667006107876,127.47184295039872,122.30166207496951,73.3859866711277,93.33867929438246,777300,1591400,8100,3897600,1162700
2022-04-07,158.12677001953125,128.25904846191406,123.11034393310547,74.65323638916016,93.99510955810547,158.96959201682594,128.8926523596577,123.55750015149006,74.88020138412806,94.35978645242992,155.4641884848411,126.87661332359157,121.77839850628948,73.95341623078787,92.7552122907823,156.46025615957558,127.3854242218929,121.98770629009147,73.98179316836007,93.48456607943119,865100,1328500,12500,4291800,1262300
2022-04-08,157.3413848876953,127.73107147216797,123.20545196533203,74.80455017089844,94.57858276367188,158.7876024957047,128.8158875722683,123.80483448523381,75.12609055420714,95.05266477767957,156.8816625047372,127.46226618640952,123.12933874716101,74.54921543231633,93.7854180548875,157.77237553511299,128.23988252369568,123.80483448523381,74.70998201642682,93.81276760268935,807500,965500,3800,3276300,913600
2022-04-11,153.998779296875,125.55181121826172,122.01622009277344,73.89667510986328,94.368896484375,155.78980689310364,127.03984985076272,123.20546200400905,74.86128894300217,95.53585687284661,153.86469299792356,125.43661314179086,121.95913880377223,73.83047668720371,94.24126062661294,155.64613360645603,127.03984985076272,122.41580363289502,74.56811831543524,94.29595972118737,942000,2177300,9400,3068200,1138500
2022-04-12,153.18467712402344,125.0141830444336,121.63566589355469,73.51840209960938,94.14097595214844,157.0540347435858,127.40464533583285,123.44331511965797,74.36952990881998,95.53585853309762,152.3801593933683,124.53417159506893,121.31219556540238,73.32926579315706,93.83099818103045,155.39710819047977,126.6078245720331,122.89150510963205,74.13310591821079,94.7335749909892,883400,1288600,62200,8741800,1036400
2022-04-13,155.31092834472656,126.45423889160156,123.20545196533203,74.03852844238281,94.86122131347656,155.67486852686554,126.71344921998836,123.20545196533203,74.09526788415661,94.98885718753402,152.90693267347686,125.01420429868061,121.92106499900308,73.3859960016374,93.99511279021986,152.96441075789852,125.24461510711214,122.2921078643918,73.49948210027168,94.03158117646964,895000,1088400,6900,3179800,1481600
2022-04-14,152.41845703125,125.04300689697266,122.26358795166016,73.55622100830078,94.2777099609375,155.50245614888627,126.92465859017962,123.18644091742186,74.26549288567332,95.29879661674,152.3705659414862,124.99500281293564,122.26358795166016,73.54676202971156,94.2777099609375,154.87032883834522,126.54064056667322,123.14839156044118,74.09526734650045,94.7426660821485,633500,653200,9000,2271000,544900
2022-04-18,152.54298400878906,124.70696258544922,121.74031829833984,73.03610229492188,94.54210662841797,153.49116044151384,125.33098622837164,122.33969362427707,73.71699732665545,94.9888390579893,151.5085977613811,124.07335863635832,121.34073474771503,72.78076034482014,93.94951459295322,152.03537056528933,124.60135948580304,122.01622330002559,73.42383388736373,93.94951459295322,818000,1031700,45100,4075400,967300
2022-04-19,155.43539428710938,127.27027130126953,123.90950012207031,73.93450927734375,95.86405944824219,155.67483510403804,127.51027707985791,124.03317141087906,74.06690613245222,96.05551322309552,152.33225065287093,124.65900725832465,123.32914948083214,73.00772407649696,94.47828885554358,152.38971411064458,124.65900725832465,123.32914948083214,73.00772407649696,94.47828885554358,831700,771000,6000,3222500,843100
2022-04-20,155.06192016601562,127.2126235961914,124.50889587402344,74.21822357177734,96.46578216552734,156.86252040097784,128.27824955415574,125.1653598866716,74.53975674124455,97.05838123035552,154.80333451770204,126.99182244058763,124.17591677057119,74.00071032207067,96.2652095322963,156.51772492224706,128.05744839855197,124.17591677057119,74.00071032207067,96.52048821908409,2093600,1245200,14200,3199200,1070900
2022-04-21,151.4894561767578,125.0525894165039,122.38727569580078,73.53730773925781,95.57232666015625,157.88732417308663,128.64308067303142,125.11777076202738,74.75725619222807,97.36835448518077,151.068037884182,124.80298871264242,122.38727569580078,73.41436266708253,95.43557196607617,157.1306827984223,128.32627132844473,125.11777076202738,74.44517484528737,97.14954419239956,820200,1379600,14700,3487900,836400
2022-04-22,146.76768493652344,121.73092651367188,119.15254211425781,71.74049377441406,92.95578002929688,151.49902438065553,125.02379856658128,121.61665551294796,73.26306479780486,95.24412063878631,146.5761205438536,121.60611882869408,119.09546081635752,71.68375432748361,92.86461254943093,151.2404387563116,124.71659880582197,121.61665551294796,73.14011970933907,95.20765225571336,1578800,1291400,16800,5878300,841000
2022-04-25,147.8690948486328,122.73893737792969,119.5331039428711,72.03365325927734,93.32957458496094,147.8978265822861,122.77733917632285,119.5901852421591,72.1376803830118,93.4663223252524,144.2008591710269,119.8972702163821,117.16413566116627,70.70022582381567,91.00476562114702,145.21608606493623,121.03009763360123,117.46858135496545,71.53243559860427,92.39052938261857,1771600,1452900,15300,5968000,1296700
2022-04-26,142.35240173339844,119.62847137451172,116.65037536621094,70.58673858642578,91.29651641845703,147.04543730312415,122.30693652998254,118.70538186446913,71.92017321553995,93.16548125182452,142.29493825843795,119.59006957405687,116.65037536621094,70.57727960757826,91.26916686719576,146.79642404019134,122.07653305164798,118.70538186446913,71.85397479378096,92.80992317416083,1275400,1267500,14100,3986300,1233800
2022-04-27,142.29490661621094,119.51325988769531,116.8025894165039,70.67185974121094,91.15065002441406,144.59353278935544,121.32770275152942,118.02988803508511,71.4756998354822,92.12615677010761,141.5669971237451,119.19645786776435,116.60279763095214,70.58674335600554,90.43952691190918,142.54391982377047,119.61886300247033,116.60279763095214,70.77587965521502,91.33298500364079,1890500,2377900,10500,5184100,1474000
2022-04-28,146.15469360351562,122.89254760742188,118.88613891601562,71.86343383789062,92.80078125,147.16033343333766,123.55496586785877,119.24766585734517,72.05257735856868,93.2201571614785,141.71067222743167,119.90688260568953,116.23175000076786,70.68131389023114,90.80418103707176,144.13381234286894,121.44291804893946,117.41148324658255,71.1447101045767,91.87085500467786,1662600,1903800,9200,2681200,1306000
2022-04-29,140.72415161132812,118.54364013671875,115.11863708496094,69.44244384765625,89.85603332519531,147.0932861871966,122.76773536581331,118.87663927646007,71.45677333221862,92.49993186625987,140.53260187833155,118.3612334277227,115.0805804661373,69.3478757093593,89.71928558884251,145.35015000401958,122.06692269595462,118.0394154380139,71.38112315063293,92.10790545890582,2355400,1920400,16500,4099300,2106600
2022-05-02,142.60140991210938,119.5900650024414,115.51819610595703,69.2343978881836,90.56715393066406,142.81211905566002,120.0796787840309,115.76556044637852,69.97203955617252,90.72214629904487,138.94276086505175,116.85400091307814,113.41561735876518,68.10901742722817,88.66172784825875,140.7625057073767,118.52443888483768,115.16618515924262,69.55593825492258,89.91985577539386,2374400,2221800,12900,6188800,1676900
2022-05-03,143.70281982421875,119.90687561035156,116.47913360595703,69.48027038574219,91.75234985351562,144.583975047876,120.59809335058725,116.97385514733908,70.05714539103008,92.35406773187135,142.41942032458144,118.96604983627648,115.86072623531093,69.14927830445068,90.59450826951215,142.6492888108803,119.23485510761385,115.87024220492157,69.2533054178689,90.59450826951215,1090100,1856300,9500,3134600,1910700
2022-05-04,148.42459106445312,123.698974609375,119.60920715332031,71.03121948242188,94.47830200195312,148.75022710379832,123.89097628768837,119.60920715332031,71.12578762921302,94.63329437465731,141.68192873536043,118.97565568428406,115.61334959132789,69.08308824119327,91.51531358504259,143.99972895832366,120.2428858045781,115.9653678440603,69.38571063997719,91.96204607749418,1292500,1909700,13300,3196600,1984600
2022-05-05,142.0554656982422,118.7452392578125,115.70849609375,69.18711853027344,92.21730041503906,147.08372323658978,122.47012561146123,118.41045052351437,70.56783373879135,93.79451774886567,140.36979286556235,117.51641107204772,114.96640296387868,68.61969519341099,91.26914346583166,146.81553605604716,122.19171808118737,118.41045052351437,70.38814920111241,93.73981866036794,946500,1835900,16700,5815900,1398400
2022-05-06,140.45599365234375,117.43000030517578,114.6239013671875,68.79936218261719,91.8708724975586,142.1416665521543,118.58202485022042,115.33744655003997,69.27221003266953,92.42700319284424,138.0041217409568,115.8075592676904,113.76764569605312,68.20357648898204,90.75861806262047,141.0881209897727,117.98681534251784,114.32896442245641,68.72370479498827,91.80705456313072,1649800,1953300,8800,5582800,1633900
2022-05-09,133.7324981689453,113.9643325805664,110.84686279296875,67.44702911376953,89.65546417236328,138.35849679703125,116.20118798984572,113.11117679314184,68.17521175853437,91.37856222901871,133.0141756729253,113.52272286736698,110.41873134709355,67.21060514643086,89.30902496748115,137.67847840383652,115.68277467668263,113.08263614846149,68.06173287186742,90.86801182290003,1995600,3111100,23800,6961900,11246100
2022-05-10,134.5370330810547,114.12753295898438,110.53291320800781,67.42813110351562,89.42754364013672,137.20918667805378,116.32598653402798,112.41667580594745,68.4116486440862,90.9500690962074,132.30544248733779,112.98511055600116,109.50540633640438,66.87016668339044,88.44292510403886,136.1077645555378,115.91317634614828,112.41667580594745,68.18468361280746,90.71302808027968,2825100,3784200,46500,4836700,2976900
2022-05-11,131.31895446777344,112.16907501220703,109.14388275146484,66.9647216796875,88.19676208496094,136.624957843566,115.27955456196396,112.24542814145958,68.26032760806447,90.88624789877873,131.0795135920474,111.99627791716975,109.00117224955706,66.84178381505822,88.09647577242619,133.9144999909409,113.82031561468187,111.4843103036565,67.28626202461408,89.40019087974525,2531200,2370500,16600,4570700,3428100
2022-05-12,131.47219848632812,112.65868377685547,109.61956024169922,67.17279052734375,88.46116638183594,133.2057480665473,113.51310355618004,110.36164601040014,67.39030379753108,88.8623116942891,128.50312581884808,110.59463311496164,108.01170290380966,66.28383391496975,86.92952886367284,129.60456260195696,111.22825173300998,108.40177772295347,66.70940147444361,87.62241432455548,3044700,3560100,20500,4546700,2001200
2022-05-13,136.3472137451172,115.41397094726562,112.53082275390625,68.26033020019531,90.2480697631836,137.24751378199448,115.91317970492788,112.63547662027456,68.3548983469695,90.59451594880338,133.76125519331333,113.70513110935221,111.95047213442973,67.54159929755461,89.22698278822007,133.78039994119186,113.90673506866165,112.0456100333401,67.58888697848526,89.44578614633606,1434800,1926200,8600,2428700,1496700
2022-05-16,134.59446716308594,115.02037048339844,111.96951293945312,68.2697982788086,90.21160125732422,136.31844392070164,116.07640180080573,112.86381797032409,68.69535860355728,90.94095505758324,134.18263598409547,114.20435227627078,111.66506728368827,67.85368971943613,89.51872279827482,135.4660352203121,114.99157096099557,111.78874583621378,68.12794243219633,89.91074924867821,1717800,1948800,4500,2561200,898500
2022-05-17,137.80300903320312,117.16120910644531,114.26238250732422,68.90341186523438,92.6366958618164,137.9179359699321,117.24760766170029,114.26238250732422,68.93178159112006,92.67316424705056,135.5043679984514,115.60596919230693,112.8828645386358,68.25087930951165,91.28739343068585,136.8452455889675,116.68119760108839,113.35856139108807,68.78992574660364,91.28739343068585,768100,1407900,8100,2885800,1034800
2022-05-18,131.4434814453125,111.765869140625,110.07624053955078,66.34056854248047,89.04462432861328,135.7629900109638,115.22195026666297,112.8067428819429,68.16576191022813,91.81615852085864,130.84008570201703,111.39146077922719,109.73373825065988,66.1419732701457,88.72553470817742,135.47565800871297,115.0875476407455,112.8067428819429,68.13739218776416,91.6976415063059,721200,1035000,9200,3636700,12712300
2022-05-19,131.5296630859375,110.76744079589844,110.1713638305664,66.0757827758789,88.09647369384766,133.28237204301874,112.19788020635461,110.95150616509686,66.6715686643843,89.09933679553329,130.1313219469459,110.16262899896033,109.28656763640514,65.44216096609804,87.52211233567253,130.19837240675267,110.7770430758353,110.11427528805035,65.82989979320406,87.85943964766065,1384600,1512200,166500,4830300,3851600
2022-05-20,131.25189208984375,111.3434829711914,110.04769897460938,66.51078033447266,88.06001281738281,133.43560612334747,112.17869838515782,110.6185336984836,66.67154687190494,88.97170156524581,127.64113453406074,108.70341943171687,107.90706331616299,65.29083201526157,86.03606963985881,133.3302515630219,112.05389801825578,110.6185336984836,66.63371817808223,88.71642982874548,1203600,1732600,18400,4000300,1547900
2022-05-23,134.20179748535156,113.16751098632812,111.57942962646484,67.48484802246094,89.58255004882812,134.54659287993175,113.32111818527206,111.788737359912,67.63615558775813,90.00192609311169,131.46259368793935,111.4778757443112,110.23796855259525,66.73774752826287,88.45205084531516,132.1905031955581,111.91948545468343,110.704149339828,67.07819856903885,88.73467912401043,967700,1413000,14400,3581100,1069300
2022-05-24,131.87448120117188,112.12109375,110.73270416259766,67.8253173828125,89.25434112548828,132.52575347765693,112.46670263660734,110.94201192284581,67.97662498897778,89.51873173057258,129.72908533320032,110.01864091053784,109.31512968440441,66.71885480897866,87.6406479419796,132.28631256171735,111.85228846583756,109.56249406093015,67.021477236397,89.09935568804941,946800,1141100,14200,2971300,1491800
2022-05-25,133.9336395263672,113.3691177368164,112.10271453857422,68.03335571289062,90.49421691894531,134.62323039076617,113.91633790325034,112.39764424474971,68.25086169861609,90.91359286128765,131.31894935720229,111.44907164904393,110.87541586980896,67.44702174055666,88.85317457444712,131.36684045334596,111.57387933236167,111.20840219267765,67.67398670416597,88.93523016948822,784400,1194900,11200,2962500,1410700
2022-05-26,137.9849853515625,116.25877380371094,114.25284576416016,68.8939208984375,92.1990737915039,138.5692070182596,116.78678933790871,114.70000188553159,69.14926274303303,92.60021903688545,134.01025832034514,113.68591209273502,113.57735722752379,68.37379266348279,90.7403732932519,134.01025832034514,113.68591209273502,113.57735722752379,68.37379266348279,90.89535869964655,885900,1865800,33100,3518200,949200
2022-05-27,141.69149780273438,119.37886047363281,116.88822937011719,70.1706314086914,93.92215728759766,141.71065715977554,119.3884627546151,116.88822937011719,70.1706314086914,93.9495137885546,138.61707133430968,117.03640929716452,115.72752790659013,69.08308691878074,92.60933042257957,138.6745347911257,117.07480377230499,115.8226658239079,69.08308691878074,92.60933042257957,1091400,1003000,10700,1788400,948100
2022-05-31,139.88136291503906,118.34202575683594,115.71800231933594,69.47083282470703,93.36603546142578,141.67237599392243,119.20604787622604,116.64085528358633,69.89640038763886,94.03156426278173,139.68981313678228,117.3532032907982,115.22328083526789,69.04527247686367,92.66403132474751,141.5191303255925,118.85084407253899,116.38398220232271,69.69779786255093,93.37514733962415,1325600,2154300,6100,3166200,1382600
2022-06-01,139.4886932373047,116.94998931884766,114.33849334716797,68.93177032470703,92.49993896484375,140.86787519042244,119.03323725281442,116.26030539699373,69.75452831635785,94.06804471459871,138.26275697104734,116.32597296932207,113.7391179387327,68.51566183949235,91.7523544743365,140.67632538900344,118.35162187312733,116.26030539699373,69.75452831635785,93.7580669252682,7100500,1356100,6100,8571200,896500
2022-06-02,140.13034057617188,119.71485900878906,117.14508819580078,69.75453186035156,93.42073822021484,140.2069633908768,119.71485900878906,117.14508819580078,69.75453186035156,93.42073822021484,137.64973723411862,116.70038752988863,114.51924715677448,68.26033060124419,91.63382927905064,139.45033684391547,116.96919278415075,114.66195038608042,68.9412328061583,92.45435046520576,1732000,995200,6400,3728800,1070800
2022-06-03,139.52696228027344,117.86201477050781,115.47065734863281,69.15872955322266,92.13526153564453,140.2836035350113,118.76443869054296,116.17468666256853,69.5464682849143,92.77344782492594,139.08639930918125,117.5836145594782,115.22329295130915,69.02633272169044,91.96204540544458,139.08639930918125,118.33243129125465,115.96537888472218,69.23438694697998,92.32671533573904,1430100,807800,7800,2032800,649800
2022-06-06,139.66107177734375,118.12122344970703,115.74654388427734,69.16820526123047,92.41788482666016,140.60924822938918,119.44605247049742,116.71696212079489,69.75453938203964,93.2110495337875,139.2396535256301,117.80441412156354,115.50869549450222,69.00743867192548,92.17172498569238,140.36023499624488,119.12924314235391,116.60279228062237,69.62214251848401,92.8828410495856,1106900,1187300,6500,5165800,696500
2022-06-07,141.9118194580078,119.3404541015625,117.07849884033203,69.70723724365234,93.31134033203125,141.97886991949153,119.50366357443062,117.14509610469,69.75452492015596,93.37515826504796,138.8661384695482,116.88279762065503,115.15668688417529,68.62914459816508,91.51531241703303,139.00022477820406,116.99800301484534,115.15668688417529,68.7142609728543,91.80705253305696,1511500,1559600,7300,3803200,731800
2022-06-08,140.59007263183594,118.01563262939453,115.59431457519531,68.84667205810547,91.65206909179688,141.9022183302792,119.48446670905506,116.8786943965417,69.54648508166288,92.79168003137583,140.31232769672525,117.79482410740626,115.44208812539239,68.73318594006051,91.44238457406892,141.4520683965102,118.83165074871765,116.73598391449063,69.44245794389366,92.76433048172726,1156000,682500,8600,2765200,666500
2022-06-09,137.50112915039062,115.23352813720703,112.59120178222656,67.44464111328125,89.50688171386719,140.62179031842325,118.18131535231869,115.13120806462447,69.0003256791691,91.53549541818533,137.47232421942442,115.22389278007375,112.59120178222656,67.44464111328125,89.49770050163406,139.8920409813768,117.6418529468405,114.73015559138905,68.64935256485236,91.30601413484781,975000,772200,7200,2340100,843400
2022-06-10,135.35028076171875,111.74628448486328,109.22042846679688,66.42965698242188,87.09273529052734,136.69455969140478,113.48028149430596,110.73870892440199,67.0462410057669,88.43290516267402,135.06221680491703,111.70775040136178,109.22042846679688,66.20199775002678,87.01930660132369,136.01280881535877,113.48028149430596,110.72915797466509,66.6762920391912,88.19424966713923,1159200,1526700,14600,3907300,1259800
2022-06-13,130.68370056152344,107.2186508178711,104.38867950439453,64.52298736572266,83.43021392822266,132.83454699739468,109.14531115709879,106.49898765274833,65.5284961091451,85.40375434471112,130.1363775406896,106.81404656091757,104.15950771375499,64.2858402378556,83.05386826919718,132.42166653034528,108.87557253592112,106.49898765274833,65.23442874932385,85.01822747354953,1733100,2709600,17800,5485700,2085300
2022-06-14,130.03074645996094,106.92962646484375,103.80618286132812,64.1435546875,83.5219955444336,131.83593359307184,107.9892879598858,105.20032262047185,64.9498534363097,84.55007408719642,128.9553233091076,106.043364658054,103.62475126954429,63.65977254335191,82.78765973092767,131.3654286388027,107.8929564329955,104.75152275778908,64.7316749047431,84.07274915536605,1867000,2728900,22100,7446400,2133400
2022-06-15,130.13636779785156,108.38426971435547,105.4008560180664,64.60836029052734,84.35730743408203,131.47104996002471,109.8485282069253,106.75680664698349,65.33877021699811,85.34866809761799,128.15835110514587,106.49614363331466,104.44596510811213,63.669259745877625,82.96205753653989,130.65488584735272,108.04710565517412,104.96160707371618,64.58938446860803,84.30222717285545,2260800,2054800,11100,3490000,1407600
2022-06-16,126.80445861816406,104.5887451171875,101.19934844970703,63.299320220947266,81.19046783447266,127.94710300803588,105.95667204890117,101.8964147797506,63.57440454520031,82.53064456969304,125.949878178506,103.72174658665591,100.72190296355775,62.98628424722347,80.51120525867952,127.49580623806061,105.95667204890117,101.55265344690392,63.470066457782366,82.52146335829774,1528900,1702900,20300,3766900,1314800
2022-06-17,125.06648254394531,104.63690948486328,101.98236083984375,63.47953796386719,81.14457702636719,127.47658760478674,105.73510512039228,102.65078162001758,63.85897479504478,81.83302082409675,124.4615497633014,103.64467338994693,100.78874710007611,62.96729932735078,80.07978059100348,126.58360554911232,104.64653749333957,101.6863396784181,63.280335255858965,81.34652166088185,1832000,1610000,17800,3794800,1575100
2022-06-21,129.2529754638672,106.87183380126953,103.90167999267578,64.92140197753906,83.00797271728516,129.75228531577082,107.45946569610923,104.46506943095106,65.10162887882855,83.32924512348764,126.6700260694662,106.1397009348156,103.3764943511537,64.02023852246674,82.30117342363968,126.6700260694662,106.23603246601684,103.3764943511537,64.02972643426816,82.40213874854913,1437600,2091700,8200,3669600,1077500
2022-06-22,128.53282165527344,106.68878936767578,103.89212799072266,65.16802978515625,82.61326599121094,130.01152837493797,107.92185049774608,104.84701884620637,65.76564519697133,83.46693668658197,126.90047888247634,105.42682951574821,103.35738415768921,64.40916329565937,81.81466856547243,126.90047888247634,105.52316103848044,103.35738415768921,64.40916329565937,81.81466856547243,1417900,1735400,29000,3977800,1047100
2022-06-23,128.96490478515625,108.23011779785156,105.2957992553711,66.2209701538086,82.83354949951172,129.7714720527097,108.40351748185167,105.2957992553711,66.28737106863228,83.28333778889436,127.59182107859787,106.70805472158673,103.8252739189449,65.40518335045643,81.79629677742484,129.2145670238322,107.27642321066314,104.50324547372894,65.40518335045643,83.03549411871015,1560700,1267900,8300,4395100,1054000
2022-06-24,131.6438751220703,111.8040771484375,108.83846282958984,67.73872375488281,85.43128967285156,131.6438751220703,111.88114531214084,108.83846282958984,67.74820443129937,85.44964509363047,129.6658440643864,109.02968940173892,107.32973353063191,66.55298785863147,83.50364834327753,129.98271290394442,109.02968940173892,107.32973353063191,66.6288694557518,83.50364834327753,926900,1352600,3700,2192500,824800
2022-06-27,132.7001190185547,111.3224105834961,108.5902099609375,67.66282653808594,85.57816314697266,133.324260076244,112.189409038899,108.74298873862766,67.937918100395,86.19317130470765,131.91275977774703,110.97561120133493,108.14141000762939,67.46362380065318,85.18345506004171,132.1143943052223,112.08344215270395,108.41832928276078,67.82408486308056,85.89943554256459,1077400,1077000,6500,1754900,633200
2022-06-28,131.73989868164062,108.49021911621094,106.60401153564453,66.49605560302734,84.5317153930664,134.37086117497614,112.34353882746458,109.1535682998735,68.15608555792467,86.99175483338982,131.2405888296596,108.42278631524897,106.59446058749043,66.47708701646299,84.43075007944668,133.58348738333143,111.65957546067195,109.1535682998735,67.86202542466144,86.2574189874979,1366200,879300,5300,3491600,698200
2022-06-29,131.3270263671875,108.28793334960938,105.92604064941406,66.77112579345703,83.78819274902344,132.61369543862753,108.8948286290867,106.24115637351498,66.9703284558724,84.65104448870777,131.07736410002886,107.65213199524034,105.28626553823143,66.33477607047756,83.30169362029486,132.19120358793583,108.61546203546621,106.24115637351498,66.63832401851346,84.52253554916481,1163300,1287900,38800,4968100,857400
2022-06-30,130.9429473876953,107.63287353515625,105.066650390625,66.60041046142578,83.09056854248047,131.64390649598786,108.65400107246796,105.68733096710922,67.06521688896909,84.0084935493728,129.89632908282155,106.25531122084644,103.93032782530342,65.98382637100293,82.16346932783188,130.11717178670713,107.2475400315739,103.99717718584216,66.25891795710412,82.83355066106455,1417500,1508900,47500,4813800,1155700
2022-07-01,132.34483337402344,108.20123291015625,106.4798812866211,67.40670013427734,83.63214874267578,132.4696645016811,108.40353134241838,106.4798812866211,67.52053336580082,83.82491215559192,129.71387084322993,106.35164094408097,104.39821893120002,66.35376626344323,81.8605531822041,130.71249056140968,107.3631331053916,104.99024659877873,66.4675994949667,82.73257914585503,1145000,1807300,14800,3535500,890300
2022-07-05,130.3380126953125,108.933349609375,106.76634979248047,67.18852996826172,83.20071411132812,130.82771114688558,108.97188368830388,106.76634979248047,67.18852996826172,83.20071411132812,127.95669775248359,106.14932671597427,104.3122804572193,65.98381843481305,81.2638919716687,130.5876603007445,106.90072288102719,104.4937120605066,66.87549400409098,82.25525256511939,1563500,2534700,9400,1998100,1090500
2022-07-06,130.71249389648438,109.5306167602539,106.58493041992188,67.6153793334961,83.08140563964844,131.37503658858606,110.28202032502104,106.92869174460635,67.94738382282159,83.6596959515225,129.25298062196626,108.43242116125714,105.88785682118952,67.12211655466322,82.20937256251557,129.9731331739827,109.04895176597026,106.21252353238698,67.2169739463055,83.1915521734075,1202900,1151800,10600,7704400,806200
2022-07-07,132.0183868408203,111.4283676147461,108.54244232177734,67.91895294189453,84.5317153930664,132.32564434749042,111.65957208215504,108.64748089921005,68.0517547877055,84.78874029250163,131.3174277242254,110.0604409225506,107.51115844438661,67.61540483187548,83.742306284616,131.3174277242254,110.0604409225506,107.66394447892114,67.73872600095554,83.742306284616,806200,1139700,5100,2642900,782700
2022-07-08,132.2296142578125,111.29351043701172,108.11275482177734,67.80509948730469,84.46746826171875,132.89214228447855,111.85224358441948,108.86711954857942,68.0232707583603,85.06412100308115,131.80712242524342,110.33981582307395,107.76899349601337,67.55846448610042,84.03604932882031,132.01836834152795,110.76368336243492,108.39921773642078,67.75766717421179,84.41239499437279,640300,690400,10300,2671700,1317200
2022-07-11,131.6726837158203,110.00264739990234,106.68041229248047,67.53950500488281,83.60462188720703,132.30640676104858,110.78294229374377,107.0814647211916,67.86202889019744,84.26552909630952,131.10615263150612,109.80034899592954,106.64221578233094,67.34979018092596,83.51283077554567,131.51904767086936,110.50357573122206,107.07191377234436,67.49207991747191,83.7147684199155,713400,4932900,8300,2524000,771800
