Date,Open,High,Low,Close,Volume
2022-08-08,397.9849836390781,400.2564405155105,394.70716548596,395.8189392089844,53886100
2022-08-09,395.08092372444605,395.5888864789882,393.16407872636495,394.2471008300781,44931800
2022-08-10,401.36820992546006,402.6716798534852,399.3938617355903,402.5278930664063,68665700
2022-08-11,405.4031608282054,407.2816901583375,401.7803246182879,402.5278930664063,59489700
2022-08-12,404.4830455553845,409.44766707403227,403.5246230576348,409.3422546386719,61694500
2022-08-15,407.10916873500975,411.5562637636156,407.0516657172896,411.0291137695313,54048300
2022-08-16,409.9460435733256,413.7797333593474,409.1313786440496,411.8341369628906,59289000
2022-08-17,408.201726423682,411.6424596546024,406.8886922915426,408.9109497070313,63563400
2022-08-18,409.1122229947918,410.7894624053944,407.8087824065159,410.0994262695313,49023200
2022-08-19,407.31038672985295,407.57874384814335,403.7067089281833,404.5884704589844,68016900
2022-08-22,399.71005528782734,399.8825935510498,395.25339692107417,396.1639099121094,77695600
2022-08-23,395.7326260221204,398.1478693291441,394.6496039676194,395.20550537109375,49105200
2022-08-24,394.9755369099544,397.8508048065064,394.28550069357,396.470703125,49177800
2022-08-25,397.9753576980948,402.11575000266055,396.8731776502491,402.0678405761719,50942300
2022-08-26,401.9528582029996,402.49913684230063,388.4007489384617,388.458251953125,103087000
2022-08-29,385.477564275104,388.9662071746011,384.5191417177305,385.8896789550781,65370800
2022-08-30,387.0588668530223,387.2984724373997,379.53524565382577,381.6533508300781,85652400
2022-08-31,383.301927325113,384.55745853856536,378.6152562169846,378.7494201660156,76029700
2022-09-01,376.55463590342487,380.2828842768954,373.8231258863221,379.9378662109375,78740100
2022-09-02,383.6373347474921,384.8641143059687,374.101019729376,375.9316101074219,99632100
2022-09-06,376.7846095249661,377.733438358328,372.2704481299422,374.5131530761719,76637400
2022-09-07,374.1968912357354,382.0176223786145,373.9764727789939,381.2413024902344,70964200
2022-09-08,378.9506962907205,384.1932394249525,377.7334809644864,383.7332153320313,80821700
2022-09-09,385.99511460999497,390.5668092027898,385.7267574477413,389.6946411132813,76706900
2022-09-12,391.7839260399427,394.6112839532159,391.47722383773527,393.88287353515625,69256300
2022-09-13,385.1229307779976,386.3401461684979,375.62498879036855,376.75592041015625,122947100
2022-09-14,378.0689733772218,379.72705504505046,374.85825173946927,378.1935729980469,85023700
2022-09-15,376.6216659184131,379.49693317799216,372.6154672230952,373.8997497558594,87633800
2022-09-16,369.6808291022528,371.71139375163744,367.7272109293128,371.04736328125,103084800
2022-09-19,367.87152400147454,373.92474365234375,367.7945188007343,373.92474365234375,73278500
2022-09-20,370.5661192149977,371.58621785976976,366.851425917786,369.6326293945313,77274900
2022-09-21,371.5766848033991,374.656247550621,363.17530352851975,363.1849365234375,106746600
2022-09-22,362.4053094829139,364.0605689149768,359.3835160756926,360.1341552734375,89472600
2022-09-23,356.6312314915096,356.6697341013716,349.6156506840159,354.1002502441406,122346900
2022-09-26,352.6181286822732,356.2750828352165,349.3653490507068,350.59716796875,92581200
2022-09-27,354.16757331148835,356.45799388368147,347.2867079696448,349.7022399902344,108294100
2022-09-28,350.6645637219512,358.28643461129496,348.95156496514926,356.58306884765625,110802200
2022-09-29,353.00313561182685,353.2918317549747,346.1607726992544,349.13446044921875,112952300
2022-09-30,348.18169236675726,352.1370056040548,343.60088063062204,343.735595703125,153711200
2022-10-03,347.48879102099403,354.6776183989633,345.689183270215,352.8106384277344,89756500
2022-10-04,358.38272229289703,363.77194212406766,352.7721785417057,363.7430725097656,103602800
2022-10-05,359.3354965073142,365.1769974688644,356.9873365288336,362.8962097167969,88065700
2022-10-06,361.48151221918073,364.4648328856908,358.65217261462624,359.1526184082031,82333500
2022-10-07,355.0818359491475,359.2392366237888,347.354089249446,349.13446044921875,107789500
2022-10-10,350.2604189499195,350.5010088685735,344.2071977421837,346.4687194824219,76042800
2022-10-11,344.75562428318386,349.3653340622232,342.3208561602238,344.2744445800781,92482800
2022-10-12,344.68829949500065,346.2761867246251,342.8886626412877,343.1388854980469,76991800
2022-10-13,336.0655186504364,353.676713333672,335.00691743414166,352.1946716308594,147254500
2022-10-14,354.6776211071193,356.3232771792702,343.5238767958525,344.1686706542969,123737000
2022-10-17,350.3084676472299,354.1290357823688,343.8317780710625,353.0126953125,93168200
2022-10-18,361.0099300081274,361.31789210184047,353.68635881808774,357.1604919433594,97162900
2022-10-19,355.1010328546833,357.8533963767061,351.7905137287036,354.6294860839844,79746900
2022-10-20,354.17716945467555,358.642531680208,350.8858870066424,351.6557922363281,88283100
2022-10-21,351.37665895983554,360.69229089086696,349.8561440321721,360.2015075683594,131038400
2022-10-24,361.7413789650952,365.7544022149723,359.0659909733299,364.6091918945313,85436900
2022-10-25,364.5321886737236,370.7490232543905,364.4167102246839,370.4314575195313,78846300
2022-10-26,367.2555955547254,372.9912494495472,366.9957690852584,367.6405334472656,104087300
2022-10-27,368.651086218105,370.50843313307126,365.0518414682574,365.6773986816406,81971800
2022-10-28,365.571491806896,374.858254936416,365.3886411557662,374.3770751953125,100302000
2022-10-31,371.89420481868376,373.7804212016479,370.7586276654927,371.6728515625,96631300
2022-11-01,375.4549635345653,375.6955534186053,368.86279483809216,370.0464782714844,85407600
2022-11-02,369.4498410376688,374.001812474992,360.6538896494972,360.7597351074219,126990400
2022-11-03,357.4877211372206,360.11497341324537,354.9086044624389,357.0450439453125,87100100
2022-11-04,362.8095488271917,364.609156479117,356.07303200546664,362.18402099609375,103505200
2022-11-07,363.4927629775348,366.24512615021285,361.3948265212132,365.6484680175781,68286900
2022-11-08,366.76479337137215,370.6238641373872,363.5024101301145,367.6213073730469,84641100
2022-11-09,365.62921945938615,366.7936955416116,359.5471006757195,360.04754638671875,78495500
2022-11-10,373.4435979246692,380.1705109031337,371.1243373389023,379.8336791992188,141455800
2022-11-11,380.6997850773184,384.3182661382991,378.7943027245696,383.5098876953125,93839900
2022-11-14,381.7295394766488,385.1170344918922,379.96840506811,380.24749755859375,71903500
2022-11-15,386.0505109201203,387.1668514741279,379.6411930699233,383.4906311035156,93194500
2022-11-16,381.84501926727535,382.80737881272125,379.9299331698804,380.5650939941406,68508500
2022-11-17,375.76291669591336,380.0839312190446,375.4549839479505,379.400634765625,74496300
2022-11-18,382.7688871444929,382.8362593631309,378.24581477298864,381.1232604980469,92922500
2022-11-21,379.7855928749764,380.9211701132829,377.8801103632461,379.7374572753906,51243200
2022-11-22,381.7006293837048,385.0111482067933,380.2763268397176,384.8475341796875,60429000
2022-11-23,384.510739070386,387.7635189859373,384.27978218086406,387.2727355957031,68261600
2022-11-25,386.704916427141,387.744281164528,386.4258533094622,387.1860961914063,30545400
2022-11-28,384.06807837532085,385.7233380152527,380.2378767028702,381.0077819824219,67881600
2022-11-29,381.1424449409695,382.3453942424735,378.4959564776608,380.3533325195313,52310000
2022-11-30,380.6035520560882,392.334716796875,378.6692294177016,392.334716796875,144566700
2022-12-01,393.3837155719069,394.5674284299951,389.51504062692806,392.0460510253906,76398200
2022-12-02,387.10912055286985,392.5079434136724,387.0032751017398,391.5937194824219,85342700
2022-12-05,388.7451274992097,389.6882210027586,383.18269082511097,384.5492248535156,77289800
2022-12-06,384.3856271712108,384.9341497412578,376.8984717717922,379.0060119628906,77972200
2022-12-07,378.1495773241654,380.7479599487779,377.216087352837,378.3612976074219,65927900
2022-12-08,380.26677586493946,382.4031859233919,378.46713879312887,381.3253479003906,60737900
2022-12-09,380.0742965571847,382.6534131944696,378.3516646780717,378.4767761230469,81447700
2022-12-12,379.2755035986945,383.933349609375,378.6018695431139,383.933349609375,75405800
2022-12-13,394.7791267505234,395.0389532502856,384.0488238871105,386.8396606445313,123782500
2022-12-14,386.4931697146534,390.2367621215876,381.39267630993805,384.3663635253906,108111300
2022-12-15,379.458344325996,380.3725976111338,373.28964569069433,374.9641418457031,117705900
2022-12-16,372.38384349117297,373.7373278827568,368.3813946829361,370.5372924804688,119858000
2022-12-19,370.7306006961503,371.0689791158196,365.7130172695666,367.3952026367188,79878100
2022-12-20,366.63147156997127,369.5318074686234,365.2973123359925,367.89794921875,74427200
2022-12-21,370.5180056510813,374.539809331149,369.9766118387405,373.3990173339844,78167400
2022-12-22,370.3245416709156,373.379565675985,362.3196158108576,368.0719604492188,100120900
2022-12-23,367.03753146517226,370.3342504077494,365.4713546750832,370.1892395019531,59857300
2022-12-27,370.0732065985041,370.42123274967673,367.0375074846983,368.7293701171875,51638200
2022-12-28,368.6616903684727,370.65328153494426,363.914833150666,364.1468505859375,70911500
2022-12-29,367.01817491228553,371.5813712121696,366.4864289651558,370.70159912109375,66970900
2022-12-30,367.9946461194625,369.870169590767,365.8580440218217,369.7251586914063,84022200
2023-01-03,371.6007540309061,373.5923159524912,365.27801256426113,368.168701171875,74850700
2023-01-04,370.4502686572136,373.0605830436403,367.3759193603078,371.0110168457031,85934100
2023-01-05,369.038809171833,369.154817908634,366.1771521503314,366.7765502929688,76970500
2023-01-06,369.899188748885,376.3186135568416,366.8055145734649,375.1874694824219,104189600
2023-01-09,377.4014165884856,380.6208063538123,374.7911316610883,374.9747924804688,73978100
2023-01-10,374.3850708968416,377.6721127457354,373.437617100596,377.60443115234375,65358100
2023-01-11,379.19959903756825,382.4576383548112,378.3778312875124,382.3802795410156,68881100
2023-01-12,383.49214685507695,385.2516617898559,379.3833370913891,383.7724914550781,90157700
2023-01-13,380.54343712155054,385.8413951573975,380.2727402586237,385.2613220214844,63903900
2023-01-17,385.24200666450514,386.9338694758772,383.8691678587721,384.5555725097656,62677300
2023-01-18,385.7543867559945,386.8274969740856,378.2811766242496,378.4841918945313,99632300
2023-01-19,376.4249647387962,378.0878253901528,374.3947529409015,375.7289123535156,86958900
2023-01-20,377.1403832354732,382.8830511722103,375.4775226628197,382.7283630371094,91806400
2023-01-23,383.540387930632,389.2733776571309,382.5736093796376,387.3204956054688,84178800
2023-01-24,385.6287216478806,387.8232988409745,384.4299254107055,386.9048767089844,59524900
2023-01-25,382.7959848990718,387.3881830862508,380.4853699652012,387.0498046875,84800300
2023-01-26,389.7375036401374,391.4680457812394,386.7404837571729,391.3036804199219,72287400
2023-01-27,390.2498765217852,394.600380481593,390.03718403693375,392.2027587890625,68346200
2023-01-30,389.41843293177686,391.6710437344802,386.9821613268885,387.2818603515625,74202000
2023-01-31,387.80398484243113,393.0245844627294,387.45592913241256,392.9762573242188,86811800
2023-02-01,391.74839003332494,399.92735910448135,388.98341710417714,397.1526794433594,101459200
2023-02-02,401.0778233077513,404.4132218403639,399.1636202401184,402.9340515136719,101654500
2023-02-03,397.9164228634168,403.11769674520224,397.4330335361689,398.6511840820313,94736800
2023-02-06,396.17628539414665,397.62645356735646,394.5424268920305,396.2149353027344,60295300
2023-02-07,395.2868021244997,402.65365109372783,394.0300016167094,401.3968505859375,90990700
2023-02-08,399.4053430688783,400.7588275311804,396.31163900897474,397.0077209472656,76227500
2023-02-09,400.6427447834844,400.79743290827975,392.32844247413055,393.56591796875,78694900
2023-02-10,392.3767750859999,394.8710805655183,391.5550368231773,394.484375,70769700
2023-02-13,395.1417881132916,399.2505975536563,394.67772371985546,399.115234375,64913500
2023-02-14,397.5780962118597,401.26152100489657,394.9388090237567,398.9316101074219,88389300
2023-02-15,396.7176091828586,400.3043495709558,395.86683928402607,400.2270202636719,61555700
2023-02-16,395.2094361611015,399.1925593128779,394.58103596548,394.7163696289063,76431500
2023-02-17,392.5701698812489,393.97201084530985,390.6269351871185,393.7303161621094,89257800
2023-02-21,389.6698388747305,390.7333013957311,385.5707064342329,385.8317260742188,82655900
2023-02-22,386.2474426204221,387.8039717782475,383.8304957013582,385.3000183105469,83742300
2023-02-23,388.219643248558,388.83839576375095,383.0860508330256,387.34954833984375,96242400
2023-02-24,382.28366214576,384.0528542573553,380.5627971696402,383.2117614746094,108194400
2023-02-27,386.5857671528189,387.95860579295527,383.5694225392714,384.5168762207031,80444700
2023-02-28,384.0335101532567,386.015394668856,382.9893726445918,383.0957336425781,96438600
2023-03-01,382.2740059935144,383.51148166812266,380.3114462243213,381.6262512207031,99706800
2023-03-02,379.6346286283123,385.44497768602304,379.29625020413954,384.5942077636719,85127800
2023-03-03,386.4311192373284,391.01367049584815,385.7737167795645,390.7622985839844,90120000
2023-03-06,391.5937081771072,393.91400070480057,390.5882795524348,391.0329895019531,72795900
2023-03-07,390.9846530099192,391.2263476837906,384.4202174065238,385.0389404296875,108310600
2023-03-08,385.154997362672,386.4311228798466,383.4147779240316,385.6673889160156,74746600
2023-03-09,386.4600917151125,388.14230664435127,377.5560685265944,378.5518493652344,111945300
2023-03-10,378.0007609530749,380.0986835276919,371.5523641179751,373.0895385742188,189253000
2023-03-13,369.125747943245,377.42072514631934,368.00428118718577,372.5578002929688,157790000
2023-03-14,377.5270686617832,380.3790775248741,374.1916704662189,378.7162170410156,149752400
2023-03-15,373.0702006507901,376.55057993815575,370.96260092211895,376.3475646972656,172996900
2023-03-16,373.9693906244119,383.2988003464193,373.4569990294259,382.9507446289063,143254200
2023-03-17,381.60761578657866,382.7527614817433,377.0755149668933,378.4729919433594,140553400
2023-03-20,379.2590337083156,382.5295370495044,378.5506107404246,382.1122131347656,93055800
2023-03-21,385.50885188456,387.614781311772,383.8978708110625,387.1295471191406,91524200
2023-03-22,386.9548598944108,390.6038007893658,380.49153706201895,380.53033447265625,111746600
2023-03-23,383.4223954806095,387.498375020447,378.8223842754043,381.5591125488281,119351300
2023-03-24,380.2683916756258,384.15026586130966,377.9004460530508,384.06292724609375,107682400
2023-03-27,386.36287408760825,387.1392665762463,383.8784773566568,384.781005859375,74010400
2023-03-28,384.0822604028624,384.780998821684,382.0636992020135,383.9172973632813,62871700
2023-03-29,388.1194498114992,389.74014519474224,386.9063642186472,389.4975280761719,77497900
2023-03-30,392.1566045137155,392.4089357957368,389.895425986598,391.7781372070313,69840000
2023-03-31,392.7097530726308,397.6009221855854,392.60298614628937,397.3000793457031,112062600
2023-04-03,396.776066549246,399.2216365961225,396.3781708958426,398.8140563964844,67391100
2023-04-04,399.46418225623887,399.75534053452026,395.2135260938896,396.601318359375,66601500
2023-04-05,395.8637700819139,396.63044841336455,393.8937204071827,395.56292724609375,65200200
2023-04-06,394.75744086790206,397.3874316919931,393.6996338110333,397.1059875488281,63743300
2023-04-10,394.6022051730703,397.591264909447,393.9811206979939,397.51361083984375,63681000
2023-04-11,398.1444226190369,399.03723706808046,396.8439983623176,397.620361328125,59297900
2023-04-12,399.7068303255557,399.99798862640296,395.4076622584617,395.9996337890625,86420400
2023-04-13,397.0962646665832,401.6186510996425,395.9414048667764,401.2595825195313,85814800
2023-04-14,400.6190582913906,402.8317250612592,397.9502701883482,400.2793884277344,78161500
2023-04-17,400.1920557220782,401.7350969486112,398.9498573350132,401.7156982421875,66436400
2023-04-18,403.307228566786,403.4431083532161,400.5899290016235,401.9776916503906,63560000
2023-04-19,400.0464777139592,402.8220030713363,399.988251980332,401.9097900390625,55227300
2023-04-20,399.0663258371117,401.482812433714,398.1540831183915,399.716552734375,75840400
2023-04-21,400.017385447822,400.49290550238106,398.0570498766136,400.027099609375,73457400
2023-04-24,399.823282955463,400.87140545539,398.4743472249128,400.44439697265625,64332100
2023-04-25,398.4549069191568,399.017795182354,394.029573336948,394.0877990722656,97766700
2023-04-26,394.7088691783877,395.7957889385755,391.8556899997236,392.4185485839844,80447000
2023-04-27,394.9806581410436,400.5026259767458,394.7283268674572,400.23089599609375,92968400
2023-04-28,399.337999394755,403.6565952639423,399.2797736648806,403.6468811035156,89433100
2023-05-01,403.2004918205734,405.2869928770317,403.00638630150297,403.23931884765625,62122300
2023-05-02,402.5212094915716,402.5697506864298,395.7764711795363,398.707275390625,103998500
2023-05-03,399.21188103710034,401.647766285152,395.72790291088376,395.9705200195313,91531800
2023-05-04,394.9126942901624,395.242649988346,391.81689776102417,393.1658630371094,94901900
2023-05-05,396.8342531926733,401.5022040178637,396.5722373758648,400.44439697265625,87891800
2023-05-08,400.7743353366889,401.03635114215353,399.1342413754571,400.5511169433594,50046800
2023-05-09,398.988691714836,399.92033311821206,398.5616832348832,398.7945861816406,49220100
2023-05-10,401.6574792492124,402.29799196809375,396.7954229291816,400.6578979492188,96142900
2023-05-11,399.7845207714483,400.2503267090445,397.8629824298167,399.9591979980469,70157100
2023-05-12,401.2110935391288,401.4245977901843,396.9895497120096,399.4351196289063,70481500
2023-05-15,400.0465235019948,401.22078208633735,398.11530067751465,400.8132019042969,54289400
2023-05-16,399.6971140313283,400.62878504945314,398.1249599107186,398.1346740722656,57705500
2023-05-17,400.17266700485845,403.5789910888455,398.5131742656675,402.9676208496094,87287000
2023-05-18,402.6473122489902,407.2764652301594,402.4241234830848,406.8494567871094,97177200
2023-05-19,407.7616899656403,408.2954356989254,405.0249621757199,406.2574462890625,103793300
2023-05-22,406.2769515158123,407.97527140945584,405.02503884449175,406.4225158691406,60745400
2023-05-23,404.7629889451644,406.3545715009972,401.4634019684637,401.8612976074219,86383500
2023-05-24,400.2405992041733,400.62878064928873,397.775601122354,398.9498596191406,89213700
2023-05-25,402.4921237732687,403.87020216882536,400.2309450446285,402.40478515625,90961600
2023-05-26,403.0646504780238,408.3440012437636,402.9870260327983,407.61614990234375,93830000
2023-05-30,409.5667958829626,410.100541680163,406.3739464123829,407.77142333984375,72216000
2023-05-31,405.927548238156,406.8397909643,403.9283855701419,405.51025390625,110811800
2023-06-01,405.7431486299385,410.4305278046026,404.4815514979341,409.3630065917969,88865000
2023-06-02,411.9638523391995,416.07862904316585,411.4301065443092,415.2828674316406,91426200
2023-06-05,415.6322061536696,416.93263025879423,413.7786079513096,414.487060546875,65460200
2023-06-06,414.0697950169166,415.9233637317422,413.4098539490666,415.3896179199219,64022200
2023-06-07,415.7875077033556,416.9326533736374,413.52629961547433,413.9533081054688,85373300
2023-06-08,414.0212072230409,416.9132135992507,413.2448443811688,416.45709228515625,61952800
2023-06-09,417.2626019577658,419.23265170531073,416.20479491266497,417.2043762207031,85742800
2023-06-12,418.1943028671511,421.0668813607855,417.4664514855096,420.9892272949219,76104300
2023-06-13,422.4643158731826,424.4149372405874,421.79469030014434,423.7647399902344,95899700
2023-06-14,424.1044461208311,426.0938946873702,420.7854308395266,424.2694091796875,100612100
2023-06-15,423.4445316325497,430.7909857028749,423.34750847011577,429.5293884277344,110303100
2023-06-16,431.5339830743018,432.108682807955,427.58899773042793,428.0662841796875,114165800
2023-06-20,426.1083557168095,427.0044864613407,423.75108536881726,425.8453369140625,76160400
2023-06-21,424.8518227878064,425.6602905637504,423.06925196557376,423.6634521484375,76982300
2023-06-22,422.6991844112322,425.2999438691592,422.3582527593524,425.19281005859375,70637200
2023-06-23,421.7055321587917,423.780312972788,421.2574667795526,421.978271484375,92074500
2023-06-26,421.4035802514072,423.341976578197,420.01066258669255,420.2541809082031,72823600
2023-06-27,421.1406050558911,425.4849637315471,420.682789407297,424.861572265625,72813700
2023-06-28,423.77055187866887,426.098601194805,423.1471604617337,425.0758361816406,75636000
2023-06-29,424.6570298797714,426.9168872953884,424.2479356997483,426.7512817382813,67882300
2023-06-30,429.99494005658494,432.7807755563277,429.6734792057781,431.7872314453125,104964000
2023-07-03,431.4365575702839,432.5664564350418,431.15406799091545,432.2839965820313,32793400
2023-07-05,430.45274264665926,432.38141851385495,430.4429924010644,431.64111328125,58418400
2023-07-06,428.02734029826433,428.6897030663288,425.7285116499053,428.2611083984375,80658300
2023-07-07,427.257782599794,431.1638261025001,426.9363217593201,427.1798400878906,86134200
2023-07-10,426.8194690858612,428.4364344735674,426.2447693553616,428.2611083984375,62443500
2023-07-11,429.0306276136978,431.4852818040741,428.0468039977766,430.9884948730469,64463800
2023-07-12,434.81660886072825,435.8783452252513,433.3749696281423,434.4561767578125,91924500
2023-07-13,436.2873927848511,438.7031050912749,435.8490776681561,437.90435791015625,72425200
2023-07-14,438.8005220882848,439.6576815658912,436.8620961345746,437.6316223144531,69815800
2023-07-17,437.4855879378397,440.2129815488396,437.4368664323528,439.1512451171875,52680200
2023-07-18,438.8200347136693,443.066980159449,438.3816898250766,442.4143676757813,80668200
2023-07-19,443.2130865430364,444.5962539348327,442.3363968220208,443.3981628417969,65891700
2023-07-20,442.3948774694611,443.3007584912939,439.7356466966679,440.4564514160156,70591600
2023-07-21,442.1903006763833,442.3948774694611,440.4467308970769,440.4564514160156,71275600
2023-07-24,441.6156053010378,443.2423207844018,440.57333974034657,442.4241027832031,54023400
2023-07-25,442.1513772536607,444.8982414411725,442.10265575154136,443.6319580078125,55191200
2023-07-26,442.6870897313658,445.1417437230947,441.625353411383,443.70013427734375,71052900
2023-07-27,447.1191513394416,447.52827523786544,439.8428220155656,440.7584533691406,92194400
2023-07-28,444.0605637905177,445.9112972112307,440.758440863608,445.0736083984375,80011800
2023-07-31,445.5508374085224,446.2813923272627,444.2260823648349,445.9209899902344,62040400
2023-08-01,444.4404122184633,445.395014750363,443.6806362363743,444.6449890136719,55291500
2023-08-02,441.49872922522655,441.7617183183118,437.6998492488692,438.4596252441406,93933400
2023-08-03,436.4238172019124,439.10251882323183,435.77117500002953,437.20306396484375,64276100
2023-08-04,439.03436913074177,441.1578420330517,434.6997305599068,435.2257385253906,100128900
2023-08-07,437.0764200595727,439.180421944819,436.375086097824,439.0245666503906,58357500
2023-08-08,436.4627752538802,439.01487241076063,433.7256315080444,437.1154174804688,71361300
2023-08-09,437.3881355250402,437.5537410667036,433.4236500341983,434.1931762695313,78789600
2023-08-10,436.5699461535215,439.98895319524496,433.1704396040718,434.34906005859375,93005500
2023-08-11,432.4593889406208,435.1186201492666,431.8554681604152,434.0958251953125,68690900
2023-08-14,433.17037978499496,436.491943359375,432.8586692152609,436.491943359375,47867400
2023-08-15,434.6996914970112,435.0601235969472,430.8326192125929,431.4073486328125,75707500
2023-08-16,430.988471829921,432.663879125434,428.1344441433613,428.2416076660156,80107200
2023-08-17,429.7221868739383,429.985175967292,424.45244667677787,424.97845458984375,95711300
2023-08-18,422.13418989713045,426.22531011899486,421.7835377373851,425.18304443359375,98852000
2023-08-21,426.2057717615397,428.6993970971765,424.0336072701389,427.9493713378906,68719000
2023-08-22,429.7416631589512,429.7416631589512,426.2252727180546,426.7902221679688,64994200
2023-08-23,427.8617354736349,432.1671529261271,427.7156304107771,431.5437316894531,68441000
2023-08-24,433.1606876122368,433.6769453072907,425.5336765078008,425.56292724609375,88517300
2023-08-25,427.30648638229246,429.8585537812075,423.7219036193333,428.5630493164063,102325100
2023-08-28,430.7741635464088,431.9040921333535,428.56302787298,431.28070068359375,61595400
2023-08-29,431.17357383673067,437.7972906277432,430.9884975172267,437.5148010253906,83081900
2023-08-30,437.8557538791918,439.95975604000654,437.14466957892125,439.3168640136719,69053900
2023-08-31,439.940264297416,441.0896638250759,438.4889043807329,438.6739807128906,66084600
2023-09-01,441.4208635676138,441.9079002762309,438.02132712754064,439.4921875,58944100
2023-09-05,439.0440713226715,439.3655024336204,437.52451934546986,437.5926818847656,55166200
2023-09-06,436.7744736941856,436.8816372178162,432.30348069233634,434.6510009765625,70758500
2023-09-07,431.6216205062252,433.998361817896,431.2709683748438,433.3165283203125,70355400
2023-09-08,433.3652260097677,435.51791978263486,433.0048236276994,433.9691467285156,61659700
2023-09-11,436.6186043573603,437.1348620147967,434.8945053262293,436.82318115234375,60180100
2023-09-12,435.3621032708454,436.9011261111057,433.8425511964354,434.4269714355469,67565400
2023-09-13,434.65101260162095,436.1023723846113,433.54055471096495,434.9335021972656,60199300
2023-09-14,437.4271520106992,439.3850193448207,436.11214696599234,438.6836853027344,83430800
2023-09-15,437.0835139914859,437.41586356710224,432.9584236346242,433.3982849121094,111848900
2023-09-18,433.0854327520232,434.9622635141281,432.6064627970625,433.65240478515625,55752200
2023-09-19,432.7237887086443,433.3200848648617,430.0454229029599,432.7531127929688,66514600
2023-09-20,434.0238779369196,434.44419974165896,428.5693597886313,428.774658203125,82562600
2023-09-21,425.90077594366056,426.164692691876,421.5313085692554,421.6877136230469,104095800
2023-09-22,422.7238443366611,424.3367284697756,420.31915034642,420.739501953125,100829700
2023-09-25,419.5176437627186,422.547898470282,419.077752682607,422.5088195800781,70874500
2023-09-26,419.4394627660757,420.1530552956897,415.460992747912,416.3016662597656,96168400
2023-09-27,417.4844525197084,418.0514246316328,412.7924197092198,416.46783447265625,104705800
2023-09-28,415.9106564703267,420.5733649661584,415.3143603011989,418.88226318359375,92258300
2023-09-29,421.9613969159655,422.1373414072314,416.3309345457559,417.8656311035156,115111300
2023-10-02,417.0249791415545,418.9604581386107,414.913555644188,417.699462890625,83798600
2023-10-03,415.5000820918696,417.7581260874009,410.729832148183,412.1081237792969,103760600
2023-10-04,412.57729418735,415.8617106130637,411.10124582454966,415.1090393066406,87453000
2023-10-05,414.8157711179293,415.8030649114694,411.6975443550288,414.95263671875,70142700
2023-10-06,412.47955130089554,421.4335390003322,411.14036849266944,419.8793029785156,113273300
2023-10-09,417.9633542177549,423.14417067329146,417.4061966673288,422.56744384765625,80374400
2023-10-10,423.202855460451,427.3865938411769,422.8020730897404,424.7668762207031,78607300
2023-10-11,425.8421368181845,426.7609680529945,423.43744262520266,426.5068359375,62451700
2023-10-12,427.12262962652926,427.5038426779809,421.5312761659506,423.9066162109375,81154200
2023-10-13,425.4217471124179,426.6338787387802,420.2116364895486,421.7951965332031,95143100
2023-10-16,424.06305214240336,427.3083898752736,423.8186748401911,426.2331237792969,75433200
2023-10-17,423.0757657487746,428.2859066292066,422.7238767463724,426.2135620117188,75324700
2023-10-18,424.4247382272408,425.3924628264014,419.4394351496232,420.53424072265625,93559800
2023-10-19,421.2576248349315,423.0855623664448,416.1550253371215,416.8392639160156,121323000
2023-10-20,416.3993794682944,416.94678223342015,411.6095605266244,411.7171020507813,123919900
2023-10-23,410.172620735965,414.9037915113143,408.4033314720022,411.0035095214844,92035100
2023-10-24,413.1442641159414,415.2654722400864,411.2772179339079,414.1022338867188,78564200
2023-10-25,412.4014131986149,412.43073728438776,407.64091784589976,408.1589965820313,94223200
2023-10-26,407.0837024187674,407.9438854230487,402.3427770171583,403.2713928222656,115156800
2023-10-27,404.8745175933437,405.2752999249537,400.00651128267856,401.4434509277344,107367700
2023-10-30,404.2587298918982,407.3085540305697,402.9488710544542,406.2430725097656,86562700
2023-10-31,406.8198151890946,409.11696802092297,404.8941206659726,408.7944030761719,79665200
2023-11-01,409.77187916766434,413.9751569038601,409.23423119503474,413.154052734375,98068100
2023-11-02,416.9858880255394,421.2283044757911,416.966348579529,421.0718994140625,94938900
2023-11-03,423.3983553166376,426.4775033748272,423.2712743458097,424.9134826660156,100167800
2023-11-06,425.67593799092367,426.3406370959797,423.9261881476842,425.8909912109375,67831700
2023-11-07,425.8909865146741,427.74824803183367,424.7375328160524,427.1030883789063,64256100
2023-11-08,427.7091649178737,428.2370282711835,425.089447259724,427.4159240722656,61746000
2023-11-09,428.5694058195811,428.6085145452872,423.6525351124472,424.0826416015625,83174400
2023-11-10,426.1744748125639,431.0131274885478,424.072806152516,430.7003173828125,89462200
2023-11-13,429.3514248548467,431.4041705403202,428.5596447004574,430.2898254394531,52236100
2023-11-14,436.2819250150931,439.9377999752436,436.0570871538208,438.6377258300781,97176900
2023-11-15,439.9866364792406,441.22809221229033,438.70610185801576,439.5663146972656,77327600
2023-11-16,439.11664911158607,440.426507755719,438.041383110817,440.10394287109375,66665800
2023-11-17,440.1137802058481,441.2672638581768,439.1851642642612,440.65142822265625,83133200
2023-11-20,440.3972149367148,444.8937631847096,440.3874302988097,444.0433349609375,69936200
2023-11-21,442.987650302752,443.91629605533006,441.79508778264886,443.07562255859375,49244600
2023-11-22,444.7471759906997,446.1156829950313,443.68169447192673,444.7862548828125,59394900
2023-11-24,444.8351589966796,445.25548083116666,444.50280941839566,445.0599670410156,29737400
