Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,^FTSE,^FTSE,^FTSE,^FTSE,^FTSE,^GDAXI,^GDAXI,^GDAXI,^GDAXI,^GDAXI,^N225,^N225,^N225,^N225,^N225,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC,^FCHI,^FCHI,^FCHI,^FCHI,^FCHI,^RUT,^RUT,^RUT,^RUT,^RUT,^DJI,^DJI,^DJI,^DJI,^DJI,^HSI,^HSI,^HSI,^HSI,^HSI
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-15,5501.1298828125,5546.22998046875,5501.1298828125,5543.22021484375,3723310000.0,8281.099609375,8367.0,8277.099609375,8347.400390625,863763000.0,17977.810546875,18198.08984375,17909.740234375,18183.240234375,0.0,36381.3984375,36885.16015625,36381.3984375,36726.640625,119700000.0,17394.5390625,17602.720703125,17375.41015625,17594.5,5478170000.0,7356.06982421875,7437.33984375,7318.14013671875,7423.3701171875,48261500.0,2117.56005859375,2145.260009765625,2117.56005859375,2135.469970703125,3723310000.0,40295.73828125,40590.51171875,40295.73828125,40563.05859375,446850000.0,17008.2109375,17283.650390625,16926.470703125,17109.140625,2407000000.0
2024-08-16,5530.5,5561.97998046875,5525.169921875,5554.25,3357690000.0,8347.400390625,8350.400390625,8292.0,8311.400390625,515420800.0,18236.01953125,18344.220703125,18226.599609375,18322.400390625,63794900.0,37304.9296875,38143.55078125,37304.9296875,38062.671875,129500000.0,17516.400390625,17674.650390625,17502.830078125,17631.720703125,5138150000.0,7442.2998046875,7460.330078125,7421.47998046875,7449.7001953125,49398000.0,2131.169921875,2149.840087890625,2130.7099609375,2141.919921875,3357690000.0,40528.859375,40726.03125,40453.578125,40659.76171875,323210000.0,17286.0390625,17473.890625,17255.859375,17430.16015625,2551700000.0
2024-08-19,5557.22998046875,5608.2998046875,5550.740234375,5608.25,3222050000.0,8311.400390625,8374.0,8286.5,8356.900390625,637975500.0,18312.509765625,18454.939453125,18284.859375,18421.689453125,43769700.0,37863.76171875,38125.26953125,37318.0390625,37388.62109375,107800000.0,17649.740234375,17877.439453125,17585.580078125,17876.76953125,5564300000.0,7445.31005859375,7484.419921875,7444.72021484375,7484.169921875,9965800.0,2143.97998046875,2167.510009765625,2143.97998046875,2167.5,3222050000.0,40670.828125,40907.3203125,40670.828125,40896.53125,283890000.0,17569.66015625,17685.859375,17547.650390625,17569.5703125,2361600000.0
2024-08-20,5602.8798828125,5620.509765625,5585.5,5597.1201171875,2994420000.0,8356.900390625,8356.900390625,8270.7001953125,8273.2998046875,492210300.0,18473.23046875,18495.279296875,18349.98046875,18357.51953125,42912000.0,37847.8515625,38236.390625,37738.30078125,38062.921875,110600000.0,17849.08984375,17932.529296875,17758.19921875,17816.939453125,5305260000.0,7518.7001953125,7531.7001953125,7481.669921875,7485.72998046875,38041400.0,2164.56005859375,2165.35009765625,2138.14990234375,2142.18994140625,2994420000.0,40874.51953125,40909.37890625,40756.6484375,40834.96875,299380000.0,17661.689453125,17661.689453125,17449.990234375,17511.080078125,1961800000.0
2024-08-21,5603.08984375,5632.68017578125,5591.56982421875,5620.85009765625,3119670000.0,8273.2998046875,8295.900390625,8263.0,8283.400390625,825049200.0,18358.7890625,18476.630859375,18352.189453125,18448.94921875,36068100.0,37653.33984375,38026.01953125,37605.828125,37951.80078125,94800000.0,17840.509765625,17963.0703125,17790.98046875,17918.990234375,4765150000.0,7486.91015625,7530.47998046875,7486.91015625,7524.72021484375,36452200.0,2146.610107421875,2171.27001953125,2146.610107421875,2170.56005859375,3119670000.0,40881.03125,40974.3984375,40738.4296875,40890.48828125,281460000.0,17313.859375,17415.48046875,17232.130859375,17391.009765625,2060200000.0
2024-08-22,5637.77001953125,5643.22021484375,5560.9501953125,5570.64013671875,2981530000.0,8283.400390625,8318.599609375,8277.0,8288.0,797295800.0,18459.279296875,18551.390625,18458.609375,18493.390625,40950900.0,38033.78125,38408.19140625,37883.859375,38211.01171875,92800000.0,17993.720703125,18017.689453125,17589.150390625,17619.349609375,5065360000.0,7527.9599609375,7568.6298828125,7523.52978515625,7524.10986328125,31263100.0,2170.72998046875,2174.8798828125,2147.8701171875,2150.030029296875,2981530000.0,40932.23046875,41026.640625,40584.46875,40712.78125,310470000.0,17497.630859375,17652.80078125,17389.939453125,17641.0,2945700000.0
2024-08-23,5602.490234375,5641.81982421875,5585.16015625,5634.60986328125,3291940000.0,8288.0,8331.900390625,8288.0,8327.7998046875,615482100.0,18538.869140625,18670.44921875,18519.2890625,18633.099609375,41122500.0,38278.1796875,38424.26953125,38053.46875,38364.26953125,89800000.0,17772.73046875,17941.26953125,17700.26953125,17877.7890625,5380810000.0,7544.72998046875,7583.5,7534.2998046875,7577.0400390625,38259400.0,2159.97998046875,2222.75,2159.97998046875,2218.699951171875,3291940000.0,40879.12109375,41207.921875,40842.9609375,41175.078125,300080000.0,17521.1796875,17635.69921875,17493.080078125,17612.099609375,2054100000.0
2024-08-26,5639.66015625,5651.6201171875,5602.33984375,5616.83984375,2938570000.0,,,,,,18589.900390625,18638.970703125,18554.509765625,18617.01953125,23952300.0,38156.41015625,38204.80859375,37825.30859375,38110.21875,91700000.0,17867.849609375,17909.08984375,17645.689453125,17725.76953125,5110940000.0,7578.02001953125,7608.31982421875,7577.6298828125,7590.3701171875,28200300.0,2230.2099609375,2237.68994140625,2216.93994140625,2217.919921875,2938570000.0,41200.83984375,41420.05078125,41140.23046875,41240.51953125,249300000.0,17709.26953125,17826.05078125,17709.26953125,17798.73046875,1970100000.0
2024-08-27,5602.89013671875,5631.18017578125,5593.47998046875,5625.7998046875,2798990000.0,8327.7998046875,8400.400390625,8327.7998046875,8345.5,785508100.0,18637.19921875,18724.390625,18622.66015625,18681.810546875,35308200.0,38066.30859375,38365.640625,37911.3203125,38288.62109375,84300000.0,17655.51953125,17789.720703125,17573.369140625,17754.8203125,4362380000.0,7601.27001953125,7625.080078125,7565.77978515625,7565.77978515625,35794200.0,2210.8798828125,2210.8798828125,2195.070068359375,2203.0,2798990000.0,41186.28125,41271.75,41109.421875,41250.5,256160000.0,17663.80078125,17879.26953125,17624.419921875,17874.669921875,2702700000.0
2024-08-28,5624.509765625,5627.02978515625,5560.9501953125,5592.18017578125,3053450000.0,8345.5,8362.7001953125,8322.2998046875,8343.900390625,624469700.0,18745.140625,18856.58984375,18731.44921875,18782.2890625,37615100.0,38221.37890625,38399.91015625,38141.48828125,38371.76171875,88700000.0,17738.80078125,17759.939453125,17439.400390625,17556.029296875,5211920000.0,7587.47021484375,7611.919921875,7577.669921875,7577.669921875,37593000.0,2198.050048828125,2202.97998046875,2180.159912109375,2188.639892578125,3053450000.0,41250.171875,41351.109375,40842.2890625,41091.421875,272170000.0,17847.990234375,17879.009765625,17659.2890625,17692.44921875,2184600000.0
2024-08-29,5607.2998046875,5646.9501953125,5583.7099609375,5591.9599609375,3065640000.0,8343.900390625,8392.400390625,8336.599609375,8379.599609375,613890100.0,18791.169921875,18936.0390625,18781.16015625,18912.5703125,39421500.0,38119.94921875,38401.1484375,37970.19921875,38362.53125,106500000.0,17610.5703125,17789.2109375,17482.599609375,17516.4296875,5727780000.0,7577.169921875,7644.68017578125,7576.35986328125,7640.9501953125,39821600.0,2199.110107421875,2223.010009765625,2192.429931640625,2202.97998046875,3065640000.0,41345.5,41577.96875,41086.80859375,41335.05078125,309820000.0,17614.41015625,17797.169921875,17502.529296875,17786.3203125,2858200000.0
2024-08-30,5612.740234375,5651.3701171875,5581.7900390625,5648.39990234375,4185850000.0,8379.599609375,8414.400390625,8363.7001953125,8376.599609375,1081528600.0,18891.349609375,18970.7109375,18886.08984375,18906.919921875,95583000.0,38388.0390625,38669.7890625,38316.87109375,38647.75,136600000.0,17650.490234375,17720.380859375,17498.7890625,17713.619140625,5531150000.0,7645.52978515625,7693.81982421875,7630.9501953125,7630.9501953125,78196800.0,2208.699951171875,2218.050048828125,2192.409912109375,2217.6298828125,4185850000.0,41366.16015625,41585.2109375,41145.8515625,41563.078125,494900000.0,17794.41015625,18202.599609375,17778.099609375,17989.0703125,4753800000.0
2024-09-02,,,,,,8376.599609375,8380.099609375,8353.2001953125,8363.7998046875,510920500.0,18913.529296875,18937.98046875,18778.5390625,18930.849609375,36654700.0,39025.30859375,39080.640625,38476.51171875,38700.87109375,87100000.0,,,,,,7628.85986328125,7649.10009765625,7572.77001953125,7646.419921875,32455100.0,,,,,,,,,,,17862.58984375,17862.58984375,17645.919921875,17691.970703125,3077100000.0
2024-09-03,5623.89013671875,5623.89013671875,5504.330078125,5528.93017578125,3866350000.0,8363.7998046875,8381.0,8286.599609375,8298.5,1022494600.0,18979.529296875,18990.779296875,18728.4609375,18747.109375,51866700.0,38745.76171875,38967.55859375,38581.55078125,38686.30859375,91200000.0,17585.44921875,17585.44921875,17057.7890625,17136.30078125,5813970000.0,7659.81005859375,7671.52978515625,7564.990234375,7575.10009765625,51982000.0,2206.409912109375,2206.409912109375,2145.469970703125,2149.2099609375,3866350000.0,41489.671875,41489.671875,40778.08984375,40936.9296875,420530000.0,17665.9296875,17725.509765625,17583.69921875,17651.490234375,2470800000.0
2024-09-04,5506.68017578125,5552.990234375,5503.66015625,5520.06982421875,3478140000.0,8298.5,8298.5,8219.2998046875,8269.599609375,724921200.0,18531.98046875,18654.19921875,18531.98046875,18591.849609375,52360600.0,38039.91015625,38080.01953125,36879.328125,37047.609375,144400000.0,17015.7109375,17232.650390625,16984.669921875,17084.30078125,5011820000.0,7490.10009765625,7530.830078125,7482.39990234375,7500.97021484375,54004600.0,2144.590087890625,2166.0400390625,2138.820068359375,2145.219970703125,3478140000.0,40872.05859375,41172.58984375,40840.890625,40974.96875,359380000.0,17474.740234375,17531.05078125,17333.30078125,17457.33984375,2601200000.0
2024-09-05,5520.080078125,5546.2998046875,5480.5400390625,5503.41015625,3521650000.0,8269.599609375,8285.599609375,8241.7001953125,8241.7001953125,738779600.0,18539.150390625,18677.630859375,18536.560546875,18576.5,57259500.0,36536.25,37099.9609375,36359.23046875,36657.08984375,111300000.0,17063.240234375,17295.580078125,17035.0703125,17127.66015625,4983030000.0,7464.27978515625,7498.080078125,7431.9599609375,7431.9599609375,63444800.0,2146.5400390625,2150.68994140625,2126.199951171875,2132.050048828125,3521650000.0,41056.328125,41084.78125,40519.078125,40755.75,331250000.0,17469.9609375,17555.609375,17332.490234375,17444.30078125,2558600000.0
2024-09-06,5507.330078125,5522.47021484375,5402.6201171875,5408.419921875,3822800000.0,8241.7001953125,8260.7001953125,8168.39990234375,8181.5,704014000.0,18534.869140625,18607.7890625,18274.98046875,18301.900390625,60804900.0,36815.0,36898.28125,36235.609375,36391.46875,111700000.0,17137.619140625,17166.5390625,16668.5703125,16690.830078125,5549030000.0,7424.08984375,7466.14013671875,7341.93017578125,7352.2998046875,60963800.0,2133.159912109375,2139.659912109375,2087.949951171875,2091.409912109375,3822800000.0,40756.80859375,41009.390625,40297.328125,40345.41015625,370440000.0,,,,,
2024-09-09,5442.06982421875,5484.2001953125,5434.490234375,5471.0498046875,3825940000.0,8181.5,8274.7001953125,8181.5,8270.7998046875,626820000.0,18379.51953125,18484.279296875,18353.25,18443.560546875,43109500.0,35805.8203125,36248.12109375,35247.87109375,36215.75,118200000.0,16835.669921875,16923.279296875,16732.83984375,16884.599609375,5132150000.0,7376.72021484375,7445.0498046875,7369.89990234375,7425.259765625,48487900.0,2093.090087890625,2115.080078125,2093.090087890625,2097.780029296875,3825940000.0,40555.109375,41000.23828125,40518.05859375,40829.58984375,376720000.0,17261.890625,17305.91015625,17067.44921875,17196.9609375,3841900000.0
2024-09-10,5490.509765625,5497.91015625,5441.72021484375,5495.52001953125,3848180000.0,8270.7998046875,8271.099609375,8195.099609375,8206.0,815663300.0,18417.109375,18490.6796875,18233.859375,18265.919921875,70039500.0,36386.12109375,36537.03125,36001.578125,36159.16015625,112300000.0,16949.640625,17036.0703125,16801.130859375,17025.880859375,4963740000.0,7414.39990234375,7476.5400390625,7386.52978515625,7407.5498046875,0.0,2099.8798828125,2101.85009765625,2072.889892578125,2097.43994140625,3848180000.0,40916.5,40916.5,40417.48046875,40736.9609375,360950000.0,17205.419921875,17297.94921875,17133.5,17234.08984375,2786700000.0
2024-09-11,5496.419921875,5560.41015625,5406.9599609375,5554.1298828125,3839450000.0,8206.0,8232.7998046875,8170.0,8193.900390625,867081200.0,18342.5703125,18434.619140625,18208.83984375,18330.26953125,87371800.0,36029.8984375,36056.87109375,35253.4296875,35619.76953125,127600000.0,17061.41015625,17420.23046875,16787.83984375,17395.529296875,6086930000.0,7419.0400390625,7452.68017578125,7363.31005859375,7396.830078125,57055800.0,2090.860107421875,2105.360107421875,2058.679931640625,2103.85009765625,3839450000.0,40638.76171875,40903.6796875,39993.0703125,40861.7109375,356040000.0,17051.83984375,17124.9609375,16964.279296875,17108.7109375,3071100000.0
2024-09-12,5557.47998046875,5600.7099609375,5535.5,5595.759765625,3655070000.0,8193.900390625,8301.400390625,8193.900390625,8241.0,1071633400.0,18533.41015625,18595.830078125,18382.259765625,18518.390625,61591100.0,36185.62109375,36902.2109375,36172.26171875,36833.26953125,126300000.0,17413.890625,17605.720703125,17338.3203125,17569.6796875,4983120000.0,7478.91015625,7484.16015625,7391.5400390625,7435.06982421875,53483400.0,2109.090087890625,2138.5,2102.360107421875,2129.429931640625,3655070000.0,40862.109375,41107.3515625,40665.53125,41096.76953125,289300000.0,17177.30078125,17334.189453125,17127.25,17240.390625,2374200000.0
2024-09-13,5603.33984375,5636.27001953125,5601.64990234375,5626.02001953125,3500790000.0,8241.0,8287.900390625,8230.7998046875,8273.099609375,535984000.0,18546.220703125,18722.189453125,18542.23046875,18699.400390625,69687600.0,36882.41015625,36887.3984375,36441.33984375,36581.76171875,115900000.0,17575.259765625,17719.140625,17564.609375,17683.98046875,4802880000.0,7441.56005859375,7490.83984375,7438.64990234375,7465.25,51699000.0,2143.280029296875,2183.5400390625,2143.280029296875,2182.489990234375,3500790000.0,41153.69921875,41533.83984375,41128.69921875,41393.78125,276800000.0,17298.349609375,17540.810546875,17298.349609375,17369.08984375,2140000000.0
2024-09-16,5615.2099609375,5636.0498046875,5604.52978515625,5633.08984375,3437070000.0,8273.099609375,8290.0,8247.900390625,8278.400390625,451756300.0,18621.779296875,18672.23046875,18599.529296875,18633.109375,51208600.0,,,,,,17573.69921875,17618.400390625,17480.66015625,17592.130859375,4675530000.0,7432.169921875,7480.60009765625,7430.06005859375,7449.43994140625,39034700.0,2186.1298828125,2192.1201171875,2178.39990234375,2189.169921875,3437070000.0,41435.171875,41733.96875,41435.171875,41622.078125,408670000.0,17252.76953125,17422.119140625,17177.080078125,17422.119140625,1127900000.0
2024-09-17,5655.509765625,5670.81005859375,5614.0498046875,5634.580078125,3443600000.0,8278.400390625,8351.7001953125,8278.400390625,8309.900390625,746474800.0,18686.759765625,18805.08984375,18671.640625,18726.080078125,60260500.0,36601.9296875,36663.1796875,35828.5390625,36203.21875,127300000.0,17707.01953125,17781.740234375,17544.640625,17628.060546875,4959520000.0,7485.14013671875,7523.8701171875,7473.89990234375,7487.419921875,54489600.0,2199.169921875,2229.0,2199.169921875,2205.47998046875,3443600000.0,41723.78125,41835.28125,41470.69140625,41606.1796875,448610000.0,17386.75,17715.76953125,17368.140625,17660.01953125,1665700000.0
2024-09-18,5641.68017578125,5689.75,5615.080078125,5618.259765625,3691390000.0,8309.900390625,8310.0,8245.7001953125,8253.7001953125,800042600.0,18729.640625,18756.529296875,18695.369140625,18711.490234375,56152800.0,36546.0390625,36675.0703125,36127.44921875,36380.171875,99900000.0,17663.380859375,17832.69921875,17556.4296875,17573.30078125,5611630000.0,7489.85009765625,7495.31005859375,7444.18017578125,7444.89990234375,45990000.0,2206.510009765625,2259.25,2197.85009765625,2206.340087890625,3691390000.0,41628.91015625,41981.96875,41449.0,41503.1015625,383600000.0,,,,,
2024-09-19,5702.6298828125,5733.56982421875,5686.419921875,5713.64013671875,4024530000.0,8253.7001953125,8370.5,8253.7001953125,8328.7001953125,861254500.0,18877.5703125,19044.9609375,18806.16015625,19002.380859375,80223000.0,36958.9296875,37394.51953125,36958.9296875,37155.328125,114100000.0,17980.890625,18099.9296875,17909.75,18013.98046875,5574650000.0,7557.0400390625,7615.41015625,7520.080078125,7615.41015625,68585500.0,2233.280029296875,2258.780029296875,2233.280029296875,2252.7099609375,4024530000.0,41972.55859375,42160.91015625,41832.08984375,42025.19140625,429760000.0,17633.9296875,18071.099609375,17602.44921875,18013.16015625,3436700000.0
2024-09-20,5709.64013671875,5715.14013671875,5674.490234375,5702.5498046875,7867260000.0,8328.7001953125,8328.7001953125,8223.7998046875,8230.0,1575731600.0,18895.8203125,18900.439453125,18710.33984375,18720.009765625,155117400.0,37714.0703125,37974.71875,37654.109375,37723.91015625,162600000.0,17999.349609375,18024.33984375,17835.640625,17948.3203125,9914480000.0,7597.52001953125,7603.2001953125,7500.259765625,7500.259765625,126034400.0,2249.1298828125,2249.1298828125,2227.18994140625,2227.889892578125,7867260000.0,41959.4296875,42138.41015625,41865.94921875,42063.359375,1207660000.0,18069.330078125,18355.150390625,18047.130859375,18258.5703125,4005300000.0
2024-09-23,5711.89990234375,5725.35986328125,5704.22021484375,5718.56982421875,3529550000.0,8230.0,8262.5,8210.099609375,8259.7001953125,653474700.0,18766.919921875,18857.369140625,18684.33984375,18846.7890625,67192700.0,,,,,,17994.91015625,18021.580078125,17936.369140625,17974.26953125,5237310000.0,7499.919921875,7518.77001953125,7456.43994140625,7508.080078125,63937800.0,2230.97998046875,2238.409912109375,2215.260009765625,2220.280029296875,3529550000.0,42060.3984375,42190.05078125,42012.21875,42124.6484375,455200000.0,18237.41015625,18426.919921875,18212.580078125,18247.109375,2724500000.0
2024-09-24,5727.66015625,5735.31982421875,5698.990234375,5732.93017578125,3872710000.0,8259.7001953125,8309.7998046875,8259.5,8282.7998046875,1018907500.0,18982.400390625,19029.44921875,18903.48046875,18996.630859375,57329700.0,38171.359375,38427.1484375,37902.98828125,37940.58984375,113500000.0,18046.439453125,18091.9609375,17863.380859375,18074.51953125,5347580000.0,7608.47021484375,7634.22998046875,7575.35986328125,7604.009765625,60274300.0,2228.75,2230.3798828125,2212.8798828125,2223.989990234375,3872710000.0,42234.98828125,42281.05859375,42056.8203125,42208.21875,401020000.0,18573.919921875,19002.05078125,18532.279296875,19000.560546875,6008400000.0
2024-09-25,5733.64990234375,5741.02978515625,5712.06005859375,5722.259765625,3624910000.0,8282.7998046875,8319.400390625,8243.0,8268.7001953125,712916300.0,18845.919921875,18965.009765625,18840.130859375,18918.5,52174600.0,37947.3515625,38109.23828125,37868.83984375,37870.26171875,108200000.0,18050.359375,18155.0390625,18040.619140625,18082.2109375,4858060000.0,7549.259765625,7595.77001953125,7546.85986328125,7565.6201171875,58321800.0,2223.889892578125,2224.090087890625,2196.889892578125,2197.449951171875,3624910000.0,42236.08984375,42299.640625,41859.73046875,41914.75,374960000.0,19592.4296875,19592.4296875,19072.720703125,19129.099609375,6507500000.0
2024-09-26,5762.22021484375,5767.3701171875,5721.009765625,5745.3701171875,4391180000.0,8268.7001953125,8332.900390625,8262.0,8284.900390625,835609300.0,19107.859375,19253.0703125,19088.419921875,19238.359375,78292900.0,38266.7890625,38925.62890625,38240.6484375,38925.62890625,141000000.0,18327.33984375,18327.33984375,18071.740234375,18190.2890625,5669210000.0,7663.02978515625,7742.08984375,7652.60986328125,7742.08984375,78593100.0,2223.22998046875,2227.889892578125,2206.330078125,2209.8701171875,4391180000.0,42113.421875,42224.1484375,42036.28125,42175.109375,353600000.0,19302.5703125,19954.060546875,19176.580078125,19924.580078125,7428300000.0
2024-09-27,5755.35986328125,5763.77978515625,5727.33984375,5738.169921875,3898530000.0,8284.900390625,8334.599609375,8283.5,8320.7998046875,801571600.0,19257.6796875,19491.9296875,19239.859375,19473.630859375,77616700.0,39108.26953125,39829.55859375,38917.98046875,39829.55859375,161900000.0,18228.779296875,18238.279296875,18069.1796875,18119.58984375,5367890000.0,7762.4501953125,7804.64013671875,7743.8798828125,7791.7900390625,72880900.0,2229.949951171875,2243.64990234375,2218.7900390625,2224.699951171875,3898530000.0,42227.94921875,42628.3203125,42227.94921875,42313.0,329840000.0,20446.740234375,20743.19921875,20268.630859375,20632.30078125,9656100000.0
2024-09-30,5726.52001953125,5765.14013671875,5703.52978515625,5762.47998046875,4425730000.0,8320.7998046875,8324.599609375,8234.0,8237.0,831097600.0,19412.330078125,19449.98046875,19314.33984375,19324.9296875,67084500.0,39117.828125,39126.359375,37797.91015625,37919.55078125,190500000.0,18069.830078125,18198.16015625,17997.560546875,18189.169921875,5846150000.0,7748.06982421875,7763.89013671875,7634.81982421875,7635.75,103180100.0,2216.429931640625,2234.1298828125,2209.8798828125,2229.969970703125,4425730000.0,42289.75,42347.66015625,41929.0703125,42330.1484375,354430000.0,21175.41015625,21488.75,20789.9296875,21133.6796875,1035700000.0
2024-10-01,5757.72998046875,5757.72998046875,5681.27978515625,5708.75,4025180000.0,8237.0,8291.099609375,8226.2001953125,8276.7001953125,928541100.0,19409.390625,19448.94921875,19143.7890625,19213.140625,69875300.0,38232.46875,38718.12890625,38232.46875,38651.96875,132100000.0,18154.939453125,18162.720703125,17779.76953125,17910.359375,5879980000.0,7623.330078125,7654.580078125,7547.1201171875,7574.06982421875,68819000.0,2223.1201171875,2223.570068359375,2186.860107421875,2197.030029296875,4025180000.0,42262.96875,42322.359375,41945.62890625,42156.96875,380240000.0,,,,,
2024-10-02,5698.14013671875,5719.6298828125,5674.0,5709.5400390625,3829050000.0,8276.7001953125,8322.599609375,8267.599609375,8290.900390625,804855900.0,19221.66015625,19250.890625,19059.599609375,19164.75,49480800.0,38136.19921875,38213.5390625,37651.0703125,37808.76171875,139600000.0,17867.119140625,17978.580078125,17767.7890625,17925.119140625,5489040000.0,7594.81005859375,7623.31982421875,7548.97998046875,7577.58984375,58414400.0,2189.280029296875,2204.510009765625,2184.739990234375,2195.010009765625,3829050000.0,42125.140625,42259.51953125,41968.7890625,42196.51953125,301760000.0,21289.599609375,22667.740234375,21289.599609375,22443.73046875,7696300000.0
2024-10-03,5698.18994140625,5718.77978515625,5677.3701171875,5699.93994140625,3597450000.0,8290.900390625,8332.7001953125,8262.0,8282.5,918547500.0,19074.44921875,19110.310546875,18964.310546875,19015.41015625,46992800.0,38459.12890625,38856.75,38457.62109375,38552.05859375,126800000.0,17859.490234375,18011.25,17826.419921875,17918.48046875,5208990000.0,7555.22998046875,7555.240234375,7458.490234375,7477.77978515625,77402000.0,2181.75,2189.389892578125,2173.300048828125,2180.14990234375,3597450000.0,42099.53125,42125.83984375,41847.80859375,42011.58984375,267260000.0,22484.0390625,22484.0390625,21442.25,22113.509765625,4942200000.0
2024-10-04,5737.47998046875,5753.2099609375,5702.830078125,5751.06982421875,3479400000.0,8282.5,8300.7001953125,8234.2001953125,8280.599609375,721509500.0,18968.849609375,19171.5390625,18952.439453125,19120.9296875,58396000.0,38594.73046875,38735.2890625,38501.8203125,38635.62109375,121200000.0,18130.419921875,18145.279296875,17952.30078125,18137.849609375,5136070000.0,7464.8701171875,7571.759765625,7460.2900390625,7541.35986328125,73424000.0,2211.139892578125,2214.860107421875,2196.1201171875,2212.800048828125,3479400000.0,42248.26171875,42361.37890625,41972.109375,42352.75,296550000.0,22015.080078125,22742.359375,21824.6796875,22736.869140625,4620000000.0
2024-10-07,5737.7998046875,5739.33984375,5686.85009765625,5695.93994140625,3637790000.0,8280.599609375,8323.400390625,8260.099609375,8303.599609375,645451200.0,19150.26953125,19151.970703125,19011.939453125,19104.099609375,46285500.0,39239.921875,39560.78125,39195.9296875,39332.73828125,128000000.0,18080.119140625,18096.330078125,17900.0390625,17923.900390625,5240320000.0,7571.97021484375,7585.330078125,7509.8701171875,7576.02001953125,54781900.0,2206.090087890625,2206.090087890625,2181.239990234375,2193.090087890625,3637790000.0,42289.51171875,42293.640625,41831.73828125,41954.23828125,307230000.0,22948.349609375,23241.740234375,22719.91015625,23099.779296875,5098400000.0
2024-10-08,5719.14013671875,5757.60009765625,5714.56005859375,5751.1298828125,3393400000.0,8303.599609375,8303.599609375,8184.0,8190.60009765625,754710600.0,18937.69921875,19098.48046875,18911.720703125,19066.470703125,49308400.0,39021.12890625,39117.08984375,38817.5390625,38937.5390625,120400000.0,18017.9296875,18203.0390625,17989.69921875,18182.919921875,5566510000.0,7480.35986328125,7542.0498046875,7475.77978515625,7521.31982421875,54049900.0,2194.050048828125,2201.909912109375,2188.239990234375,2194.97998046875,3393400000.0,42022.6484375,42128.55859375,41874.71875,42080.37109375,284500000.0,22849.23046875,22902.359375,20762.8203125,20926.7890625,11257900000.0
2024-10-09,5751.7998046875,5796.7998046875,5745.02001953125,5792.0400390625,3650340000.0,8190.60009765625,8244.400390625,8188.7001953125,8243.7001953125,501110700.0,19065.1796875,19259.119140625,19007.849609375,19254.9296875,53333500.0,39385.48828125,39456.28125,39115.62890625,39277.9609375,106800000.0,18179.220703125,18302.05078125,18133.01953125,18291.619140625,5228670000.0,7527.02978515625,7567.580078125,7504.6298828125,7560.08984375,50003800.0,2194.239990234375,2213.139892578125,2190.4599609375,2200.590087890625,3650340000.0,42070.3203125,42562.01171875,41993.3515625,42512.0,267400000.0,21290.0390625,21417.75,20190.529296875,20637.240234375,7953600000.0
2024-10-10,5778.35986328125,5795.02978515625,5764.759765625,5780.0498046875,3208790000.0,8243.7001953125,8272.5,8218.400390625,8237.7001953125,675185500.0,19242.849609375,19285.16015625,19145.419921875,19210.900390625,52366500.0,39575.80078125,39616.58984375,39282.19140625,39380.890625,103500000.0,18200.619140625,18333.390625,18154.1796875,18282.05078125,5855390000.0,7543.39990234375,7563.35986328125,7515.89990234375,7541.58984375,47654900.0,2186.56005859375,2188.419921875,2170.610107421875,2188.419921875,3208790000.0,42511.37109375,42511.37109375,42308.0390625,42454.12109375,245570000.0,21046.0,21622.650390625,20983.939453125,21251.98046875,6039900000.0
2024-10-11,5775.08984375,5822.1298828125,5775.08984375,5815.02978515625,3208720000.0,8237.7001953125,8265.7001953125,8211.900390625,8253.7001953125,519343300.0,19206.310546875,19377.099609375,19175.779296875,19373.830078125,54978200.0,39636.87109375,39668.9296875,39415.26171875,39605.80078125,110900000.0,18217.73046875,18375.529296875,18208.439453125,18342.939453125,5140440000.0,7530.8798828125,7587.52001953125,7504.0400390625,7577.89013671875,52952500.0,2188.6298828125,2234.9599609375,2188.6298828125,2234.409912109375,3208720000.0,42507.53125,42899.75,42507.53125,42863.859375,265330000.0,,,,,
2024-10-14,5829.81005859375,5871.41015625,5829.56982421875,5859.85009765625,3005250000.0,8253.7001953125,8292.7001953125,8237.7001953125,8292.7001953125,652695500.0,19409.689453125,19518.439453125,19392.640625,19508.2890625,43005800.0,,,,,,18426.66015625,18547.919921875,18423.599609375,18502.689453125,4894710000.0,7583.47998046875,7613.14990234375,7544.5400390625,7602.06005859375,43689100.0,2233.699951171875,2250.22998046875,2228.25,2248.639892578125,3005250000.0,42800.890625,43139.0,42707.140625,43065.21875,240050000.0,21228.650390625,21348.859375,20693.75,21092.869140625,5743300000.0
