Ticker,XLC,XLC,XLC,XLC,XLC,XLI,XLI,XLI,XLI,XLI,XLRE,XLRE,XLRE,XLRE,XLRE,XLF,XLF,XLF,XLF,XLF,XLY,XLY,XLY,XLY,XLY,XLK,XLK,XLK,XLK,XLK,XLB,XLB,XLB,XLB,XLB,SPY,SPY,SPY,SPY,SPY,XLV,XLV,XLV,XLV,XLV,XLE,XLE,XLE,XLE,XLE,XLU,XLU,XLU,XLU,XLU,XLP,XLP,XLP,XLP,XLP,^SPXEW,^SPXEW,^SPXEW,^SPXEW,^SPXEW
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-09,57.55991096893472,57.94447840885105,56.040877283029765,56.08894729614258,4422200.0,89.54757278527148,89.90545910261834,88.1536865234375,88.1536865234375,6737800,37.69197844840053,37.981176829927065,36.94707899669083,36.955841064453125,5533800,32.40222653308538,32.420963829911,31.605755588679607,31.624496459960938,49715100,74.20206867967627,75.00056185756641,72.81317171070258,72.81800842285156,7728400,67.49666180950764,68.15682361636107,66.16177640208298,66.17633819580078,9765200,39.613714791036024,39.747873542937434,38.96142958155322,38.97530746459961,10812600,388.40558030841174,390.6828340105669,380.90960693359375,380.90960693359375,86289800,122.22510641440718,122.63863462633712,119.83793321250063,119.86612701416016,7772900,40.01658689705917,40.27027248253063,39.426114358946265,39.469852447509766,49176200,32.807955986949004,32.963929012024686,32.01471543092979,32.0369987487793,25767600,66.15947806453651,66.80066244189513,65.21124366862033,65.22930908203125,9442200,5990.9501953125,5990.9501953125,5854.759765625,5855.08984375,0.0
2022-06-10,55.24772002858528,55.406354403618934,54.42090243841816,54.5218505859375,6654000.0,86.59026767026012,86.78804748809932,85.52601465010392,85.55426788330078,10416600,36.46508468523769,36.57024621249389,36.061962711568356,36.07948684692383,8566800,30.940475256153466,31.052916925786224,30.453223255136532,30.481332778930664,74190900,71.31296843030562,71.76302637040952,69.6966203547438,69.91439056396484,13439000,65.03560951965314,65.2394820214111,63.61335346924198,63.63276672363281,20886400,38.22125905577839,38.286024884409706,37.73088467253322,37.78177261352539,16668400,374.6850525131261,375.539018923671,369.81740632911726,369.8648376464844,132893900,118.44697065851703,119.03906913183283,117.47894529652895,117.93946075439453,11289000,39.014966692866935,39.60106772359091,38.35013910955529,38.8006477355957,62543600,31.720596320701933,32.07710901740522,31.524513997519417,31.79189682006836,32800600,64.42556928251112,65.46411016818193,64.09143489394664,64.94935607910156,17720500,5855.08984375,5855.08984375,5695.77978515625,5696.85009765625,0.0
2022-06-13,53.185481605320355,53.44506411542585,51.80104521893182,51.945255279541016,7046500.0,83.86840695050222,83.99083999012569,82.46510113605396,82.98310089111328,18353300,35.14178883340803,35.282005318821675,34.195328392622095,34.34430694580078,13192800,29.712973092739773,30.078411178686714,29.39438718911168,29.572420120239258,104065100,67.48504745701315,68.2109533257891,66.1832550841875,66.68655395507812,20171800,61.628016646214675,62.215365766075415,60.589233415597334,60.812522888183594,36332600,36.81490611688695,36.89817696614033,36.09322424686677,36.3060302734375,20820400,360.42371387649325,362.28346743198733,354.2086766578207,355.8217468261719,170004900,115.60868038016622,116.31355403905047,113.88878693160568,114.36810302734375,14886200,37.62407662902354,37.66344324485944,36.04511059965539,36.77554702758789,89462600,31.38637609920101,31.45767661936868,30.17869400172559,30.330209732055664,52721400,63.983068416712705,64.42557466253938,63.28770145898507,63.54959487915039,22813000,5696.85009765625,5696.85009765625,5438.60986328125,5463.0400390625,0.0
2022-06-14,52.27214348852539,52.459619159452664,51.368414519247565,51.80105209350586,4388400.0,83.34099555072748,83.96259532013873,82.08839024482957,82.77590942382812,10512800,34.45823147183941,34.528341381148905,33.85354854765518,34.09892654418945,9800800,29.694230243089603,29.900374457478275,29.09453489602002,29.319421768188477,75592200,67.0252963268087,67.51891429515749,66.04290448763591,66.63330841064453,13355400,61.26880799599275,61.60374403378731,60.628063208520125,61.19599533081055,18250400,36.296771365767036,36.514200973829176,35.746258403181805,36.0284538269043,15700800,357.5772110735312,358.6114630153402,351.63734959806027,354.7496032714844,104011800,114.23652524157686,114.52787072111619,112.46963737767243,113.27789306640625,9299500,37.514733975392495,37.99586301771283,36.36440575830537,36.84553146362305,69512800,30.365855474361563,30.477265276777025,29.229474129740918,29.563703536987305,51342600,63.53152827116239,63.820512920763576,62.34849843841025,62.8000373840332,19864600,5463.0400390625,5506.58984375,5386.77978515625,5430.8701171875,0.0
2022-06-15,52.36827916220369,53.65657548119563,52.022169155980876,52.96435546875,7353100.0,83.42576025648894,84.57477275645617,82.28616789427251,83.57644653320312,13335200,34.44070642676086,35.36964273256751,34.3267794875995,34.878883361816406,9429200,29.628637931501217,30.069037650471373,29.141386037814417,29.647377014160156,87858800,67.10273435666632,69.27560767271991,66.98658676957137,68.50614929199219,18120800,61.95809961519498,63.40948679069871,61.118337407945866,62.48719787597656,25069600,36.486445311363084,36.532706104189,35.36229075127929,36.019203186035156,20859400,358.0610824317935,364.2666225780978,353.0890752023986,359.8070068359375,125666800,113.89817331714873,115.62745970690115,112.67638958978621,114.42447662353516,10301600,36.762426002862505,36.94612797843152,35.424017790996984,36.031986236572266,86446400,29.826633039040765,30.209883039060916,29.3943624529745,29.755329132080078,51664800,63.24253410670117,63.74825544493293,62.158843556222685,62.863243103027344,20069400,5430.8701171875,5556.10009765625,5399.9501953125,5486.740234375,0.0
2022-06-16,51.81065374515109,52.079848771455026,50.7002205941402,51.03190994262695,6917900.0,81.94711365190524,81.99419996908593,80.36486824834893,80.78868103027344,13500700,34.11645084516484,34.449466197331176,33.87983493781173,34.04634094238281,8398000,29.047685694675046,29.05705613033422,28.654136333129046,28.897762298583984,100838500,66.57039823314103,66.6478299552581,64.38300008125421,65.1524658203125,24019400,60.89989797572148,60.953293687474726,59.44851453733497,59.943634033203125,32690800,35.03383184840262,35.149485586338166,34.42318025328183,34.71925354003906,18569400,351.56141089908436,351.9694129173552,345.4602315344534,347.8988037109375,134473300,112.32864413672468,112.81736047299835,111.60497712421814,112.74217224121094,9383300,35.07411166089325,35.26655992996506,33.70946118846221,34.00251007080078,115958200,29.385451705194825,29.385451705194825,28.948723766919564,29.180458068847656,48754400,62.005325824684306,62.86324698935677,61.607969382973145,62.38461685180664,19017100,5486.009765625,5486.009765625,5254.39990234375,5288.18994140625,0.0
2022-06-17,51.224190956203955,52.17599343718394,50.8300109457492,51.7625846862793,11930100.0,80.69450966989756,81.38203607903993,79.64909703373309,80.58148956298828,14253500,34.20409298945626,34.73866942431788,33.95345637933744,34.2479133605957,14302000,28.96335675234908,29.310055761028714,28.700989886666434,28.982097625732422,116937700,65.16213863292676,66.43489578515398,64.9298508530613,65.86385345458984,22390000,59.93393140626814,61.0649443530429,59.51162084968438,60.492156982421875,27684200,34.66837292983604,34.90893120254472,34.05772120583568,34.65911865234375,25019600,348.3152615671358,352.00319986018303,345.1323892326363,348.6487731933594,111113900,112.77978127074951,114.4620805351463,112.638805110092,112.67639923095703,13724900,33.76632341580053,34.01563422931321,31.754341002206687,32.14361572265625,128468400,29.225024309866665,29.43001796724506,28.667975219178253,28.908620834350586,43129400,62.49297452122186,62.83614845918176,61.878881405328265,62.15884017944336,24825300,5288.18994140625,5348.41015625,5240.8701171875,5302.7900390625,0.0
2022-06-21,52.49503775529226,52.890171902294675,52.008346924687025,52.128814697265625,4110000.0,81.85283504769802,82.36364755766932,81.28526799784323,82.05148315429688,9161600,34.61187346361441,35.177253190994755,34.576536388170894,34.8857307434082,6031800,29.645277058091633,29.748899512542955,29.381513423859175,29.560495376586914,58065800,67.16573673883438,68.50448926871488,67.04447268137298,67.747802734375,12856600,61.374480927771685,62.469497829041536,61.374480927771685,62.031490325927734,17245000,35.201799615174,35.346201785120776,34.91299172137784,35.18316650390625,11233200,354.3951412687327,358.8168459845613,354.3188884339103,357.425537109375,76811900,114.25632623321735,116.22887026039918,113.87881232234935,115.70977783203125,7987200,32.99944929773518,34.03883617432173,32.94195247776577,33.80884552001953,70013400,29.009689272049535,29.620608968510812,28.937814753799664,29.458894729614258,37266400,62.8985491783441,63.99038412611693,62.598300988754254,63.817508697509766,16147200,5303.35986328125,5418.02001953125,5303.35986328125,5396.2998046875,0.0
2022-06-22,51.87823361024694,52.98653470410855,51.77703746505717,52.21554183959961,6472000.0,80.8974362013015,82.25960306526413,80.73662684014133,81.59744262695312,11136800,34.55887192890384,35.94140568191217,34.523538219219425,35.451114654541016,5776400,29.22136860878699,29.767738412577277,29.18368706526461,29.494552612304688,48035800,66.78739452648318,68.98954658815933,66.78739452648318,67.61683654785156,12021800,61.35502345529417,62.625239850569905,61.184688207884015,61.76869583129883,15163400,34.42388201086369,35.07136745059909,34.32606085312333,34.731319427490234,16064800,353.18486094043567,360.9038171947583,352.7655576024374,356.77752685546875,90059400,114.97361439625776,118.60723975415198,114.91698875035597,117.31423950195312,10188900,32.181213613127845,33.025990805601516,32.00429588124289,32.4554328918457,82425200,29.301675815047496,29.98895967096056,29.29268978597497,29.76884651184082,28582200,63.49908007203395,64.20876920074753,63.253414178755904,63.77203369140625,15207200,5396.2998046875,5440.93017578125,5324.35986328125,5392.2998046875,0.0
2022-06-23,52.48539300655735,52.99617881096271,52.00352196461015,52.86125183105469,6001300.0,81.55961681352476,81.88123558693881,80.16907245515641,81.18123626708984,9744400,35.61895562198774,36.26826004461666,35.583618547439336,36.14899826049805,7414500,29.513395413468075,29.569915935883223,28.901084663164756,29.381513595581055,69348900,68.09705681809301,68.86344669578935,67.16574956707991,68.67912292480469,11777400,62.29916228996781,62.815043185002544,61.72975436141582,62.69337463378906,16042200,34.59157244285672,34.78721473573312,33.89750253342572,34.25618362426758,18934800,358.9216589541497,361.00860756659887,355.3480709955404,360.27484130859375,79292100,117.86164565960264,120.04182678489543,117.86164565960264,119.94744110107422,11943300,32.610231738641666,32.844646254132705,30.72606449946413,31.25239372253418,113842200,29.944040596117762,30.523512681425142,29.90361031855793,30.4696102142334,41140200,64.20875642247934,65.0731197909867,64.14506656313327,65.00942993164062,16570700,5392.2998046875,5446.68994140625,5365.759765625,5437.93994140625,0.0
2022-06-24,53.27565760417107,54.87546920776367,53.26602180159543,54.87546920776367,8894500.0,81.95689235041748,84.02851972347732,81.9190535836713,84.01905822753906,9634000,36.405188046097145,36.952902607608024,36.30801277325073,36.93523406982422,6781800,29.503976306744743,30.49309357731272,29.456876168814873,30.464834213256836,65489300,69.16901963704726,71.3226630274953,68.8440254578296,71.29841613769531,13404600,63.4136721199265,64.96129305747674,63.4136721199265,64.94669342041016,25492200,34.48909105471582,35.62568567025885,34.45182484183534,35.61636734008789,22495000,363.45771219814634,371.7389089912618,363.4291246578567,371.7293701171875,98050300,120.82517429008283,121.95773041865749,120.01350642437836,121.93885040283203,10448100,31.787565829394794,32.336007630098045,31.32758118626733,31.663721084594727,94797000,30.63132545468146,31.06256234190618,30.510038045269614,30.99967384338379,30075200,65.58264519418576,66.31052830474388,65.34607988595921,66.28323364257812,13437000,5437.93994140625,5614.64990234375,5437.93994140625,5613.0400390625,0.0
2022-06-27,54.991114833599816,55.03930119393306,54.10447036265681,54.355045318603516,3790200.0,84.46366398277038,84.46366398277038,83.44203881955329,83.82041931152344,6361300,36.86455730911233,37.25325500305376,36.634873074039845,36.80271911621094,4743000,30.700334662395537,30.700334662395537,30.219907565892868,30.361207962036133,47244800,71.6476383614063,72.01627832557553,70.3234299057801,70.55140686035156,14574200,65.15593686634682,65.35060355379632,64.2166519055606,64.50865936279297,13917200,35.58841821763952,35.70953162833121,35.215763209619645,35.32290267944336,13583800,372.65374434063085,372.9491586215477,369.21358425811263,370.3094787597656,66009600,121.93883382293276,122.91094568789526,121.55187275790443,122.39185333251953,8963600,32.03083103327709,32.813690867754225,31.991026316824826,32.59254455566406,67958800,30.932289044290076,31.32309903830794,30.811001647761945,31.251224517822266,23276800,66.34693151384035,66.45611711736305,65.91020298309921,66.10127258300781,10936500,5613.0400390625,5640.89013671875,5580.52001953125,5608.93017578125,0.0
2022-06-28,54.52853110617295,54.933301033332974,52.750425712072044,52.77451705932617,4805000.0,84.37853048190976,85.32447816541551,82.77988380435055,82.84609985351562,6476300,36.98823906707014,37.262096368214614,36.23734468996296,36.2991828918457,3487300,30.672077401118273,30.964100395906744,30.040924089250005,30.059764862060547,42459900,70.716354378424,71.55550710235366,67.70900681324137,67.73326110839844,11367800,64.56707214196001,65.20948571931014,62.54737696595056,62.576576232910156,15260800,35.532533044392316,35.86326280755745,34.889706631270336,34.94560241699219,9846400,371.87235419067196,374.6645107225344,362.62866130813416,362.7430114746094,86548900,122.6372661800614,123.25072987869812,120.03237846050742,120.2588882446289,7518700,33.3665527537915,34.01229950479911,32.96848876360201,33.47270202636719,79568000,31.354539237145328,31.597107144560624,31.093999274762584,31.13442611694336,26371800,66.29233829951741,66.71087267599115,65.16411489590672,65.21870422363281,11004000,5608.93017578125,5687.85009765625,5520.5498046875,5523.02001953125,0.0
2022-06-29,52.919075395478195,53.16964670886642,52.36974272547958,52.938350677490234,3939100.0,83.0068997301979,83.01636122671266,81.7109489539514,82.36365509033203,6818200,35.998822003225165,36.14899952039661,35.57478720365228,36.069496154785156,4473000,30.08802417008428,30.20106700323749,29.786579010682228,29.890199661254883,64507500,67.69930751871863,68.1455584013413,66.95231671415463,67.67990112304688,11919200,62.498707443577985,63.07785099990127,61.99256576870359,62.70310974121094,13607200,35.01081321916977,35.071368159785294,34.335376325063116,34.69405746459961,10594800,363.29571627695856,364.2867703688928,360.61791010649307,362.44757080078125,65676000,120.41933736650338,121.91054184173203,120.23058040534737,121.30651092529297,9157700,33.93711180599605,34.052105449439416,32.21659053197422,32.30947494506836,71184000,31.18384019095339,31.278172920183728,30.959237475500544,31.156888961791992,30329400,65.4734536856836,65.90108853209038,65.31877931960938,65.62812805175781,9230600,5523.02001953125,5523.72998046875,5459.35009765625,5491.22998046875,0.0
2022-06-30,52.38901735580855,53.087728857228804,51.55056281882742,52.30228042602539,4901600.0,81.3609519275915,82.97852139454307,80.98257145892867,82.61905670166016,8708500,35.91048606098813,36.53770405039061,35.627796168019984,36.09600067138672,4305200,29.419187549535344,29.89019600263743,29.061221915749805,29.626432418823242,75294300,66.79709224127295,67.52467653781645,65.36617053697458,66.6855239868164,12569200,61.8708957158195,62.64470969971774,60.88781537011371,61.866031646728516,15720400,34.15370950692388,34.60089349484616,33.80900584925716,34.28413772583008,13860000,358.5404645110338,362.75254644984545,355.0335903944629,359.5029602050781,112508300,120.67415811637638,121.72177573348434,119.75867180227158,121.03280639648438,10697600,31.615075344559937,32.446584186516496,31.345276598745784,31.62834358215332,75533400,30.963737552474395,31.736371618222226,30.9233072723444,31.502782821655273,37737800,65.29149819181009,65.96479205672009,64.90025845780669,65.67363739013672,12670700,5490.5498046875,5502.31982421875,5385.75,5453.52978515625,0.0
2022-07-01,52.11917692718585,52.89980571116444,51.757773623081825,52.83234405517578,4400400.0,82.46771211717774,83.61230784797651,81.8339289567946,83.33798217773438,11717900,36.02532227064259,36.846890728431816,35.972320028158734,36.740882873535156,4894100,29.532233899957905,30.12570383125442,29.334409391689153,30.03150177001953,77308400,66.79223352208825,68.00002605699447,66.53515434258381,67.91271209716797,11335400,61.476687172181165,62.162899602964444,60.94621405592711,62.007164001464844,13930600,33.99998403947803,34.577599715740035,33.62733254765619,34.52635955810547,16434200,358.84543616792405,363.7436484326006,356.21526590396945,363.3052673339844,74839700,121.07997323505931,122.55231184336975,119.73034751231295,122.39185333251953,9366600,32.01313248587558,32.23870262368675,31.017974281585673,32.101593017578125,69204000,31.66449751998303,32.32932322640112,31.538720517268704,32.27541732788086,34255800,65.69182808209452,66.66537709831782,65.58264942638596,66.61988830566406,11664100,5453.52978515625,5531.4599609375,5413.7900390625,5522.52001953125,0.0
2022-07-05,52.167359890519904,54.08520457354506,51.6662135670743,54.05629348754883,4237400.0,81.93799233088139,82.12717898398287,80.66095716291758,82.08934020996094,10994500,36.37869013929784,36.59070587158203,35.70288451650685,36.59070587158203,4563400,29.560491496283046,29.946720103969533,29.22136661153493,29.927879333496094,51536800,66.9377724108002,69.47461490152098,66.46726718652756,69.43096160888672,11515800,61.16521673380015,62.80043871347276,60.814810697788275,62.78583908081055,14341000,33.618019026033046,33.83695363017241,33.12425404063102,33.83229446411133,19413000,358.197459162974,364.0105023117819,355.357637013048,363.9914245605469,81438000,121.21211380771646,121.71234058937131,119.07913298555786,121.68401336669922,9987000,31.4381551837162,31.58853303060915,30.159929987428747,30.827789306640625,89865800,32.20354092817796,32.22599914516035,30.685224260940327,31.17486000061035,44053600,66.17405898414337,66.40152377147257,65.12771957409424,66.19225311279297,12828700,5522.52001953125,5522.52001953125,5382.60986328125,5507.7001953125,0.0
2022-07-06,54.056285981581254,54.49478665596812,53.47996870873922,54.065921783447266,4234900.0,82.27852930196424,83.07312185925652,81.50285252208036,82.56230926513672,9781700,36.74088336211036,37.0677428848468,36.46702608256258,36.56420135498047,5866400,29.861940374862794,30.097444630826207,29.569913803804646,29.852519989013672,48001700,69.30968537630889,69.92085357014824,68.41718367697725,69.20297241210938,15889800,62.92210929389964,63.832195173458146,62.61063807698677,63.3260498046875,16167000,33.795031719935125,34.144394541765315,33.4270357878057,34.04656982421875,16602000,364.1343183853388,367.717445353006,361.7424165306726,365.220703125,70426200,121.85389567634402,123.13746295781034,121.63682592762541,122.50511932373047,9033300,30.49607243123925,31.044517667038928,29.390340967098236,30.30146598815918,96419000,31.327590731578447,31.785782262563828,31.080529761922328,31.498291015625,28518200,66.43791299785303,66.84735378602244,66.17405994937604,66.3833236694336,11768100,5507.7001953125,5547.1298828125,5461.080078125,5510.1201171875,0.0
2022-07-07,54.22976834515465,55.13568459460367,54.08520555976888,54.914024353027344,3297100.0,83.1393324704716,83.74473834607053,82.59068114039528,83.53662872314453,5865600,36.74088677105186,36.961738457973325,36.4670294660947,36.59070587158203,3019300,30.106863083983413,30.370630293058127,30.078603723318523,30.28584861755371,33120100,69.38244878847033,71.12380650273128,69.37275299161269,70.98799133300781,8559000,63.60345355388498,64.7812042483806,63.60345355388498,64.63520050048828,13082200,34.4658042438619,34.703371946237496,34.2515288167024,34.34934997558594,9897200,367.0027052771426,371.49112350460933,365.2397294426553,370.6906433105469,64525900,122.32579160931324,123.18465217416701,122.25971876529518,123.02420806884766,6805500,31.12413167748697,31.64161321296185,31.048939370439314,31.393930435180664,67587200,31.660008805161077,31.763324162882604,31.430913014090585,31.46685028076172,16799400,66.32872704646014,66.55619181209158,66.05576655103293,66.44700622558594,8476300,5510.1201171875,5600.8798828125,5510.1201171875,5588.5400390625,0.0
2022-07-08,54.403244882767055,55.05858983622756,54.13339458191685,54.65381622314453,2566900.0,83.31905824566282,83.68797719646187,82.51500430717789,83.15824890136719,4912800,36.44934886308484,36.66578587098268,36.237333200971605,36.422847747802734,3067500,30.370628423388396,30.46482868214539,30.097442642079766,30.219905853271484,29062200,70.4010635512993,71.52154230016103,70.07607675324549,70.9976806640625,6196600,63.944145094176044,64.87369492192306,63.74460682048053,64.66442108154297,12627000,34.40058696524973,34.45648628827152,33.832289619851466,34.01395797729492,8182600,369.05154895851365,372.26303762487726,367.51730255509904,370.3857116699219,72397800,122.67501449610026,124.61923852032737,122.5523303944263,123.3923110961914,6505800,31.77428959712797,31.906978688615958,30.942780963818073,31.38064956665039,43940600,31.435409468574246,31.502787566996503,31.26021613117611,31.363534927368164,12564600,66.47430921012375,66.8564553399056,66.11946468664209,66.3287353515625,10732500,5588.5400390625,5603.330078125,5538.18017578125,5567.31982421875,0.0
2022-07-11,53.98883859429778,54.04666444991317,52.89980887670872,52.996185302734375,3350600.0,82.67581333566332,83.15824858371414,82.41094918912772,82.60013580322266,7985000,36.31683991674612,36.52885557885935,36.06948718763795,36.422847747802734,3716600,30.050342597761134,30.201066974071477,29.890199632389084,29.9749813079834,30564300,70.54658653498883,70.74060608640606,68.88283964616883,69.0526123046875,7615200,64.09986289015094,64.3772633258057,63.33578082281355,63.77378463745117,11416600,33.66924624920481,34.0745082470861,33.60869132929655,33.9207878112793,8287600,367.6984180612563,368.6704236096154,365.45896357627913,366.1546325683594,58366900,122.70331279298631,123.76981035818737,122.5711814982807,123.08084106445312,7027300,30.98701779520068,31.340853217194542,30.664146093974093,31.079898834228516,45508200,31.242238949455402,31.61956986467501,31.17036443579522,31.561174392700195,13232800,66.24684078564326,66.69267675567755,66.01028241073544,66.23774719238281,7172500,5567.31982421875,5567.31982421875,5507.1298828125,5516.0,0.0
2022-07-12,53.1889148374227,53.6611499922457,52.76486971934072,52.967254638671875,4103500.0,82.22176401387489,83.46096028277458,82.05149315646159,82.34474182128906,8018000,36.21966594165385,36.59511302438045,35.93697613560594,36.19316482543945,3978300,29.74889758862381,30.332948934911798,29.730056816895672,29.786579132080078,38211000,69.05258554685533,70.13425855953312,68.19403419171068,68.63543701171875,14874400,64.00740547138771,64.36753969764872,62.5327829490033,62.902652740478516,16553400,33.776398951468884,34.30277099561531,33.73447356439571,33.855587005615234,13606800,365.60183463812973,367.99376527770045,361.1610528959377,362.91448974609375,62219200,122.69390158051426,123.52444952268479,120.96674723780976,121.51415252685547,9280400,30.26608281413682,30.655299088130416,29.925518996195517,30.473960876464844,64690200,31.37699920730581,31.808236017191682,31.278173462446766,31.408443450927734,19140800,66.32873771081317,66.9201475848767,65.81011823945668,66.04667663574219,11032200,5516.0498046875,5552.759765625,5464.52978515625,5488.56982421875,0.0
2022-07-13,52.157721813153856,53.111828116907034,52.08833373434374,52.7263298034668,4924000.0,81.02986855811648,82.03257062644208,80.82175894763225,81.34202575683594,9498600,35.769133220226045,36.29917581007813,35.54828157946625,35.998817443847656,5314500,29.46629137471953,29.720634590277005,29.15542584747837,29.522811889648438,51441600,67.27730170263679,69.80929596896995,67.0056713815755,69.19812774658203,14236200,61.72003520378742,63.14112699611104,61.44749878119151,62.737186431884766,15162600,33.30126149123048,33.85558494430972,33.133567060952764,33.659942626953125,19998800,357.4540957624864,363.9532680138976,357.0347924506578,361.00860595703125,84224600,120.4853924106076,121.30649299092006,120.0229256831,120.33438110351562,9296500,30.031662437178444,31.062204806777252,30.031662437178444,30.425302505493164,58978000,31.116453522172215,31.615071741825968,31.089502297487652,31.278167724609375,38159200,65.66452062718609,66.68356517923496,65.50074573385098,66.09215545654297,13851600,5488.56982421875,5491.66015625,5395.02978515625,5458.89013671875,0.0
2022-07-14,52.07098758008639,52.30228731543699,51.473468471975494,52.06135177612305,4174000.0,80.17851797056899,80.97311046437908,79.72445996195808,80.8785171508789,6825200,35.371600521758815,35.80446786185544,35.32743086643264,35.64545440673828,4305800,28.919923707483786,29.051805517487345,28.609058157650463,28.957603454589844,57782300,68.43658537545735,69.25633163222984,67.6022880231161,69.1399154663086,10515200,62.235912568501135,63.53533586371417,61.432902886880136,63.31146240234375,13728800,33.031090495654055,33.06835316069007,32.597880473727884,33.0404052734375,15012400,356.03413523610556,361.21822195982054,353.5850586433905,360.1318664550781,89704800,118.95642340351296,120.16448493667707,118.191948539692,119.98516082763672,7784800,29.359377731672502,29.885706936620753,28.96131714329663,29.850322723388672,73273600,30.775059918951452,31.323091001970162,30.7031854169061,31.278167724609375,18925000,65.24600039651749,66.24684409746537,65.2278062674128,66.14675903320312,10801700,5458.89013671875,5458.89013671875,5341.0498046875,5414.8798828125,0.0
2022-07-15,52.60104357012533,53.42022285322942,52.38901913979448,53.40094757080078,4048200.0,82.013647940289,82.26905781483842,81.15283944108353,82.14608001708984,7855600,36.08715320793094,36.43609917045162,35.89280607470129,36.21966552734375,3126600,29.372089191291277,30.10686127244495,29.296727906127956,29.937299728393555,59650200,70.00817054295813,70.5756854761482,69.57647076977743,70.25554656982422,7519600,63.919788504497625,64.45513310211348,63.6521162056897,64.42593383789062,13529200,33.5760938934228,33.67391504767739,33.14754305938306,33.55746078491211,10334000,364.55368378891404,367.12667928690627,362.6382600205272,367.0123291015625,79060400,121.76895346469286,122.93925503147487,121.23098111126811,122.88262939453125,9684800,30.500494861707462,30.531455206264486,29.885708466629122,30.33684539794922,59920600,31.309621801472073,31.381496326103903,30.79752780855115,31.336576461791992,17484200,66.58349181232371,66.79276246782153,66.10126758118554,66.36512756347656,9300100,5414.8798828125,5520.64990234375,5414.8798828125,5520.330078125,0.0
2022-07-18,53.776801242082904,54.20085006217356,52.986533120038864,53.13109588623047,3790900.0,82.87447098009135,83.19608970445562,81.39879501275874,81.6541976928711,6282000,36.47585513093833,36.48468771315463,35.73379353741969,35.866302490234375,4191200,30.361208219948377,30.56845311493068,29.692376996063373,29.82425880432129,38671600,71.21595290179555,72.06480122873324,70.18762875280227,70.45925903320312,8042600,65.05861840744777,65.29222742376963,63.55966806271608,63.80300521850586,9897600,33.995331218331806,34.15370731572772,33.51088104068789,33.63665008544922,7533400,370.109409022233,370.7860002847752,362.7525805204478,363.9819030761719,63203600,123.0053393347004,123.11859061913826,119.8813593943341,120.28719329833984,7047700,31.146243644799505,31.544307654095057,30.885292634187515,31.03125,51453600,31.264699906585232,31.309619767979697,30.887368958272845,30.90084457397461,15422000,66.48339441086779,66.59257998586055,65.60083010261042,65.7191162109375,8473600,5520.509765625,5577.9501953125,5477.5498046875,5493.9501953125,0.0
2022-07-19,53.853915238189515,55.08268433901977,53.73826352703617,55.020042419433594,3235800.0,82.32582005272518,84.71906637191915,82.30690427584555,84.56771850585938,7326900,36.210837922782076,36.917562526961994,36.140163777399714,36.8557243347168,3414900,30.21990934861736,30.813377515746296,30.13512587177112,30.71917724609375,40568000,71.49244090267378,72.72933582929278,70.8861205858381,72.6177749633789,8840000,64.51353057190866,65.81782128557917,64.12418972785512,65.74968719482422,12330600,34.00930857502551,34.74064130371579,33.97204235287379,34.66145324707031,11284800,367.91751039048773,374.3880945343519,367.25999702205866,373.8163146972656,78506000,121.57074546007627,122.54285726657739,121.04222033047135,122.33522033691406,6585700,30.987018649427075,32.066213679276586,30.978174282124517,31.986600875854492,48776400,31.102990793308184,31.269198077760763,30.995182422748666,31.098501205444336,22715400,66.26503255412732,66.5379860887861,66.08305658934819,66.41060638427734,8729100,5493.9501953125,5663.7998046875,5493.9501953125,5656.72021484375,0.0
2022-07-20,55.28024369810104,56.21989071137119,54.93425919002618,55.92594909667969,5639600.0,84.59609156398585,85.44744582129509,84.29338862994337,85.22041320800781,8260600,36.75855066285154,37.19141802732786,36.555367540964646,36.67020797729492,3630300,30.65323622110843,30.8887404878468,30.559032358307125,30.832218170166016,38507700,72.75842600128973,73.95166744431361,72.57410228698146,73.81099700927734,9340400,65.75941090150948,67.05396596469213,65.58420790479259,66.77656555175781,12537200,34.614860646762615,34.87572058728938,34.465799346705204,34.72200012207031,9383400,374.00694154890255,377.6186558198573,372.6346814850552,376.19873046875,71843800,122.1653668542032,122.32581098493587,120.6364096067665,121.12718200683594,7599500,31.632764724661115,32.442160978639606,31.5000789715919,32.29620361328125,41849400,31.152404441908704,31.16588006016367,30.64480340036205,30.685230255126953,34085200,66.48340210817625,66.54709196554433,65.61903876651336,65.96478271484375,10232000,5656.72021484375,5703.89013671875,5634.81005859375,5691.259765625,0.0
