Ticker,MSTR,MSTR,MSTR,MSTR,MSTR,ADBE,ADBE,ADBE,ADBE,ADBE,NVO,NVO,NVO,NVO,NVO
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2023-05-09,29.750999450683594,31.0,28.96299934387207,30.343000411987305,7219000,342.5,345.0,341.2300109863281,342.6499938964844,1879400,80.36595103438123,82.05164303646713,80.36595103438123,81.63506317138672,3160200
2023-05-10,31.323999404907227,32.564998626708984,30.5,31.51099967956543,12952000,348.25,352.0,341.8299865722656,344.0199890136719,3386300,80.97629311435465,82.23572278859929,80.87941561432339,82.06134033203125,2451600
2023-05-11,31.135000228881836,31.135000228881836,28.47599983215332,28.73699951171875,15422000,341.8800048828125,344.6600036621094,339.3699951171875,341.5799865722656,2183400,82.21634238465903,82.41978735094753,81.50428130700953,81.85789489746094,2044800
2023-05-12,28.489999771118164,28.659000396728516,26.650999069213867,27.100000381469727,10851000,340.510009765625,340.7900085449219,331.8900146484375,335.45001220703125,4278700,82.4682183740512,83.4757604898917,82.4682183740512,82.9623031616211,2185600
2023-05-15,28.0,28.687999725341797,27.600000381469727,28.25,6507000,337.3500061035156,345.8900146484375,333.010009765625,345.6700134277344,3330500,82.38103419832112,82.57478917830757,81.78522322186932,82.07101440429688,1525400
2023-05-16,27.75,28.299999237060547,27.23699951171875,27.3439998626709,4641000,344.20001220703125,347.07000732421875,341.1700134277344,345.1099853515625,2558300,80.85518347354352,81.71740567257005,80.68080104052251,81.21363830566406,1982800
2023-05-17,27.14900016784668,29.104999542236328,26.926000595092773,29.05699920654297,6113000,345.3599853515625,358.69000244140625,345.1199951171875,356.6300048828125,3560600,81.6108426829071,81.63022261612406,80.67596416535856,80.9423828125,1538000
2023-05-18,28.899999618530273,29.72100067138672,28.000999450683594,28.757999420166016,6696000,357.0,361.4800109863281,356.45001220703125,360.42999267578125,2896400,81.29598002636492,81.71255984927514,80.96658771948616,81.64474487304688,1400000
2023-05-19,29.09000015258789,29.195999145507812,28.257999420166016,28.827999114990234,3732000,363.0,372.0799865722656,361.3599853515625,371.25,3856900,82.34227711972744,83.14636689385966,82.01773348119438,82.60868835449219,2729200
2023-05-22,28.777999877929688,29.70599937438965,28.601999282836914,29.41200065612793,5910000,371.25,374.3999938964844,369.6600036621094,372.04998779296875,2627100,82.57963434854949,83.29169538996103,81.14582969016695,82.59901428222656,6278600
2023-05-23,29.91900062561035,30.1200008392334,28.826000213623047,28.933000564575195,6433000,371.80999755859375,376.489990234375,369.9200134277344,370.4200134277344,2967700,81.45098080979079,81.49942324519955,78.52523953653848,79.18885803222656,4778800
2023-05-24,28.200000762939453,28.69499969482422,27.663000106811523,28.44300079345703,8064000,368.4100036621094,369.05999755859375,361.7200012207031,365.760009765625,2666600,78.71900841058037,78.91761208307388,78.21524099315799,78.36540222167969,3533400
2023-05-25,28.791000366210938,28.884000778198242,27.28499984741211,28.099000930786133,8783000,375.489990234375,397.6499938964844,374.0899963378906,392.05999755859375,7030000,78.68510437011719,78.83526559817571,77.96335334832715,78.68510437011719,3114600
2023-05-26,27.979999542236328,29.48900032043457,27.920000076293945,28.510000228881836,6550000,396.7200012207031,416.3599853515625,396.57000732421875,415.3900146484375,7833600,79.26636951514811,79.7701368851026,78.83525841302603,78.94182586669922,1926200
2023-05-30,30.010000228881836,31.36400032043457,29.674999237060547,29.927000045776367,9466000,429.94000244140625,432.989990234375,416.0799865722656,417.2099914550781,5332300,78.3750888622991,78.38962011661806,77.2270680321492,77.41114044189453,2514000
2023-05-31,29.400999069213867,30.277000427246094,28.899999618530273,30.163000106811523,6234000,413.8999938964844,421.3599853515625,410.70001220703125,417.7900085449219,5158500,77.46442057664453,78.04085160880939,77.14471821390592,77.72599792480469,1683600
2023-06-01,29.850000381469727,30.773000717163086,29.56399917602539,29.993999481201172,5489000,412.2900085449219,430.6000061035156,412.2900085449219,426.75,4443100,76.3696862275879,77.06721592480169,76.11295757392979,76.52468872070312,2829000
2023-06-02,30.527000427246094,30.600000381469727,29.06399917602539,30.21299934387207,7265000,432.0,438.5299987792969,430.3599853515625,436.3699951171875,4334800,75.11996081442526,76.3406380130603,74.76635461246524,76.11781311035156,3199400
2023-06-05,29.44700050354004,29.695999145507812,27.1200008392334,27.63599967956543,14040000,433.010009765625,440.3800048828125,426.9599914550781,434.17999267578125,3447400,76.80080587789085,76.86862086206277,76.14686986594246,76.46173095703125,1934000
2023-06-06,27.0,30.457000732421875,26.655000686645508,29.881999969482422,18779000,432.54998779296875,437.1199951171875,431.239990234375,432.8900146484375,2342000,78.29757717312677,78.49133214155677,77.55161241426522,77.87130737304688,3250400
2023-06-07,29.881999969482422,30.226999282836914,28.799999237060547,29.08099937438965,6755000,434.55999755859375,436.80999755859375,417.739990234375,418.32000732421875,4773000,77.06237937549737,77.22223057220829,75.88530336964337,76.30672454833984,2429200
2023-06-08,28.9689998626709,29.724000930786133,28.35700035095215,29.093000411987305,4846000,424.1499938964844,440.6300048828125,423.5799865722656,439.0299987792969,6062800,76.5876680626668,77.43535902840127,76.36969186401937,77.23675537109375,1909000
2023-06-09,29.350000381469727,29.576000213623047,28.051000595092773,28.232999801635742,5673000,456.9100036621094,466.5899963378906,453.0899963378906,454.0,7928300,76.31156290006889,76.65064521468254,76.04030296140115,76.55860900878906,2360400
2023-06-12,27.913000106811523,28.166000366210938,27.5,27.770000457763672,3695000,463.7099914550781,478.0400085449219,459.4200134277344,474.6300048828125,6913700,77.5903555772788,77.76473800106723,75.4057376884188,76.89767456054688,3825000
2023-06-13,28.43000030517578,28.488000869750977,27.4950008392334,28.381999969482422,4436000,489.7099914550781,491.510009765625,470.3599853515625,478.989990234375,7412500,77.08659714647135,77.52254956068938,76.19531238466442,76.35516357421875,1836200
2023-06-14,28.410999298095703,28.614999771118164,27.67300033569336,28.288000106811523,3997000,476.1499938964844,483.8500061035156,473.20001220703125,479.5299987792969,5150100,76.79111125320868,77.36270099193952,76.6506400056872,77.05268859863281,1985000
2023-06-15,27.415000915527344,28.13800048828125,26.600000381469727,27.79199981689453,7857000,475.4700012207031,495.20001220703125,474.25,490.9100036621094,9682200,77.74052890038223,78.88370099443372,77.53223528009022,78.72869110107422,2221200
2023-06-16,28.499000549316406,29.799999237060547,28.09600067138672,29.339000701904297,14233000,518.22998046875,518.739990234375,494.6199951171875,495.17999267578125,13343800,78.73353770660462,78.81104265851948,78.0941403315046,78.12804412841797,2103400
2023-06-20,30.0,31.51799964904785,28.9689998626709,31.34000015258789,18899000,485.6300048828125,492.69000244140625,480.0,485.8599853515625,5331200,77.34332878057063,78.81104466006805,77.22707134974577,78.31211853027344,3804400
2023-06-21,32.400001525878906,33.79999923706055,32.03099822998047,33.13100051879883,19270000,492.0,495.54998779296875,475.30999755859375,477.4800109863281,5258700,78.20070742866199,78.58822479515395,77.41599012019304,77.7647476196289,3826800
2023-06-22,33.249000549316406,33.744998931884766,31.312999725341797,32.722999572753906,11344000,474.1199951171875,481.0,473.0199890136719,477.5799865722656,3601400,77.41114461158323,78.10383313363984,77.38208210137988,77.51287078857422,1804800
2023-06-23,32.70000076293945,33.70000076293945,31.729999542236328,32.9109992980957,15619000,472.95001220703125,487.3299865722656,472.32000732421875,484.7200012207031,4481500,76.76689003362816,77.40629475241738,76.62157010742347,77.05268859863281,1433400
2023-06-26,32.400001525878906,32.86000061035156,30.107999801635742,30.573999404907227,11273000,483.010009765625,487.1600036621094,479.04998779296875,479.510009765625,3169500,77.24644353486455,77.46926101582787,76.04029775661878,76.15655517578125,2410400
2023-06-27,31.229999542236328,32.79899978637695,31.152999877929688,32.487998962402344,8773000,480.0,490.79998779296875,479.95001220703125,489.2699890136719,2691700,75.34761435274922,75.75934550746038,74.81477710397213,75.55590057373047,2751000
2023-06-28,31.990999221801758,33.28099822998047,31.844999313354492,32.56100082397461,6591000,482.0,489.75,480.3900146484375,482.42999267578125,3229200,76.67001606110863,76.67001606110863,75.39121395618885,75.9482650756836,2303400
2023-06-29,33.56399917602539,34.07899856567383,32.849998474121094,34.0260009765625,8574000,484.4700012207031,485.8299865722656,479.6000061035156,483.7699890136719,1905400,75.04244837268968,76.09843297645686,74.89712844118132,76.06452178955078,2319600
2023-06-30,34.99700164794922,35.275001525878906,32.22600173950195,34.242000579833984,15255000,482.739990234375,492.80999755859375,482.7200012207031,488.989990234375,3096600,77.75990314905748,78.51071663003893,77.75021318269009,78.38961791992188,2179800
2023-07-03,34.70000076293945,37.82699966430664,34.5989990234375,37.784000396728516,11065000,486.3900146484375,486.6099853515625,479.8399963378906,485.2099914550781,1491000,77.566148342145,77.566148342145,76.62642116693904,77.22706604003906,1679000
2023-07-05,36.70100021362305,38.29899978637695,35.90999984741211,37.81100082397461,11849000,480.989990234375,489.4100036621094,479.7300109863281,487.260009765625,2190000,77.1447189883096,77.71630873875692,77.04300021177623,77.503173828125,1944000
2023-07-06,38.058998107910156,38.500999450683594,36.20000076293945,37.654998779296875,8904000,479.989990234375,482.5,475.0,481.2900085449219,2100900,76.61189476577451,76.94127973107678,76.02093243035179,76.68939971923828,2552400
2023-07-07,37.35900115966797,39.20000076293945,37.35900115966797,38.07400131225586,9418000,481.9800109863281,490.4200134277344,479.8599853515625,485.2699890136719,2325000,76.62642714748887,76.8008095997072,76.01608486908508,76.0403060913086,2180000
2023-07-10,38.117000579833984,40.80099868774414,37.005001068115234,40.770999908447266,9976000,485.2699890136719,499.20001220703125,485.1099853515625,496.3500061035156,3352600,75.74482574877055,76.243751888666,75.62857570687142,76.08390808105469,1533000
2023-07-11,40.099998474121094,41.5,39.69200134277344,41.22999954223633,12039000,497.2799987792969,506.0299987792969,491.760009765625,504.739990234375,2842600,74.45148603569514,74.6743109160713,73.20174645137023,73.74911499023438,4445600
2023-07-12,41.79999923706055,42.097999572753906,40.52399826049805,41.3489990234375,9236000,509.4100036621094,510.7900085449219,500.010009765625,507.3599853515625,3027400,73.71037375058239,75.28949852166201,73.59411630945608,74.96011352539062,3407600
2023-07-13,41.79999923706055,46.69900131225586,41.27799987792969,46.18299865722656,20783000,509.6199951171875,519.4099731445312,509.5,517.280029296875,3049400,76.23406449244467,76.24374706780446,75.57043851635397,75.99186706542969,2361400
2023-07-14,45.54600143432617,47.50899887084961,44.71799850463867,45.88600158691406,17244000,517.3400268554688,523.7899780273438,512.6699829101562,514.8300170898438,2303700,77.55161897414291,77.90522514751343,76.63126431805453,77.57099151611328,2348800
2023-07-17,45.720001220703125,46.70000076293945,44.435001373291016,44.987998962402344,8613000,513.0,522.6900024414062,512.3800048828125,522.0,2645600,78.27820947092903,78.39930818150208,77.77443469582907,77.96334838867188,2234000
2023-07-18,44.948001861572266,45.400001525878906,43.5,44.58000183105469,7825000,519.6400146484375,535.1300048828125,517.3800048828125,532.22998046875,4093100,77.5903563939279,77.90037616506196,77.22706028981811,77.624267578125,1745800
2023-07-19,45.176998138427734,46.15999984741211,44.67599868774414,45.310001373291016,5502000,534.47998046875,539.0,526.0599975585938,527.1699829101562,3383200,77.68724953979056,77.97304073154643,77.28035224249183,77.61458587646484,1408000
2023-07-20,45.520999908447266,46.13100051879883,43.52000045776367,44.08300018310547,6317000,522.030029296875,528.3099975585938,514.0900268554688,516.8800048828125,3264500,79.28090490050462,80.6711157668589,79.28090490050462,79.67326354980469,3570800
2023-07-21,44.191001892089844,44.5880012512207,42.654998779296875,43.665000915527344,5633000,521.75,529.6900024414062,519.280029296875,520.22998046875,8099500,79.5473279766003,80.48220654943917,79.50373421120227,80.24485778808594,2419200
2023-07-24,42.763999938964844,43.1870002746582,41.292999267578125,43.09400177001953,6550000,520.0,524.8400268554688,514.8599853515625,523.8599853515625,2260500,79.32934437689545,79.41169061207823,78.50102595500978,78.50587463378906,2218000
2023-07-25,43.09400177001953,44.242000579833984,43.020999908447266,43.68199920654297,4479000,519.4199829101562,526.8800048828125,517.9199829101562,525.3400268554688,2472100,77.7841302795313,78.94667502847598,77.73568783529224,78.62213134765625,2374600
2023-07-26,43.68199920654297,44.792999267578125,43.62799835205078,44.34600067138672,5300000,520.489990234375,521.0999755859375,510.44000244140625,514.5499877929688,2918700,77.07206969470283,77.08660094980846,75.92889748162496,76.6700210571289,3059000
2023-07-27,45.099998474121094,45.24599838256836,42.41699981689453,42.6150016784668,5655000,523.1599731445312,527.9000244140625,511.239990234375,513.969970703125,2477200,76.80563922776399,76.89767542347376,75.8707608003504,75.88529205322266,2280400
2023-07-28,43.400001525878906,43.874000549316406,42.48400115966797,43.46099853515625,4639000,515.4299926757812,530.3200073242188,514.6300048828125,528.8699951171875,2810000,75.87560720755009,76.58282692392793,75.5220010450005,76.44719696044922,2193200
2023-07-31,44.0,44.284000396728516,43.220001220703125,43.78799819946289,4863000,541.8699951171875,552.9400024414062,541.8699951171875,546.1699829101562,4059800,77.87616717372241,78.33149954496872,77.44505602480864,78.03601837158203,2164600
2023-08-01,43.0,43.79999923706055,42.0880012512207,43.49800109863281,6644000,545.780029296875,552.02001953125,541.6699829101562,549.0999755859375,2274000,78.16679644822241,78.50587876435279,77.87616396604082,78.34117889404297,2860800
2023-08-02,43.49800109863281,43.70000076293945,40.11800003051758,40.733001708984375,10556000,539.3200073242188,539.989990234375,526.5,530.2999877929688,2971000,77.29973371647887,77.7308448521993,76.60220392581232,76.69908142089844,1672200
2023-08-03,40.000999450683594,40.23699951171875,38.762001037597656,38.99100112915039,6521000,523.0,530.9099731445312,522.219970703125,523.760009765625,2183700,76.17593586170742,76.82503061567029,75.85624085956488,76.30672454833984,1604000
2023-08-04,39.000999450683594,39.57600021362305,37.44499969482422,37.696998596191406,5512000,526.739990234375,535.6300048828125,522.1199951171875,526.8800048828125,2462900,76.06936685218743,76.59736287591298,75.75451314435988,75.85623931884766,3036800
2023-08-07,37.10300064086914,37.35599899291992,35.77000045776367,37.082000732421875,6963000,530.0,532.5800170898438,523.52001953125,529.72998046875,1777600,77.59521567421777,78.41868547778816,77.16410453408932,78.16195678710938,2471800
2023-08-08,38.0,39.599998474121094,37.47200012207031,38.948001861572266,7719000,523.989990234375,524.5800170898438,515.25,520.5999755859375,2626100,90.15555944288934,93.09099080142536,88.92519988077832,91.63296508789062,17822600
2023-08-09,39.59700012207031,39.650001525878906,37.599998474121094,37.784000396728516,5121000,520.5499877929688,520.969970703125,509.5299987792969,513.780029296875,1843800,89.68569783383197,92.25299185429029,89.56459912901109,90.86762237548828,7448000
2023-08-10,38.03200149536133,39.00600051879883,37.20100021362305,37.80099868774414,4114000,521.030029296875,523.219970703125,512.97998046875,515.8300170898438,1901700,89.55492652879992,90.44137003377253,88.0436094982385,88.20346069335938,6515800
2023-08-11,37.80099868774414,38.79999923706055,37.209999084472656,38.430999755859375,3343000,510.8299865722656,514.9000244140625,506.3699951171875,508.45001220703125,1930600,88.38752372987712,88.95910607181806,87.2831041274163,87.96610260009766,4238800
2023-08-14,38.15700149536133,39.2599983215332,37.52799987792969,38.882999420166016,3822000,506.7799987792969,522.5499877929688,505.0299987792969,522.25,2052500,87.80625854629493,88.47956710761218,86.80840631497516,86.91981506347656,4647800
2023-08-15,38.90399932861328,39.26900100708008,37.58300018310547,37.6150016784668,4184000,518.3499755859375,522.0399780273438,516.0599975585938,518.7000122070312,1824300,89.36600599692238,90.01993459106562,88.02423023100742,89.66632843017578,4827000
2023-08-16,37.34600067138672,37.72800064086914,36.625999450683594,36.96699905395508,3136000,517.8099975585938,523.1500244140625,514.1699829101562,514.489990234375,1541300,89.39506928421783,90.6060563853552,89.28850182801543,89.4435043334961,3158200
2023-08-17,36.15999984741211,36.558998107910156,34.5369987487793,34.67900085449219,8061000,525.0,525.489990234375,510.55999755859375,511.6700134277344,2455800,89.99087434891236,90.69809407977411,89.24006085559935,89.4774169921875,3705800
2023-08-18,33.14899826049805,33.858001708984375,32.229000091552734,32.86199951171875,11012000,504.6499938964844,510.04998779296875,503.8999938964844,508.1300048828125,2140100,88.93909496148676,89.43069106807722,88.31608869188547,89.1337890625,2722200
2023-08-21,33.02899932861328,33.698001861572266,32.50199890136719,33.525001525878906,4172000,510.2900085449219,522.97998046875,510.2900085449219,520.469970703125,2428300,90.21431603869469,90.71076927961879,89.59130977701624,90.4674072265625,2090000
2023-08-22,34.14799880981445,34.52299880981445,32.79999923706055,32.95100021362305,3817000,529.719970703125,530.0,518.3499755859375,519.47998046875,1495500,89.77139923436461,90.41874321494157,89.48909834929053,90.048828125,2425200
2023-08-23,33.0,35.051998138427734,32.75,34.63999938964844,5206000,522.72998046875,535.25,519.239990234375,530.7100219726562,2336900,91.18289380092071,93.05678461191758,91.17802923343255,92.4970474243164,3294200
2023-08-24,34.891998291015625,34.95000076293945,33.244998931884766,33.65599822998047,5075000,539.0,539.6699829101562,511.04998779296875,512.4299926757812,2950200,91.38245222233327,91.99572193110204,90.18997963076147,90.21431732177734,3619200
2023-08-25,33.96799850463867,34.5,32.90299987792969,33.60499954223633,3664000,514.9199829101562,528.4299926757812,514.469970703125,525.0599975585938,2308300,89.90768088161953,91.07095124222893,89.73245989970754,90.73997497558594,2702400
2023-08-28,33.93600082397461,35.03799819946289,33.85499954223633,34.4370002746582,3533000,525.7000122070312,533.510009765625,523.97998046875,529.9199829101562,1684100,90.57448694804148,91.74262925653393,90.43334022534412,91.25590515136719,2228600
2023-08-29,34.222999572753906,38.79899978637695,34.19300079345703,38.152000427246094,15282000,527.7000122070312,541.969970703125,526.1500244140625,540.5700073242188,2167000,91.20723325802874,92.9059031236758,91.20723325802874,92.65766906738281,3112800
2023-08-30,37.5099983215332,37.731998443603516,36.7599983215332,37.167999267578125,6051000,540.0999755859375,546.0,536.0900268554688,545.3599853515625,1930300,91.99085787055562,92.32182670436944,91.46033036686079,91.5382080078125,2814800
2023-08-31,37.5099983215332,37.56700134277344,35.42399978637695,35.75299835205078,6051000,547.0,562.0999755859375,546.760009765625,559.3400268554688,3919300,91.05635416384332,91.08069185651794,89.96608940268143,90.34573364257812,3826400
2023-09-01,35.75400161743164,36.09400177001953,34.66299819946289,35.14799880981445,4067000,564.7999877929688,569.97998046875,558.52001953125,563.2100219726562,2234100,91.46032811708727,92.83288622770047,91.18289181307904,92.14173889160156,2786600
2023-09-05,35.14799880981445,35.39699935913086,34.45800018310547,34.92499923706055,3007000,557.8800048828125,567.5900268554688,555.4199829101562,564.8800048828125,2349700,93.51916964358638,93.67005292850007,92.48731691308973,92.53112030029297,3230000
2023-09-06,34.95000076293945,35.900001525878906,34.5260009765625,35.06999969482422,5724000,560.4500122070312,564.0599975585938,555.8499755859375,561.9400024414062,2299900,93.1005920356797,93.3634272278451,92.35590470257928,93.08599090576172,2331200
2023-09-07,34.650001525878906,35.68199920654297,33.784000396728516,35.30699920654297,4927000,554.0,561.8300170898438,551.0800170898438,560.4600219726562,2089400,93.51917206710381,96.14747934289659,93.51917206710381,95.09616088867188,6435600
2023-09-08,35.242000579833984,35.62799835205078,34.70000076293945,35.62799835205078,4593000,568.9000244140625,570.239990234375,558.030029296875,560.3599853515625,2262000,94.61917184580295,95.45147341060152,94.28333842063205,95.10589599609375,3904800
2023-09-11,35.5,35.6609992980957,33.599998474121094,34.268001556396484,7537000,562.0,565.4299926757812,556.7000122070312,564.5,2083300,95.0912872503693,98.20145402457777,94.91120170576659,97.12092590332031,7818800
2023-09-12,35.5,36.7599983215332,34.529998779296875,34.7760009765625,7655000,555.6300048828125,559.0900268554688,540.3699951171875,542.2100219726562,3961300,95.53420904168465,96.2107552668953,94.4439443465076,95.76296997070312,7286400
2023-09-13,34.72999954223633,35.25600051879883,34.060001373291016,34.183998107910156,4786000,557.02001953125,559.8499755859375,546.4299926757812,553.5599975585938,3465200,93.65058764332315,94.79925683822712,93.40722558869791,93.7576675415039,6420000
2023-09-14,35.0,36.19900131225586,34.604000091552734,34.63999938964844,6699000,551.0900268554688,555.1900024414062,544.3400268554688,552.1599731445312,4786900,94.62404052537921,95.2665125193075,93.76740129771369,93.87448120117188,4051600
2023-09-15,34.63999938964844,34.63999938964844,33.63600158691406,34.077999114990234,4988000,532.1099853515625,537.6900024414062,523.6199951171875,528.8900146484375,9774500,94.18112106390856,94.26872784421022,92.49218770443078,92.68687438964844,4511600
2023-09-18,35.125,35.632999420166016,33.89899826049805,34.0620002746582,5781000,524.22998046875,533.97998046875,522.1799926757812,532.4199829101562,2650700,90.24838045389194,91.82536918923506,89.58157082290889,90.82758331298828,4695200
2023-09-19,34.4109992980957,35.02000045776367,33.349998474121094,33.92599868774414,5573000,531.3499755859375,542.4000244140625,529.469970703125,541.6900024414062,2385800,90.32140599848177,91.31918458571414,90.12671187825447,91.04175567626953,3244800
2023-09-20,34.349998474121094,34.433998107910156,33.30400085449219,33.34700012207031,3826000,541.6900024414062,548.8499755859375,535.72998046875,535.780029296875,2626000,92.18554251243766,93.85987462185929,91.05634645083126,92.21475219726562,6124500
2023-09-21,32.58000183105469,32.86600112915039,32.159000396728516,32.60599899291992,3656000,519.47998046875,526.2899780273438,513.4000244140625,513.8800048828125,3844600,90.44307765674901,90.99794284490243,88.09706388240988,88.8660888671875,7519600
2023-09-22,32.474998474121094,32.81399917602539,32.05699920654297,32.28099822998047,2825000,513.0900268554688,518.1500244140625,508.8299865722656,512.9000244140625,2702100,89.36254807649263,90.1802410027827,88.71033213558556,88.87582397460938,2944800
2023-09-25,31.950000762939453,32.76100158691406,31.56399917602539,32.7599983215332,3851000,511.45001220703125,514.25,507.2200012207031,511.6000061035156,2219500,88.48644584331662,88.77847585705247,87.99972172693623,88.71033477783203,3088600
2023-09-26,32.400001525878906,32.900001525878906,31.716999053955078,31.729999542236328,3857000,510.1400146484375,510.1400146484375,502.010009765625,506.29998779296875,2375400,90.31653309839348,90.5014906540501,89.10945927236894,89.35282135009766,2775100
2023-09-27,32.262001037597656,32.689998626708984,31.010000228881836,31.562999725341797,3876000,507.510009765625,509.25,498.70001220703125,502.6000061035156,3311100,88.89529010831012,89.45015529011454,88.20414277145343,89.26519775390625,2946000
2023-09-28,31.979999542236328,33.755001068115234,31.565000534057617,32.891998291015625,6432000,500.0,508.67999267578125,499.25,504.6700134277344,2720000,89.53777381225167,90.43334442491029,88.88555783665693,89.08998107910156,4274800
2023-09-29,33.27199935913086,33.448001861572266,32.4900016784668,32.827999114990234,3920000,505.44000244140625,518.5800170898438,505.44000244140625,509.8999938964844,2796300,90.04395983351243,90.11210091144875,88.21387986406506,88.52538299560547,2629400
2023-10-02,34.65700149536133,35.284000396728516,32.75199890136719,32.94900131225586,8535000,508.239990234375,522.4099731445312,508.239990234375,521.1300048828125,2411500,87.77582348947453,90.5209471501126,86.48113558513852,89.362548828125,7554600
2023-10-03,32.38999938964844,32.599998474121094,31.100000381469727,31.132999420166016,6453000,517.52001953125,520.489990234375,504.54998779296875,507.0299987792969,2004100,87.22095517014854,87.41564926163242,84.65105257712281,85.44927978515625,4732800
2023-10-04,31.485000610351562,32.393001556396484,30.711000442504883,32.040000915527344,4938000,511.92999267578125,519.760009765625,510.0,518.4199829101562,2027200,87.0554712232448,87.5713975714723,86.1306984209676,86.67582702636719,4291800
2023-10-05,32.37900161743164,32.79999923706055,31.51799964904785,32.34199905395508,4105000,519.8400268554688,522.6099853515625,509.239990234375,516.4400024414062,1818800,86.60769484575401,87.85370745853663,84.70946623958777,87.6006088256836,4544000
2023-10-06,32.0,34.178001403808594,31.91699981689453,34.0629997253418,4732000,513.219970703125,531.3099975585938,509.5199890136719,526.6799926757812,2526300,88.14573602574148,90.09263239360483,88.07759494993907,89.6740493774414,4265000
2023-10-09,33.15299987792969,34.42399978637695,33.143001556396484,34.04499816894531,3807000,522.0,530.0,518.75,529.2899780273438,1713500,88.71033916400259,89.73246282966724,88.0970694206964,89.61564636230469,3007500
2023-10-10,34.124000549316406,34.64699935913086,33.70100021362305,34.04600143432617,3866000,530.9099731445312,537.0,530.4000244140625,532.719970703125,2090900,89.69351791174972,90.95900356163642,89.45989241972251,90.54042053222656,3524000
2023-10-11,33.86000061035156,34.027000427246094,33.03499984741211,33.46099853515625,3063000,538.5900268554688,551.3400268554688,536.1099853515625,549.9099731445312,3307500,93.93774914790683,96.58552937953802,92.49704257711213,96.21561431884766,11823000
2023-10-12,33.5,33.5,32.08599853515625,32.36000061035156,4451000,553.7000122070312,574.4000244140625,552.22998046875,559.6300048828125,4624000,96.87756303303092,99.35985895057505,96.43951430726219,97.5200424194336,10153800
2023-10-13,32.762001037597656,32.762001037597656,31.424999237060547,31.82200050354004,3966000,560.0,562.8900146484375,546.989990234375,548.760009765625,2832600,98.89260190773402,101.23861570185275,97.87048572452882,99.4280014038086,14136900
2023-10-16,33.79999923706055,35.29999923706055,32.10499954223633,32.58000183105469,12584000,553.1799926757812,555.5700073242188,545.6900024414062,550.739990234375,2179700,98.59082475720123,98.77578227724372,97.27667127587469,98.46427917480469,6383500
2023-10-17,32.13399887084961,34.090999603271484,32.13399887084961,33.54100036621094,6151000,545.4099731445312,560.7999877929688,543.3400268554688,560.0900268554688,2355300,98.50323180052268,99.12623809274248,97.61739031909778,98.47402954101562,4137400
2023-10-18,33.5890007019043,33.82600021362305,32.645999908447266,32.91400146484375,3687000,554.47998046875,568.1799926757812,554.239990234375,557.8699951171875,2614500,98.1235850826087,98.53243155897125,97.46163998557478,97.89968872070312,2863700
2023-10-19,33.071998596191406,34.87799835205078,32.81399917602539,34.23500061035156,5356000,560.0,567.0999755859375,553.469970703125,555.739990234375,2809300,96.14747624470525,96.33243378082383,93.70412658972386,95.06695556640625,5088600
2023-10-20,35.3650016784668,36.20000076293945,34.42100143432617,34.80400085449219,8764000,555.739990234375,555.97998046875,535.9500122070312,540.9600219726562,2729200,94.91120122514019,95.62182169185765,93.50943341507863,93.73332977294922,3945000
2023-10-23,35.53499984741211,38.38999938964844,34.60900115966797,37.749000549316406,12815000,535.8099975585938,548.030029296875,531.0,540.4099731445312,2172600,94.50235146463315,95.32004437414184,93.77226532679171,94.54129028320312,2622700
2023-10-24,40.8390007019043,43.89899826049805,40.12699890136719,42.48699951171875,22467000,544.6400146484375,546.0,532.1199951171875,539.5599975585938,2358100,93.79173900239918,95.1156292391329,93.68465909892653,94.93067169189453,3225800
2023-10-25,43.479000091552734,44.94900131225586,42.51100158691406,43.321998596191406,12601000,533.5599975585938,534.4600219726562,517.6300048828125,521.1400146484375,2526000,95.66075632013482,95.9625303280636,93.9377561843474,94.84306335449219,2829200
2023-10-26,42.0,43.0,40.62300109863281,41.345001220703125,10069000,530.0,530.989990234375,511.67999267578125,514.280029296875,2876700,93.45103331016199,93.65545655430947,92.06873855821951,92.67227172851562,3348000
2023-10-27,42.0,42.145999908447266,39.81999969482422,40.67599868774414,7336000,517.5,519.8599853515625,506.9200134277344,508.1199951171875,2985600,91.28023803485235,91.99085851659112,90.47228164147128,91.01741027832031,3297100
2023-10-30,42.29999923706055,43.46500015258789,41.0,42.02199935913086,8258000,516.1099853515625,530.75,512.239990234375,526.9400024414062,2806900,94.15191910803725,94.82360079980427,93.37315751100823,93.84041595458984,4095400
2023-10-31,41.650001525878906,42.37699890136719,41.005001068115234,42.3390007019043,6154000,530.6400146484375,532.6400146484375,522.8099975585938,532.0599975585938,2052300,94.1324431212433,94.22005732598512,93.110326911394,94.00589752197266,3190000
2023-11-01,42.96200180053711,43.0,41.236000061035156,42.66699981689453,7522000,535.0,545.27001953125,534.0,544.5,2644500,94.82359041207249,95.51473772598199,94.42447309494183,95.08641815185547,3119200
2023-11-02,44.04800033569336,45.404998779296875,42.400001525878906,45.362998962402344,11843000,550.4400024414062,559.3599853515625,550.0,558.7100219726562,2634800,98.59083509327803,99.53508106033239,97.63685999127921,98.25012969970703,5377700
