Ticker,MSTR,MSTR,MSTR,MSTR,MSTR,ADBE,ADBE,ADBE,ADBE,ADBE,NVO,NVO,NVO,NVO,NVO,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,
2022-07-19,23.94300079345703,26.8799991607666,23.033000946044922,26.716999053955078,11810000.0,382.8900146484375,388.32000732421875,378.0,387.8299865722656,1977600.0,54.96116800350982,55.36743732959714,54.61703278489125,55.357879638671875,1944400.0,22467.849609375,23666.962890625,21683.40625,23389.43359375,48765202697
2022-07-20,27.850000381469727,29.950000762939453,27.150999069213867,28.87700080871582,16179000.0,392.19000244140625,403.1300048828125,390.07000732421875,401.489990234375,2746800.0,54.65049632372042,54.76521050722515,53.943110425019,54.292022705078125,1732600.0,23393.19140625,24196.818359375,23009.94921875,23231.732421875,42932549127
2022-07-21,27.90399932861328,29.049999237060547,27.13800048828125,28.97100067138672,8100000.0,404.1199951171875,409.6499938964844,399.239990234375,408.9100036621094,2009900.0,54.382838065831855,55.233614884345,54.282465888583005,55.138023376464844,1531800.0,23233.201171875,23388.322265625,22431.1484375,23164.62890625,33631012204
2022-07-22,29.4060001373291,29.804000854492188,27.392000198364258,28.191999435424805,6543000.0,410.0299987792969,414.6199951171875,398.6300048828125,401.8999938964844,2413200.0,54.81300284012648,55.262290914362744,54.55968208221267,54.755645751953125,1154200.0,23163.751953125,23671.927734375,22603.416015625,22714.978515625,31421555646
2022-07-23,,,,,,,,,,,,,,,,22706.984375,22977.2109375,22002.91015625,22465.478515625,24021799169
2022-07-24,,,,,,,,,,,,,,,,22465.509765625,22974.001953125,22306.83984375,22609.1640625,23565495303
2022-07-25,26.70199966430664,27.559999465942383,26.201000213623047,26.586000442504883,4826000.0,400.1099853515625,400.7699890136719,388.57000732421875,391.9599914550781,2340500.0,55.23361313057771,55.60642510468806,54.8369051035472,55.41046142578125,1378000.0,22607.15625,22649.12109375,21361.642578125,21361.701171875,35574561406
2022-07-26,24.882999420166016,25.597999572753906,23.56800079345703,23.763999938964844,6626000.0,393.5799865722656,393.5799865722656,378.1600036621094,379.260009765625,2368500.0,55.42479972772022,56.03659410987243,55.37222330613694,55.83584976196289,1611200.0,21361.12109375,21361.12109375,20776.81640625,21239.75390625,28624673855
2022-07-27,24.72800064086914,26.815000534057617,24.125,26.239999771118164,7089000.0,385.0799865722656,394.9100036621094,383.4100036621094,392.7799987792969,2678000.0,54.884698574205714,56.02225347952974,54.82256081671585,55.888423919677734,2052800.0,21244.169921875,22986.529296875,21070.806640625,22930.548828125,31758955233
2022-07-28,26.0,27.68199920654297,25.555999755859375,27.57200050354004,5934000.0,392.760009765625,406.1499938964844,390.05999755859375,403.5,2421700.0,54.84645954041403,55.835846507828805,54.11517399666162,55.63032150268555,1539800.0,22933.640625,24110.470703125,22722.265625,23843.88671875,40212386158
2022-07-29,27.0,28.797000885009766,26.756999969482422,28.606000900268555,6157000.0,404.69000244140625,411.3800048828125,400.8900146484375,410.1199951171875,2669800.0,55.99357875897364,56.036593841927655,55.33398498102171,55.47259521484375,2416000.0,23845.212890625,24294.787109375,23481.173828125,23804.6328125,35887249746
2022-07-30,,,,,,,,,,,,,,,,23796.818359375,24572.580078125,23580.5078125,23656.20703125,28148218301
2022-07-31,,,,,,,,,,,,,,,,23652.0703125,24121.642578125,23275.703125,23336.896484375,23553591896
2022-08-01,27.652999877929688,28.75,27.145999908447266,27.573999404907227,5203000.0,406.510009765625,417.1600036621094,405.07000732421875,411.0899963378906,1910000.0,55.893207679487546,56.122628752896965,55.38178546372554,55.486934661865234,2372400.0,23336.71875,23464.787109375,22890.796875,23314.19921875,25849159141
2022-08-02,28.089000701904297,29.52400016784668,27.573999404907227,27.826000213623047,6061000.0,405.3399963378906,412.4200134277344,402.25,409.9599914550781,2165500.0,55.74981094841268,56.036589083500324,54.707847595214844,54.707847595214844,1791600.0,23308.43359375,23415.041015625,22710.083984375,22978.1171875,28389250717
2022-08-03,28.375999450683594,32.45500183105469,28.340999603271484,31.368000030517578,12502000.0,412.80999755859375,426.0400085449219,412.0199890136719,424.5400085449219,2403500.0,54.4354094428643,54.51666258168833,47.49536232186857,47.75346374511719,12639200.0,22981.302734375,23578.650390625,22747.8359375,22846.5078125,26288169966
2022-08-04,31.98900032043457,33.222999572753906,30.452999114990234,30.930999755859375,8922000.0,425.45001220703125,431.1499938964844,419.6300048828125,430.5899963378906,2745600.0,50.58301582023374,51.099218681056996,49.24471291733983,49.9329833984375,10237600.0,22848.21484375,23198.009765625,22485.701171875,22630.95703125,25120229769
2022-08-05,30.874000549316406,33.09700012207031,30.54400062561035,31.915000915527344,6914000.0,423.0,434.5400085449219,421.0,433.42999267578125,2481400.0,49.77525396007156,49.83261104881781,48.809766668959504,49.325965881347656,5171000.0,22626.833984375,23422.828125,22612.177734375,23289.314453125,28881249043
2022-08-06,,,,,,,,,,,,,,,,23291.423828125,23326.5625,22961.279296875,22961.279296875,15978259885
2022-08-07,,,,,,,,,,,,,,,,22963.505859375,23359.009765625,22894.556640625,23175.890625,15886817043
2022-08-08,33.564998626708984,35.194000244140625,32.744998931884766,33.000999450683594,6203000.0,435.0,440.29998779296875,432.4800109863281,434.3399963378906,2202000.0,49.05830071463547,49.56972284153924,48.752403572183596,48.953147888183594,3112200.0,23179.52734375,24203.689453125,23176.546875,23809.486328125,28575544847
2022-08-09,32.0,32.65299987792969,31.424999237060547,31.937999725341797,3268000.0,434.3399963378906,434.5899963378906,424.6199951171875,426.57000732421875,1977300.0,50.10027384933048,50.616476746212285,49.713123499960275,49.995121002197266,4215600.0,23811.484375,23898.615234375,22982.0,23164.318359375,23555719219
2022-08-10,34.70000076293945,34.70000076293945,32.75,33.58000183105469,5381000.0,441.4200134277344,443.2200012207031,436.20001220703125,438.3999938964844,2634400.0,51.18046895850134,52.05514537152632,50.73118090330301,51.38599395751953,4549400.0,23162.8984375,24127.4140625,22771.51953125,23947.642578125,32837431722
2022-08-11,35.5,36.196998596191406,33.00600051879883,33.69900131225586,6054000.0,445.260009765625,445.6099853515625,434.3999938964844,434.8900146484375,1756600.0,52.37060325269919,52.77687260541963,51.58674126849582,51.9977912902832,3960600.0,23948.345703125,24822.62890625,23900.99609375,23957.529296875,37127036580
2022-08-12,33.69900131225586,35.33000183105469,33.099998474121094,35.284000396728516,4255000.0,439.6099853515625,446.0,436.5799865722656,445.6700134277344,2150400.0,51.62969588103033,51.80749497767755,50.8319903496772,51.65852737426758,4438000.0,23957.203125,24412.56640625,23657.265625,24402.818359375,27265804688
2022-08-13,,,,,,,,,,,,,,,,24402.1875,24860.05078125,24346.115234375,24424.068359375,22987346289
2022-08-14,,,,,,,,,,,,,,,,24429.056640625,24974.9140625,24206.259765625,24319.333984375,22994133555
2022-08-15,34.645999908447266,35.832000732421875,34.5,34.90800094604492,3050000.0,445.07000732421875,451.1499938964844,442.1400146484375,451.0199890136719,2503400.0,51.2740858984877,51.48552660721754,50.87043036319924,51.115509033203125,2694600.0,24318.31640625,25135.58984375,23839.775390625,24136.97265625,35123501685
2022-08-16,34.448001861572266,35.027000427246094,33.0260009765625,34.263999938964844,3379000.0,446.1199951171875,450.0899963378906,440.1000061035156,447.55999755859375,2139500.0,50.889651838402806,51.04823236764203,50.337025054433326,50.61093521118164,3732200.0,24126.13671875,24228.416015625,23733.5,23883.291015625,27753685646
2022-08-17,33.5,33.79999923706055,32.013999938964844,32.52000045776367,3292000.0,440.8699951171875,442.989990234375,436.1099853515625,437.82000732421875,1894400.0,50.76951536333209,51.11550790955227,50.341831150994004,50.3658561706543,3575600.0,23881.31640625,24407.05859375,23243.353515625,23335.998046875,30931623076
2022-08-18,32.10300064086914,32.79999923706055,31.843000411987305,32.4379997253418,2444000.0,438.6099853515625,441.3900146484375,437.010009765625,439.0299987792969,1402300.0,50.04870524152236,50.08234320639923,49.053978375862584,49.3807487487793,3756800.0,23341.0390625,23563.83203125,23177.6015625,23212.73828125,23747613147
2022-08-19,29.941999435424805,30.395000457763672,28.176000595092773,28.299999237060547,7575000.0,431.5799865722656,432.5,424.6199951171875,425.05999755859375,2007700.0,50.16883862361963,50.577300650968674,49.837261797691774,50.24092102050781,3302800.0,23213.3125,23213.3125,20868.84765625,20877.552734375,40509610260
2022-08-20,,,,,,,,,,,,,,,,20872.841796875,21350.806640625,20856.73046875,21166.060546875,27595671000
2022-08-21,,,,,,,,,,,,,,,,21160.392578125,21668.845703125,21103.197265625,21534.12109375,23102307723
2022-08-22,27.301000595092773,27.9689998626709,26.607999801635742,26.80900001525879,4507000.0,419.4100036621094,419.7900085449219,410.0799865722656,411.3500061035156,2074600.0,52.1390719052857,52.393759872690985,51.24525895075118,51.68255615234375,4738400.0,21531.462890625,21531.462890625,20939.18359375,21398.908203125,31666498758
2022-08-23,27.190000534057617,28.32699966430664,25.882999420166016,26.579999923706055,5319000.0,410.3699951171875,415.70001220703125,409.20001220703125,410.4100036621094,1392200.0,51.23564520259718,51.44227944106517,50.894459118850094,51.21161651611328,3100200.0,21401.044921875,21646.203125,20955.138671875,21528.087890625,31878280659
2022-08-24,26.56999969482422,27.67099952697754,26.398000717163086,27.44099998474121,2485000.0,410.67999267578125,413.239990234375,405.3299865722656,405.6499938964844,1883900.0,51.73060746465053,53.03768887159076,51.66813434374078,52.8694953918457,5108000.0,21526.455078125,21783.076171875,21195.005859375,21395.01953125,31962253368
2022-08-25,27.785999298095703,28.04599952697754,26.7189998626709,27.2810001373291,2764000.0,405.7900085449219,406.6700134277344,392.9200134277344,403.92999267578125,3062400.0,52.77338891801654,53.537456464728464,52.61961484776037,53.532649993896484,3072400.0,21395.458984375,21789.63671875,21362.44140625,21600.904296875,31028679593
2022-08-26,27.5,27.5,24.799999237060547,24.920000076293945,6049000.0,403.989990234375,405.5400085449219,380.5,381.0199890136719,3600100.0,53.527841830179334,53.72966960358319,52.17751320387741,52.23037338256836,2673600.0,21596.0859375,21804.908203125,20199.482421875,20260.01953125,42326789564
2022-08-27,,,,,,,,,,,,,,,,20262.48046875,20340.775390625,19890.5234375,20041.73828125,30116729776
2022-08-28,,,,,,,,,,,,,,,,20041.03515625,20139.0546875,19616.814453125,19616.814453125,24366810591
2022-08-29,24.136999130249023,25.420000076293945,24.111000061035156,24.496000289916992,4928000.0,380.0899963378906,382.8599853515625,374.82000732421875,375.260009765625,2410300.0,51.90840888163573,52.07660236892486,51.548000551038676,51.629695892333984,2557000.0,19615.154296875,20357.462890625,19600.78515625,20297.994140625,32637854078
2022-08-30,25.003999710083008,25.299999237060547,23.500999450683594,24.023000717163086,4949000.0,379.9200134277344,380.6600036621094,371.05999755859375,375.07000732421875,1835000.0,51.543196862187834,51.66333297032609,50.817573742479155,50.956932067871094,7175400.0,20298.611328125,20542.64453125,19617.640625,19796.80859375,34483360283
2022-08-31,24.82699966430664,25.149999618530273,22.270999908447266,23.1560001373291,9374000.0,378.5299987792969,381.1499938964844,372.5,373.44000244140625,3193900.0,51.447085765006136,51.61527924937446,50.97134780343325,50.98576354980469,13259800.0,19799.58203125,20420.990234375,19799.58203125,20049.763671875,33225232872
2022-09-01,22.000999450683594,22.854999542236328,21.32900047302246,22.091999053955078,5681000.0,371.0,371.6400146484375,361.7200012207031,370.5299987792969,2574400.0,50.47638666584704,50.683020914526644,49.61140523735963,50.23130798339844,3738000.0,20050.498046875,20198.390625,19653.96875,20127.140625,30182031010
2022-09-02,22.610000610351562,22.774999618530273,21.565000534057617,21.805999755859375,4235000.0,374.5299987792969,382.0,365.42999267578125,368.1400146484375,2450500.0,49.85167598887256,50.33222039812093,48.823311246382076,49.130859375,6920600.0,20126.072265625,20401.568359375,19814.765625,19969.771484375,29123998928
2022-09-03,,,,,,,,,,,,,,,,19969.71875,20037.009765625,19698.35546875,19832.087890625,23613051457
2022-09-04,,,,,,,,,,,,,,,,19832.470703125,19999.689453125,19636.81640625,19986.712890625,25245861652
2022-09-05,,,,,,,,,,,,,,,,19988.7890625,20031.16015625,19673.046875,19812.37109375,28813460025
2022-09-06,21.85300064086914,22.0,20.290000915527344,20.424999237060547,8007000.0,367.2300109863281,374.29998779296875,365.3699951171875,368.29998779296875,2564400.0,49.59218239196679,50.1640314216785,49.255802766408685,49.77959442138672,1904800.0,19817.724609375,20155.26953125,18800.171875,18837.66796875,43403978910
2022-09-07,20.39900016784668,22.187999725341797,20.378000259399414,21.861000061035156,5632000.0,368.20001220703125,381.5199890136719,367.19000244140625,379.7200012207031,2385500.0,49.54893227160597,50.47157661911389,49.40957395876424,50.37546920776367,1837400.0,18837.68359375,19427.171875,18644.466796875,19290.32421875,35239757134
2022-09-08,21.44700050354004,23.469999313354492,21.17300033569336,23.450000762939453,5286000.0,377.20001220703125,386.6600036621094,375.20001220703125,383.6300048828125,2276800.0,50.01506148193873,50.822376211712026,49.90934112849917,50.78873825073242,2178000.0,19289.94140625,19417.3515625,19076.71484375,19329.833984375,32194477850
2022-09-09,24.94099998474121,26.22100067138672,24.513999938964844,26.19700050354004,9128000.0,390.19000244140625,396.0899963378906,389.6700134277344,394.7799987792969,2998900.0,51.72580011195036,52.35531211721966,51.523972339213124,52.15348434448242,3074200.0,19328.140625,21439.41015625,19310.962890625,21381.15234375,48469528171
2022-09-10,,,,,,,,,,,,,,,,21376.912109375,21760.275390625,21168.72265625,21680.5390625,36913738894
2022-09-11,,,,,,,,,,,,,,,,21678.54296875,21770.552734375,21406.9453125,21769.255859375,34493951963
2022-09-12,26.320999145507812,26.798999786376953,25.011999130249023,26.29800033569336,8998000.0,391.0899963378906,396.3900146484375,389.2799987792969,396.3599853515625,2854800.0,52.39375711414563,52.994437634423846,52.38895064342977,52.53792190551758,2154600.0,21770.1484375,22439.181640625,21603.896484375,22370.44921875,50212088965
2022-09-13,24.184999465942383,24.635000228881836,22.95199966430664,23.125,8111000.0,382.54998779296875,383.5799865722656,367.3699951171875,368.3900146484375,4175100.0,51.94204595484689,52.04296351199452,50.870433923361034,50.956932067871094,1862600.0,22371.48046875,22673.8203125,20062.669921875,20296.70703125,51091116622
2022-09-14,23.010000228881836,23.125,22.135000228881836,22.599000930786133,5403000.0,369.57000732421875,374.239990234375,365.6099853515625,371.5199890136719,3004400.0,50.80796385157532,51.173174976182594,50.00064906801432,50.47638702392578,2354000.0,20184.5546875,20467.201171875,19793.396484375,20241.08984375,37872380889
2022-09-15,22.290000915527344,23.670000076293945,21.604999542236328,21.694000244140625,8432000.0,323.1499938964844,329.0,305.0,309.1300048828125,27840200.0,50.03428970416986,50.26014251713868,49.428802667586986,49.59699249267578,2098600.0,20242.2890625,20318.166015625,19636.734375,19701.2109375,36389011503
2022-09-16,21.152000427246094,21.5049991607666,20.32200050354004,20.634000778198242,9951000.0,298.32000732421875,300.20001220703125,292.1400146484375,299.5,14948100.0,48.722400659598456,48.991504373795614,48.054444178813995,48.73681640625,2869800.0,19704.005859375,19870.62890625,19400.076171875,19772.583984375,30123362273
2022-09-17,,,,,,,,,,,,,,,,19777.033203125,20162.53125,19777.033203125,20127.576171875,24957448100
2022-09-18,,,,,,,,,,,,,,,,20127.234375,20127.234375,19387.4921875,19419.505859375,31254779144
2022-09-19,19.927000045776367,20.708999633789062,19.631999969482422,20.6200008392334,8184000.0,294.8800048828125,299.2799987792969,293.4599914550781,296.05999755859375,6593400.0,48.21302461120919,48.67915330525041,47.881447773950356,48.65031814575195,2408600.0,19418.572265625,19639.48046875,18390.318359375,19544.12890625,40177002624
2022-09-20,20.0,20.149999618530273,19.341999053955078,19.65999984741211,7615000.0,292.82000732421875,294.0799865722656,287.80999755859375,291.05999755859375,6548800.0,47.477787371087345,47.919887331591326,47.40089850860174,47.794944763183594,2028800.0,19545.591796875,19602.45703125,18813.455078125,18890.7890625,36791346508
2022-09-21,19.83099937438965,20.83300018310547,19.40399932861328,19.591999053955078,6621000.0,292.8399963378906,297.94000244140625,286.2200012207031,286.29998779296875,4913100.0,48.49654289830341,48.61667900556214,47.62195218411033,47.67961883544922,2941800.0,18891.283203125,19674.630859375,18290.314453125,18547.400390625,46363793975
2022-09-22,19.68899917602539,19.843000411987305,18.62299919128418,19.23200035095215,7610000.0,282.0,289.54998779296875,280.05999755859375,287.05999755859375,5657600.0,47.468181312571595,47.6507905543201,47.030887759135325,47.24232482910156,2648200.0,18534.650390625,19456.91015625,18415.591796875,19413.55078125,41135767926
2022-09-23,18.8700008392334,19.191999435424805,18.349000930786133,19.145000457763672,5995000.0,285.57000732421875,288.54998779296875,280.70001220703125,284.55999755859375,4739300.0,46.99243934539171,47.37206987773817,46.747360664254025,47.059715270996094,3278600.0,19412.400390625,19464.671875,18617.552734375,19297.638671875,38896078052
2022-09-24,,,,,,,,,,,,,,,,19296.990234375,19310.197265625,18861.974609375,18937.01171875,26149643168
2022-09-25,,,,,,,,,,,,,,,,18936.310546875,19134.732421875,18696.46875,18802.09765625,23359966112
2022-09-26,19.18199920654297,20.549999237060547,19.149999618530273,20.01799964904785,5852000.0,286.0299987792969,288.8999938964844,276.75,276.9599914550781,6746200.0,45.89679696747223,46.47344878469762,45.661327570239685,45.78627014160156,3529400.0,18803.900390625,19274.873046875,18721.28515625,19222.671875,44148798321
2022-09-27,21.284000396728516,21.922000885009766,20.100000381469727,20.60700035095215,6754000.0,281.70001220703125,284.5,274.7300109863281,277.57000732421875,6390900.0,46.31967517541149,46.61280755747603,45.771854843810225,46.08420944213867,3288600.0,19221.83984375,20338.455078125,18915.66796875,19110.546875,58571439619
2022-09-28,20.760000228881836,22.18600082397461,20.75,22.047000885009766,4656000.0,280.3800048828125,282.739990234375,275.3699951171875,281.3999938964844,4985100.0,46.761781024859914,47.8622282969312,46.694505092616545,47.74689865112305,2757800.0,19104.62109375,19688.34375,18553.296875,19426.720703125,53071298734
2022-09-29,21.424999237060547,21.631000518798828,20.55500030517578,21.18199920654297,3967000.0,277.79998779296875,279.5899963378906,275.010009765625,278.25,5155300.0,48.24666209225002,48.496543585734486,47.86703154797964,48.24185562133789,3213000.0,19427.779296875,19589.265625,18924.353515625,19573.05078125,41037843771
2022-09-30,20.85099983215332,22.604000091552734,20.711000442504883,21.22599983215332,4006000.0,279.69000244140625,284.2900085449219,274.8500061035156,275.20001220703125,4578800.0,48.15054666220262,48.400431799410846,47.84780501478091,47.87663650512695,2198400.0,19573.431640625,20109.849609375,19265.662109375,19431.7890625,43975248085
2022-10-01,,,,,,,,,,,,,,,,19431.10546875,19471.154296875,19231.08203125,19312.095703125,18719537670
2022-10-02,,,,,,,,,,,,,,,,19311.849609375,19370.30859375,18970.62109375,19044.107421875,20765955327
2022-10-03,21.389999389648438,22.841999053955078,21.214000701904297,22.45199966430664,4335000.0,278.2699890136719,286.8999938964844,277.0,285.239990234375,3738100.0,48.82331154131574,49.452827214292675,48.65031525964025,49.27983093261719,2737000.0,19044.068359375,19653.54296875,19025.2265625,19623.580078125,30484729489
2022-10-04,23.583999633789062,24.91200065612793,23.5,24.874000549316406,6507000.0,290.95001220703125,296.7900085449219,290.17999267578125,294.9700012207031,4509200.0,50.05350561472107,50.759902791077295,49.933369516759,50.639766693115234,2297600.0,19623.583984375,20380.34375,19523.83984375,20336.84375,35887278685
2022-10-05,24.0939998626709,24.575000762939453,23.243999481201172,24.2189998626709,5251000.0,291.4100036621094,298.80999755859375,289.17999267578125,297.3800048828125,3469600.0,50.543659731164745,51.14434022632202,50.36585698474359,50.95212173461914,1512600.0,20335.900390625,20343.748046875,19801.80078125,20160.716796875,33223790572
2022-10-06,24.2189998626709,24.91699981689453,23.625,24.16699981689453,2700000.0,297.1499938964844,305.5,297.1000061035156,298.4100036621094,4884000.0,50.36105784132868,50.995376343674025,50.35144489960022,50.85121154785156,2169000.0,20161.0390625,20408.392578125,19900.087890625,19955.443359375,34711412966
2022-10-07,23.399999618530273,23.600000381469727,21.766000747680664,22.030000686645508,3726000.0,291.3599853515625,293.7099914550781,286.8299865722656,288.7699890136719,3495900.0,50.48599947404058,50.649386495860725,49.6498531455,50.005455017089844,2062200.0,19957.55859375,20041.0859375,19395.79296875,19546.849609375,29227315390
2022-10-08,,,,,,,,,,,,,,,,19546.328125,19601.6953125,19299.4140625,19416.568359375,16437423167
2022-10-09,,,,,,,,,,,,,,,,19417.478515625,19542.5390625,19349.259765625,19446.42578125,16837262532
2022-10-10,21.961999893188477,23.18600082397461,21.525999069213867,22.065000534057617,3709000.0,289.75,290.2799987792969,283.04998779296875,285.7200012207031,2906300.0,50.01025373697585,50.053504637854715,49.59698527475085,49.90453338623047,1597200.0,19446.416015625,19515.466796875,19102.978515625,19141.484375,27425022774
2022-10-11,22.121000289916992,22.72599983215332,21.22100067138672,21.636999130249023,3473000.0,285.69000244140625,288.2799987792969,281.44000244140625,284.8299865722656,3209800.0,49.77959497783278,50.75510323538159,49.4720468406667,50.164031982421875,2220600.0,19139.0,19241.9609375,18925.603515625,19051.41796875,28711532910
2022-10-12,21.81800079345703,21.886999130249023,20.551000595092773,21.83799934387207,2681000.0,284.69000244140625,289.7900085449219,283.0899963378906,286.1499938964844,3044100.0,50.28416407047185,50.55326775242559,49.909340037389796,49.96700668334961,1533600.0,19052.646484375,19203.19921875,19029.7578125,19157.4453125,24950173846
2022-10-13,20.148000717163086,22.299999237060547,19.812999725341797,22.054000854492188,5920000.0,279.7099914550781,298.1700134277344,276.6000061035156,294.739990234375,4737200.0,48.78967125664597,50.615741402401945,48.75603329604712,50.37546920776367,1827000.0,19156.966796875,19453.328125,18319.822265625,19382.904296875,44219840004
2022-10-14,22.333999633789062,22.878999710083008,20.743000030517578,20.930999755859375,3888000.0,295.1199951171875,297.5899963378906,287.45001220703125,287.94000244140625,3563300.0,50.389888149289824,50.56769090445553,49.80362337058107,49.88051223754883,1962000.0,19382.533203125,19889.146484375,19115.408203125,19185.65625,38452356727
2022-10-15,,,,,,,,,,,,,,,,19185.4375,19212.541015625,19019.25,19067.634765625,16192235532
2022-10-16,,,,,,,,,,,,,,,,19068.9140625,19389.603515625,19068.9140625,19268.09375,17988916650
2022-10-17,22.0,22.62700080871582,21.881000518798828,22.113000869750977,3344000.0,297.45001220703125,297.9599914550781,291.3999938964844,293.5,4600600.0,50.466774651682705,51.10109315547578,50.44274962983283,50.93770980834961,1898800.0,19268.5625,19635.802734375,19173.333984375,19550.7578125,27472552998
2022-10-18,23.020000457763672,23.5310001373291,21.964000701904297,23.5,6103000.0,302.67999267578125,303.489990234375,286.80999755859375,292.9800109863281,5472000.0,51.54319719023371,51.54319719023371,51.009792573404,51.27408981323242,1665400.0,19550.466796875,19666.994140625,19144.76953125,19334.416015625,30580012344
2022-10-19,22.808000564575195,23.448999404907227,22.395999908447266,22.607999801635742,2712000.0,295.3999938964844,303.7099914550781,292.70001220703125,299.8299865722656,5529100.0,51.07707115760478,51.09629337598055,50.08234427080398,50.26975631713867,1299400.0,19335.02734375,19348.416015625,19127.6875,19139.53515625,22425387184
2022-10-20,22.822999954223633,23.48900032043457,21.922000885009766,22.10099983215332,2675000.0,301.0299987792969,309.19000244140625,299.3399963378906,302.3800048828125,3621600.0,50.091953165991505,50.731078173639176,49.842071661532955,50.005455017089844,1976400.0,19138.0859375,19315.19921875,18971.458984375,19053.740234375,24493974420
2022-10-21,21.854999542236328,23.44300079345703,21.64900016784668,23.261999130249023,3626000.0,300.989990234375,307.42999267578125,298.2300109863281,306.3699951171875,3659300.0,48.78967828851094,50.36106072102958,48.48213012834926,50.08234405517578,3712000.0,19053.203125,19237.384765625,18770.970703125,19172.46875,32459287866
2022-10-22,,,,,,,,,,,,,,,,19172.380859375,19248.068359375,19132.244140625,19208.189453125,16104440957
2022-10-23,,,,,,,,,,,,,,,,19207.734375,19646.65234375,19124.197265625,19567.0078125,22128794335
2022-10-24,23.299999237060547,24.493999481201172,22.63599967956543,23.760000228881836,3513000.0,308.42999267578125,317.3299865722656,306.20001220703125,316.2200012207031,4817400.0,50.68302219059241,51.60566662670009,50.55327313992106,51.19720458984375,3527800.0,19567.76953125,19589.125,19206.32421875,19345.572265625,30202235805
2022-10-25,24.0,27.0,24.0,26.868999481201172,6402000.0,319.1199951171875,324.2300109863281,316.739990234375,323.7900085449219,3814600.0,51.83152403371741,52.01412960261993,51.437477736207526,51.980491638183594,2881600.0,19344.96484375,20348.412109375,19261.447265625,20095.857421875,47761524910
2022-10-26,26.954999923706055,29.0,26.687999725341797,27.27199935913086,6650000.0,318.1600036621094,330.5799865722656,316.5400085449219,320.4800109863281,4207700.0,51.90360238356823,52.51389216679632,51.70177094643587,51.807491302490234,4622800.0,20092.236328125,20938.134765625,20076.1171875,20770.44140625,58895950537
2022-10-27,27.67300033569336,27.899999618530273,26.5,27.055999755859375,2473000.0,322.9599914550781,323.8500061035156,316.8699951171875,318.6499938964844,2870200.0,51.75944073642219,52.052573135540605,51.23084259033203,51.23084259033203,2208400.0,20772.802734375,20854.044921875,20255.373046875,20285.8359375,49625110402
2022-10-28,26.91900062561035,28.093000411987305,26.461000442504883,27.999000549316406,4325000.0,318.6700134277344,327.04998779296875,318.6700134277344,325.67999267578125,3008400.0,51.97088285049366,52.417789334352086,51.76905506198035,52.36012268066406,2778800.0,20287.95703125,20724.98046875,20086.068359375,20595.3515625,43994715910
2022-10-29,,,,,,,,,,,,,,,,20595.103515625,20988.39453125,20566.484375,20818.4765625,40369840645
2022-10-30,,,,,,,,,,,,,,,,20817.982421875,20917.005859375,20547.462890625,20635.603515625,31486345556
2022-10-31,27.889999389648438,28.38800048828125,26.045000076293945,26.750999450683594,3519000.0,323.489990234375,325.5799865722656,317.4200134277344,318.5,3253200.0,51.92282522790615,52.470645564757795,51.91801875722839,52.302452087402344,2969200.0,20633.6953125,20795.3203125,20287.458984375,20495.7734375,45668466815
2022-11-01,27.594999313354492,27.844999313354492,25.7189998626709,25.719999313354492,3111000.0,321.010009765625,322.8399963378906,312.7900085449219,316.0199890136719,2467700.0,52.10542931281569,52.43700612121903,50.90887478625896,51.14434051513672,2655600.0,20494.8984375,20647.2890625,20359.845703125,20485.2734375,39819303159
2022-11-02,25.888999938964844,27.878999710083008,24.551000595092773,24.822999954223633,6411000.0,318.8399963378906,318.8399963378906,301.0899963378906,301.2200012207031,3480000.0,53.619149283717014,55.858484458831924,53.52303819633805,54.41204833984375,4391400.0,20482.958984375,20742.810546875,20087.134765625,20159.50390625,55552169483
2022-11-03,24.201000213623047,26.139999389648438,24.13599967956543,24.8439998626709,2616000.0,297.07000732421875,299.6099853515625,285.3699951171875,285.92999267578125,4897100.0,53.64317093467729,55.17130229846846,53.54706351960127,54.7195930480957,4578800.0,20162.689453125,20382.095703125,20086.240234375,20209.98828125,43228750179
2022-11-04,26.11199951171875,27.735000610351562,25.062999725341797,27.709999084472656,6713000.0,290.3800048828125,291.010009765625,278.2300109863281,285.75,5738300.0,54.580237663967864,54.64270712049922,53.25874047118588,54.018001556396484,3034600.0,20208.76953125,21209.560546875,20188.01953125,21147.23046875,64072727950
2022-11-05,,,,,,,,,,,,,,,,21144.83203125,21446.88671875,21097.634765625,21282.69140625,37846047609
2022-11-06,,,,,,,,,,,,,,,,21285.056640625,21345.376953125,20920.19140625,20926.486328125,35082693210
2022-11-07,27.141000747680664,27.3799991607666,26.0,26.663999557495117,3758000.0,288.9700012207031,300.3599853515625,287.57000732421875,299.5400085449219,3980700.0,54.50815308122526,55.50287987255032,54.34957254454344,55.28663635253906,2465000.0,20924.62109375,21053.24609375,20489.97265625,20602.81640625,53510852236
